timestamp,legacy_ne20001,legacy_ne20009,legacy_ne20004,legacy_ne20003,legacy_ne20005,legacy_ne20006,legacy_ne20007,legacy_ne20008,legacy_ne20000,legacy_ne20002,max,min,avg
5079,0.3455,0.1545,0.5136,0.5318,0.5045,0.5182,0.4455,0.2636,0.5045,0.6136,0.6136,0.1545,0.4395
5084,0.3455,0.1545,0.5136,0.5318,0.5455,0.5182,0.4455,0.2636,0.5045,0.6136,0.6136,0.1545,0.4436
5088,0.3455,0.1545,0.5136,0.5318,0.5455,0.2455,0.4455,0.2636,0.5864,0.6136,0.6136,0.1545,0.4245
5090,0.3455,0.1545,0.5136,0.5091,0.5455,0.2455,0.4455,0.2636,0.5864,0.6136,0.6136,0.1545,0.4223
5093,0.3455,0.4773,0.5136,0.5091,0.5455,0.2455,0.4455,0.2636,0.5864,0.6136,0.6136,0.2455,0.4546
5096,0.3455,0.4773,0.5136,0.5091,0.5455,0.2455,0.4455,0.2636,0.5864,0.5682,0.5864,0.2455,0.45
5102,0.3455,0.4773,0.5136,0.5091,0.5455,0.2455,0.4455,0.2591,0.5864,0.5682,0.5864,0.2455,0.4496
5106,0.5545,0.4773,0.5136,0.5091,0.5455,0.2455,0.4455,0.2591,0.5864,0.5682,0.5864,0.2455,0.4705
5111,0.5545,0.4773,0.5136,0.5091,0.5455,0.2455,0.4455,0.2591,0.5864,0.2136,0.5864,0.2136,0.435
5112,0.5545,0.4773,0.5136,0.5091,0.5455,0.2455,0.4455,0.2591,0.5864,0.2909,0.5864,0.2455,0.4427
5116,0.5045,0.4773,0.5136,0.5091,0.5455,0.2455,0.4455,0.2591,0.5864,0.2909,0.5864,0.2455,0.4377
5117,0.5045,0.4773,0.5136,0.5273,0.5455,0.2455,0.4455,0.2591,0.5864,0.2909,0.5864,0.2455,0.4396
5118,0.5045,0.4773,0.5136,0.5273,0.5455,0.2455,0.4818,0.2591,0.5864,0.2909,0.5864,0.2455,0.4432
5121,0.5045,0.4773,0.5318,0.5273,0.5455,0.2455,0.4818,0.2591,0.5864,0.2909,0.5864,0.2455,0.445
5124,0.5045,0.4773,0.5318,0.5273,0.5455,0.2455,0.4818,0.2591,0.5864,0.4773,0.5864,0.2455,0.4637
5126,0.5045,0.4773,0.5318,0.5318,0.5455,0.2455,0.4818,0.2591,0.5864,0.4773,0.5864,0.2455,0.4641
5128,0.5045,0.4773,0.5318,0.5318,0.5455,0.2455,0.4818,0.2591,0.5864,0.3455,0.5864,0.2455,0.4509
5130,0.5045,0.4773,0.5318,0.5318,0.5455,0.2455,0.4818,0.2591,0.15,0.3455,0.5455,0.15,0.4073
5134,0.5045,0.4591,0.5318,0.5318,0.5455,0.2455,0.4818,0.2591,0.15,0.3455,0.5455,0.15,0.4055
5135,0.5045,0.4591,0.5318,0.5318,0.5727,0.2455,0.4818,0.2591,0.15,0.3455,0.5727,0.15,0.4082
5136,0.5045,0.4591,0.5455,0.5318,0.5727,0.2455,0.4818,0.2591,0.15,0.3455,0.5727,0.15,0.4095
5145,0.5045,0.4591,0.5455,0.5318,0.5727,0.4455,0.4818,0.2591,0.15,0.3455,0.5727,0.15,0.4295
5150,0.5045,0.5455,0.5455,0.5318,0.5727,0.4455,0.4818,0.2591,0.15,0.5364,0.5727,0.15,0.4573
5155,0.5045,0.5455,0.5455,0.4955,0.5727,0.5091,0.4818,0.2591,0.15,0.5364,0.5727,0.15,0.46
5162,0.5045,0.5273,0.5455,0.4955,0.5727,0.5091,0.4818,0.2591,0.15,0.5364,0.5727,0.15,0.4582
5168,0.5045,0.5273,0.5455,0.35,0.5727,0.5091,0.4818,0.2591,0.15,0.5682,0.5727,0.15,0.4468
5170,0.5045,0.5273,0.1682,0.35,0.5727,0.5091,0.4818,0.2591,0.15,0.5682,0.5727,0.15,0.4091
5171,0.5045,0.5273,0.1682,0.35,0.5727,0.2,0.4818,0.2591,0.15,0.5682,0.5727,0.15,0.3782
5176,0.5045,0.5273,0.1682,0.35,0.5727,0.2,0.4818,0.2591,0.3273,0.5682,0.5727,0.1682,0.3959
5177,0.5045,0.5273,0.1682,0.35,0.5091,0.2,0.4818,0.2591,0.3273,0.2955,0.5273,0.1682,0.3623
5183,0.5045,0.5273,0.1682,0.35,0.5091,0.3045,0.4818,0.2591,0.3273,0.2955,0.5273,0.1682,0.3727
5187,0.5045,0.5273,0.2455,0.5318,0.5091,0.3045,0.4818,0.2591,0.3273,0.2955,0.5318,0.2455,0.3986
5196,0.4455,0.5273,0.2455,0.5318,0.5091,0.3045,0.4818,0.5455,0.3273,0.2955,0.5455,0.2455,0.4214
5199,0.4455,0.5273,0.3364,0.5318,0.5091,0.5227,0.4818,0.5455,0.3273,0.2955,0.5455,0.2955,0.4523
5200,0.4455,0.5273,0.3364,0.5318,0.5091,0.5227,0.4818,0.2364,0.3273,0.2955,0.5318,0.2364,0.4214
5201,0.4455,0.5273,0.3364,0.5318,0.5273,0.5227,0.4818,0.2364,0.3273,0.2955,0.5318,0.2364,0.4232
5202,0.4455,0.5273,0.3364,0.5318,0.5273,0.5227,0.4818,0.1682,0.3273,0.2955,0.5318,0.1682,0.4164
5207,0.5773,0.5273,0.3364,0.5318,0.5273,0.5227,0.4818,0.1682,0.3273,0.2955,0.5773,0.1682,0.4296
5209,0.5773,0.5273,0.3364,0.5318,0.5273,0.5227,0.4818,0.4955,0.3273,0.2955,0.5773,0.2955,0.4623
5210,0.5773,0.5273,0.3364,0.1818,0.5273,0.5227,0.4818,0.4955,0.3273,0.2955,0.5773,0.1818,0.4273
5211,0.5773,0.5273,0.3364,0.1818,0.5864,0.5227,0.4818,0.4955,0.3273,0.2955,0.5864,0.1818,0.4332
5213,0.5773,0.5273,0.3364,0.1818,0.5864,0.5136,0.4818,0.4955,0.3273,0.2955,0.5864,0.1818,0.4323
5222,0.5773,0.5273,0.3364,0.1818,0.5864,0.5136,0.4818,0.4955,0.3273,0.5136,0.5864,0.1818,0.4541
5223,0.5773,0.5273,0.3364,0.1818,0.5864,0.5136,0.4818,0.5045,0.3273,0.5136,0.5864,0.1818,0.455
5225,0.5773,0.5273,0.4682,0.1818,0.5864,0.5136,0.4818,0.5045,0.3273,0.5136,0.5864,0.1818,0.4682
5233,0.5773,0.5273,0.4682,0.55,0.5864,0.5136,0.4818,0.5045,0.3273,0.5136,0.5864,0.3273,0.505
5247,0.5773,0.5273,0.4682,0.55,0.5864,0.5136,0.4818,0.5864,0.3273,0.5136,0.5864,0.3273,0.5132
5251,0.3273,0.5273,0.4682,0.55,0.5864,0.5136,0.4818,0.5864,0.3273,0.5136,0.5864,0.3273,0.4882
5253,0.3273,0.5545,0.4682,0.55,0.5864,0.5136,0.4818,0.5864,0.3273,0.5136,0.5864,0.3273,0.4909
5259,0.5864,0.5545,0.4682,0.55,0.5864,0.5136,0.4818,0.5864,0.3273,0.5136,0.5864,0.3273,0.5168
5260,0.5864,0.4909,0.4682,0.55,0.5864,0.5136,0.4818,0.5864,0.3273,0.5136,0.5864,0.3273,0.5105
5262,0.5864,0.4909,0.4682,0.55,0.5864,0.5227,0.4818,0.5864,0.4773,0.5136,0.5864,0.4682,0.5264
5272,0.5864,0.4909,0.4682,0.55,0.5864,0.5227,0.4818,0.5864,0.5455,0.5136,0.5864,0.4682,0.5332
5276,0.3773,0.4909,0.5227,0.55,0.5864,0.5227,0.4818,0.5864,0.5455,0.5136,0.5864,0.3773,0.5177
5277,0.3773,0.4091,0.5227,0.55,0.5864,0.5227,0.4818,0.5864,0.5455,0.5136,0.5864,0.3773,0.5096
5280,0.3773,0.4091,0.5227,0.55,0.5864,0.5227,0.4818,0.5864,0.5045,0.5136,0.5864,0.3773,0.5055
5284,0.3773,0.5273,0.5227,0.55,0.5864,0.5227,0.4818,0.5864,0.5045,0.5136,0.5864,0.3773,0.5173
5287,0.2636,0.5273,0.5227,0.55,0.5864,0.5227,0.4818,0.5864,0.5545,0.5136,0.5864,0.2636,0.5109
5294,0.2636,0.5273,0.5227,0.5455,0.5864,0.5227,0.4818,0.5864,0.5545,0.5136,0.5864,0.2636,0.5105
5295,0.2636,0.5273,0.2773,0.5455,0.5864,0.5227,0.4818,0.55,0.5545,0.5136,0.5864,0.2636,0.4823
5300,0.2636,0.5273,0.2773,0.5455,0.5864,0.4273,0.4818,0.55,0.5545,0.5136,0.5864,0.2636,0.4727
5310,0.2636,0.5273,0.5727,0.5455,0.5864,0.4273,0.4818,0.55,0.5545,0.5136,0.5864,0.2636,0.5023
5312,0.2636,0.5273,0.5727,0.5455,0.5318,0.4273,0.4818,0.55,0.5545,0.5136,0.5727,0.2636,0.4968
5316,0.2636,0.5273,0.5727,0.5455,0.5318,0.4273,0.4818,0.5091,0.5545,0.5136,0.5727,0.2636,0.4927
5317,0.2636,0.5273,0.4818,0.5455,0.5318,0.4273,0.4818,0.5091,0.5545,0.5136,0.5545,0.2636,0.4836
5320,0.2636,0.5273,0.4818,0.5455,0.5318,0.4273,0.4455,0.5091,0.5545,0.5136,0.5545,0.2636,0.48
5321,0.2636,0.5273,0.4818,0.5455,0.0227,0.4273,0.4455,0.5091,0.5545,0.5136,0.5545,0.0227,0.4291
5323,0.5409,0.5273,0.4818,0.5455,0.0227,0.4273,0.4455,0.5091,0.5545,0.5136,0.5545,0.0227,0.4568
5324,0.5409,0.5273,0.4818,0.5455,0.0227,0.4273,0.4455,0.5227,0.5545,0.5136,0.5545,0.0227,0.4582
5327,0.5409,0.5273,0.4818,0.5455,0.0227,0.4273,0.4455,0.5227,0.5545,0.5091,0.5545,0.0227,0.4577
5329,0.5409,0.5273,0.4818,0.5455,0.1909,0.4273,0.4455,0.5227,0.5545,0.5091,0.5545,0.1909,0.4745
5330,0.1773,0.5273,0.4818,0.5455,0.1909,0.4273,0.4455,0.5227,0.5545,0.5091,0.5545,0.1773,0.4382
5334,0.1773,0.5273,0.4818,0.5545,0.1909,0.5591,0.4455,0.5227,0.5545,0.5091,0.5591,0.1773,0.4523
5336,0.1773,0.5273,0.4818,0.5545,0.1909,0.5591,0.4455,0.5227,0.5545,0.6136,0.6136,0.1773,0.4627
5343,0.1773,0.5273,0.4818,0.5545,0.1909,0.5136,0.4455,0.5227,0.5545,0.6136,0.6136,0.1773,0.4582
5344,0.1773,0.5273,0.4818,0.5545,0.1909,0.5136,0.4455,0.5227,0.5545,0.5636,0.5636,0.1773,0.4532
5349,0.1773,0.5273,0.4818,0.5364,0.1909,0.5136,0.4455,0.5227,0.5545,0.5636,0.5636,0.1773,0.4514
5351,0.1773,0.5273,0.4818,0.5364,0.1909,0.5136,0.4455,0.5455,0.5545,0.5636,0.5636,0.1773,0.4536
5352,0.1773,0.5273,0.4818,0.5364,0.1909,0.5136,0.6182,0.5455,0.5545,0.5636,0.6182,0.1773,0.4709
5360,0.1773,0.5273,0.4818,0.5364,0.1909,0.5136,0.5136,0.5455,0.5545,0.5636,0.5636,0.1773,0.4604
5366,0.1773,0.5273,0.4818,0.5364,0.1909,0.5136,0.5136,0.5682,0.5545,0.5636,0.5682,0.1773,0.4627
5370,0.3773,0.5273,0.4818,0.5364,0.1909,0.5136,0.5136,0.4818,0.5545,0.5636,0.5636,0.1909,0.4741
5373,0.3773,0.5273,0.4818,0.5364,0.1909,0.5136,0.2955,0.4818,0.5545,0.5636,0.5636,0.1909,0.4523
5377,0.3773,0.5273,0.4818,0.5364,0.3955,0.5136,0.2955,0.4818,0.5545,0.5636,0.5636,0.2955,0.4727
5380,0.3773,0.5273,0.2273,0.5364,0.3955,0.5136,0.2955,0.4818,0.5545,0.5636,0.5636,0.2273,0.4473
5385,0.3773,0.5273,0.2273,0.5364,0.3955,0.5136,0.2955,0.4818,0.5545,0.4682,0.5545,0.2273,0.4377
5386,0.4091,0.5273,0.2273,0.5364,0.3955,0.5136,0.2955,0.4818,0.5545,0.4682,0.5545,0.2273,0.4409
5387,0.4091,0.5273,0.2273,0.5364,0.45,0.5136,0.4818,0.4818,0.5545,0.4682,0.5545,0.2273,0.465
5390,0.4091,0.5273,0.2273,0.5364,0.45,0.5136,0.4818,0.4818,0.5545,0.4318,0.5545,0.2273,0.4614
5397,0.5091,0.5273,0.2273,0.5364,0.45,0.5136,0.4818,0.4818,0.5545,0.4318,0.5545,0.2273,0.4714
5399,0.5091,0.5273,0.2273,0.5364,0.4727,0.5136,0.4818,0.4818,0.5545,0.4318,0.5545,0.2273,0.4736
5401,0.5091,0.4182,0.2273,0.5364,0.4727,0.5136,0.4818,0.4818,0.5545,0.4318,0.5545,0.2273,0.4627
5403,0.5091,0.4182,0.2273,0.5364,0.4727,0.4045,0.4818,0.4818,0.5545,0.4318,0.5545,0.2273,0.4518
5408,0.5091,0.5545,0.2273,0.5364,0.4727,0.4045,0.4818,0.4818,0.5545,0.4318,0.5545,0.2273,0.4654
5409,0.5091,0.5545,0.2273,0.4273,0.4727,0.4045,0.4818,0.4818,0.5545,0.4318,0.5545,0.2273,0.4545
5412,0.1591,0.5545,0.2273,0.4273,0.4727,0.4045,0.4818,0.4818,0.5545,0.4318,0.5545,0.1591,0.4195
5417,0.1591,0.5545,0.2273,0.4273,0.4727,0.4045,0.4818,0.4818,0.5545,0.4318,0.5545,0.1591,0.4195
5424,0.1591,0.5682,0.2273,0.4273,0.4727,0.4045,0.4818,0.4818,0.5545,0.4318,0.5682,0.1591,0.4209
5427,0.1591,0.5682,0.2273,0.4273,0.4727,0.5273,0.4818,0.4818,0.5545,0.4318,0.5682,0.1591,0.4332
5432,0.5455,0.5682,0.2273,0.4273,0.4727,0.5273,0.4818,0.4818,0.5545,0.4318,0.5682,0.2273,0.4718
5437,0.5455,0.5682,0.2273,0.4273,0.4727,0.5273,0.4818,0.4818,0.5136,0.4318,0.5682,0.2273,0.4677
5438,0.5455,0.5682,0.2273,0.4273,0.4727,0.5273,0.4818,0.4818,0.5136,0.5182,0.5682,0.2273,0.4764
5439,0.5455,0.5682,0.5227,0.4273,0.2818,0.5273,0.4818,0.4818,0.5136,0.5182,0.5682,0.2818,0.4868
5446,0.5455,0.5682,0.5227,0.4273,0.2818,0.5273,0.3818,0.4818,0.5136,0.5182,0.5682,0.2818,0.4768
5447,0.5455,0.5455,0.5227,0.4273,0.2818,0.5273,0.3818,0.4818,0.5136,0.5182,0.5455,0.2818,0.4746
5448,0.5455,0.5455,0.5318,0.4273,0.6091,0.5273,0.3818,0.4818,0.5136,0.5182,0.6091,0.3818,0.5082
5453,0.5455,0.5455,0.5318,0.4909,0.6091,0.5273,0.3818,0.4818,0.5136,0.5182,0.6091,0.3818,0.5146
5468,0.5455,0.5455,0.5318,0.4909,0.6091,0.5273,0.5818,0.4818,0.5136,0.5182,0.6091,0.4818,0.5346
5470,0.5455,0.5045,0.5318,0.4909,0.6091,0.5273,0.5818,0.4818,0.5136,0.5182,0.6091,0.4818,0.5304
5472,0.5455,0.5045,0.5318,0.4909,0.6091,0.5273,0.5818,0.4818,0.5136,0.3273,0.6091,0.3273,0.5114
5476,0.5455,0.5045,0.5318,0.5636,0.6091,0.5273,0.5818,0.4818,0.55,0.3273,0.6091,0.3273,0.5223
5477,0.5455,0.5045,0.5318,0.5636,0.4955,0.5273,0.5818,0.4818,0.55,0.3273,0.5818,0.3273,0.5109
5482,0.5227,0.5045,0.5318,0.5636,0.4955,0.5273,0.4955,0.4818,0.55,0.3273,0.5636,0.3273,0.5
5483,0.5227,0.5045,0.5318,0.5636,0.4955,0.5273,0.4955,0.4818,0.55,0.5909,0.5909,0.4818,0.5264
5486,0.5227,0.5045,0.5318,0.5636,0.4955,0.5273,0.3955,0.4818,0.2,0.5909,0.5909,0.2,0.4814
5491,0.5227,0.5045,0.5318,0.55,0.4955,0.5273,0.3955,0.4818,0.2,0.5909,0.5909,0.2,0.48
5499,0.5227,0.5045,0.5318,0.55,0.4955,0.5273,0.4318,0.4818,0.2,0.5909,0.5909,0.2,0.4836
5502,0.5227,0.5136,0.5318,0.55,0.4955,0.45,0.4318,0.4818,0.2,0.5909,0.5909,0.2,0.4768
5504,0.5591,0.5136,0.5318,0.55,0.4955,0.45,0.4318,0.4818,0.2,0.5909,0.5909,0.2,0.4805
5506,0.5591,0.5136,0.5318,0.55,0.4955,0.45,0.4318,0.55,0.2,0.5909,0.5909,0.2,0.4873
5507,0.5591,0.5136,0.5318,0.55,0.4955,0.45,0.4318,0.55,0.2,0.5909,0.5909,0.2,0.4873
5513,0.5591,0.5136,0.5318,0.5318,0.4955,0.45,0.4318,0.55,0.2,0.5909,0.5909,0.2,0.4854
5520,0.5591,0.5136,0.5318,0.5318,0.4955,0.45,0.5318,0.55,0.2,0.5909,0.5909,0.2,0.4955
5521,0.5591,0.5136,0.2364,0.5318,0.4955,0.45,0.5318,0.55,0.2,0.5909,0.5909,0.2,0.4659
5522,0.5591,0.5136,0.2364,0.5318,0.4955,0.45,0.5318,0.55,0.5773,0.5909,0.5909,0.2364,0.5036
5525,0.5591,0.5136,0.2045,0.5318,0.4955,0.45,0.5318,0.55,0.5773,0.5909,0.5909,0.2045,0.5005
5530,0.5591,0.5136,0.2045,0.5318,0.4955,0.45,0.5318,0.55,0.5773,0.5045,0.5773,0.2045,0.4918
5537,0.5591,0.5136,0.2045,0.5091,0.4955,0.45,0.5318,0.55,0.5773,0.5955,0.5955,0.2045,0.4986
5542,0.5591,0.5136,0.2045,0.5091,0.4955,0.45,0.5318,0.55,0.4773,0.5955,0.5955,0.2045,0.4886
5543,0.5591,0.5136,0.2045,0.5091,0.4955,0.45,0.5318,0.5909,0.4773,0.5955,0.5955,0.2045,0.4927
5545,0.5591,0.5136,0.2045,0.5091,0.3864,0.45,0.5318,0.5909,0.4773,0.5955,0.5955,0.2045,0.4818
5546,0.5591,0.5136,0.2045,0.5091,0.3091,0.45,0.5318,0.5909,0.4773,0.5955,0.5955,0.2045,0.4741
5553,0.5591,0.5136,0.5091,0.5091,0.3091,0.45,0.5318,0.5909,0.4773,0.5955,0.5955,0.3091,0.5046
5555,0.5591,0.5136,0.5091,0.5091,0.4136,0.45,0.5318,0.5455,0.4773,0.5773,0.5773,0.4136,0.5086
5556,0.5591,0.5136,0.5091,0.3682,0.1682,0.45,0.5318,0.5455,0.4773,0.5773,0.5773,0.1682,0.47
5558,0.5591,0.5,0.5091,0.3682,0.1682,0.45,0.5318,0.5455,0.4773,0.5773,0.5773,0.1682,0.4687
5560,0.5591,0.5,0.5091,0.3682,0.1682,0.5,0.5318,0.5455,0.4773,0.5773,0.5773,0.1682,0.4737
5566,0.5591,0.5,0.4818,0.3682,0.1682,0.5,0.5318,0.5455,0.4773,0.5773,0.5773,0.1682,0.4709
5567,0.4818,0.5,0.4818,0.3455,0.1682,0.5,0.5318,0.5455,0.4773,0.5773,0.5773,0.1682,0.4609
5576,0.4818,0.5,0.5273,0.3455,0.1682,0.5,0.5318,0.5455,0.4773,0.5773,0.5773,0.1682,0.4655
5577,0.4818,0.5,0.5273,0.3455,0.1682,0.5,0.5318,0.5455,0.4773,0.4955,0.5455,0.1682,0.4573
5584,0.4818,0.5,0.5273,0.3455,0.1682,0.5,0.5318,0.5,0.4773,0.4955,0.5318,0.1682,0.4527
5586,0.4818,0.5,0.5273,0.3455,0.1682,0.5,0.4091,0.5,0.4773,0.4955,0.5273,0.1682,0.4405
5587,0.4818,0.5,0.5273,0.3455,0.1682,0.5,0.4091,0.5,0.5409,0.4955,0.5409,0.1682,0.4468
5588,0.4818,0.5,0.5273,0.6091,0.1682,0.5,0.4091,0.5,0.5409,0.4955,0.6091,0.1682,0.4732
5595,0.4818,0.5,0.5273,0.6091,0.1682,0.5,0.4091,0.5,0.5409,0.5409,0.6091,0.1682,0.4777
5599,0.4818,0.5,0.5273,0.6091,0.1682,0.35,0.4091,0.5,0.5409,0.5409,0.6091,0.1682,0.4627
5608,0.4818,0.5273,0.5273,0.6091,0.1682,0.35,0.4091,0.5,0.5409,0.5409,0.6091,0.1682,0.4655
5613,0.4818,0.5273,0.5273,0.6091,0.2364,0.35,0.4091,0.5,0.5409,0.5409,0.6091,0.2364,0.4723
5614,0.4818,0.5273,0.5273,0.6091,0.2364,0.35,0.4091,0.5,0.5409,0.5409,0.6091,0.2364,0.4723
5617,0.4818,0.5273,0.5273,0.5318,0.2364,0.35,0.5909,0.5,0.5409,0.5409,0.5909,0.2364,0.4827
5619,0.4818,0.5273,0.5273,0.5318,0.2364,0.4136,0.5909,0.5,0.5409,0.5409,0.5909,0.2364,0.4891
5625,0.4818,0.5273,0.5273,0.5318,0.2364,0.4136,0.5909,0.5,0.4091,0.5409,0.5909,0.2364,0.4759
5626,0.4818,0.5273,0.5273,0.5318,0.2364,0.4136,0.5045,0.5,0.4091,0.5409,0.5409,0.2364,0.4673
5630,0.4818,0.5682,0.5273,0.5318,0.2364,0.4136,0.5045,0.5,0.4091,0.5409,0.5682,0.2364,0.4714
5631,0.2864,0.5682,0.5273,0.5318,0.2364,0.4136,0.5045,0.5,0.4091,0.5409,0.5682,0.2364,0.4518
5633,0.2864,0.5682,0.5273,0.5182,0.2364,0.4136,0.5045,0.5,0.4091,0.5409,0.5682,0.2364,0.4505
5636,0.2864,0.5682,0.5273,0.5182,0.2364,0.4136,0.5045,0.5,0.4091,0.5136,0.5682,0.2364,0.4477
5641,0.2864,0.5682,0.4864,0.5182,0.2364,0.4136,0.5045,0.5591,0.4091,0.5136,0.5682,0.2364,0.4496
5648,0.2864,0.5682,0.4864,0.5182,0.2364,0.4136,0.5045,0.5727,0.4091,0.5136,0.5727,0.2364,0.4509
5651,0.2864,0.5682,0.4864,0.2273,0.2364,0.4227,0.5045,0.5727,0.4091,0.5136,0.5727,0.2273,0.4227
5652,0.2864,0.5682,0.4864,0.2864,0.2364,0.4227,0.4273,0.5727,0.4091,0.5136,0.5727,0.2364,0.4209
5656,0.2864,0.5682,0.4864,0.2864,0.2364,0.4227,0.4273,0.5727,0.4091,0.5091,0.5727,0.2364,0.4205
5665,0.5,0.5682,0.4864,0.2864,0.2364,0.4227,0.4273,0.5727,0.4091,0.5091,0.5727,0.2364,0.4418
5672,0.5,0.5682,0.4864,0.2864,0.2364,0.4227,0.4273,0.5727,0.5136,0.5091,0.5727,0.2364,0.4523
5673,0.5,0.5682,0.4864,0.2864,0.1409,0.4227,0.4273,0.5727,0.5136,0.5091,0.5727,0.1409,0.4427
5678,0.5,0.5682,0.1818,0.2864,0.1409,0.4227,0.4273,0.5727,0.5136,0.5091,0.5727,0.1409,0.4123
5683,0.5,0.5682,0.1818,0.2864,0.1409,0.4227,0.4273,0.5636,0.5136,0.5091,0.5682,0.1409,0.4114
5684,0.5136,0.5682,0.1818,0.2864,0.1409,0.4227,0.4273,0.5636,0.5136,0.5091,0.5682,0.1409,0.4127
5692,0.5136,0.5682,0.1818,0.2864,0.1409,0.4227,0.4273,0.5636,0.5136,0.5591,0.5682,0.1409,0.4177
5697,0.5136,0.5682,0.1818,0.2864,0.1409,0.4227,0.2727,0.5636,0.5136,0.5591,0.5682,0.1409,0.4023
5701,0.5136,0.5682,0.55,0.2864,0.1409,0.4227,0.2727,0.5636,0.5136,0.5591,0.5682,0.1409,0.4391
5711,0.5136,0.5682,0.55,0.2864,0.1409,0.4227,0.5591,0.2864,0.5136,0.5591,0.5682,0.1409,0.44
5713,0.4864,0.5682,0.55,0.2864,0.1409,0.4227,0.5591,0.2864,0.5136,0.5591,0.5682,0.1409,0.4373
5714,0.4864,0.5682,0.55,0.2864,0.1409,0.4227,0.5591,0.2864,0.3545,0.5591,0.5682,0.1409,0.4214
5722,0.4864,0.5682,0.55,0.2864,0.1409,0.2045,0.5591,0.2864,0.3545,0.5409,0.5682,0.1409,0.3977
5726,0.4864,0.5682,0.5727,0.2864,0.1409,0.2045,0.5591,0.2864,0.5273,0.5409,0.5727,0.1409,0.4173
5727,0.4455,0.5682,0.5727,0.5136,0.1409,0.2045,0.5591,0.55,0.5273,0.5409,0.5727,0.1409,0.4623
5732,0.4455,0.5682,0.5727,0.5091,0.1409,0.2045,0.5591,0.55,0.5273,0.5409,0.5727,0.1409,0.4618
5738,0.4455,0.5682,0.5727,0.5091,0.5182,0.2045,0.5591,0.55,0.5273,0.5409,0.5727,0.2045,0.4995
5739,0.5182,0.5682,0.5727,0.5091,0.5182,0.2045,0.5591,0.55,0.5273,0.5409,0.5727,0.2045,0.5068
5741,0.5182,0.5682,0.3818,0.3136,0.5182,0.2045,0.5591,0.55,0.5273,0.5409,0.5682,0.2045,0.4682
5742,0.5182,0.5682,0.3818,0.3136,0.5182,0.2045,0.4227,0.55,0.5273,0.5409,0.5682,0.2045,0.4545
5749,0.5182,0.5682,0.3409,0.3136,0.5182,0.2045,0.4227,0.55,0.5273,0.5409,0.5682,0.2045,0.4505
5754,0.5182,0.5682,0.3409,0.3136,0.5182,0.2045,0.4227,0.55,0.5273,0.4909,0.5682,0.2045,0.4455
5763,0.5182,0.5682,0.3409,0.3136,0.5182,0.2045,0.4227,0.55,0.5727,0.4909,0.5727,0.2045,0.45
5767,0.5182,0.5455,0.3409,0.3136,0.5182,0.2045,0.4227,0.55,0.5727,0.4909,0.5727,0.2045,0.4477
5768,0.5182,0.5455,0.3409,0.3136,0.5182,0.2045,0.4227,0.55,0.5727,0.5909,0.5909,0.2045,0.4577
5777,0.5182,0.5455,0.3409,0.3136,0.5182,0.5636,0.4227,0.55,0.5727,0.3136,0.5727,0.3136,0.4659
5783,0.5182,0.5455,0.3409,0.3136,0.5182,0.5636,0.4227,0.55,0.4545,0.3136,0.5636,0.3136,0.4541
5784,0.5182,0.5455,0.3409,0.3136,0.5182,0.5636,0.4227,0.55,0.4545,0.4727,0.5636,0.3136,0.47
5787,0.5182,0.5455,0.3409,0.3136,0.5773,0.5636,0.4227,0.55,0.4545,0.4727,0.5773,0.3136,0.4759
5789,0.5182,0.5455,0.3409,0.3136,0.5773,0.5636,0.4227,0.55,0.05,0.4727,0.5773,0.05,0.4355
5795,0.5182,0.4409,0.3409,0.3136,0.5773,0.5636,0.4227,0.55,0.05,0.4727,0.5773,0.05,0.425
5798,0.5136,0.4409,0.3409,0.3136,0.5773,0.5636,0.4227,0.55,0.05,0.4727,0.5773,0.05,0.4245
5799,0.5136,0.4409,0.3409,0.3136,0.5773,0.5636,0.4227,0.55,0.05,0.2591,0.5773,0.05,0.4032
5804,0.5136,0.4409,0.5818,0.3136,0.5773,0.5636,0.4227,0.55,0.05,0.2591,0.5818,0.05,0.4273
5805,0.5136,0.4409,0.5818,0.3136,0.5773,0.5182,0.4227,0.55,0.05,0.2591,0.5818,0.05,0.4227
5806,0.5136,0.4409,0.5818,0.3136,0.5773,0.5182,0.4227,0.55,0.05,0.5318,0.5818,0.05,0.45
5811,0.5136,0.4409,0.5818,0.3136,0.5773,0.5182,0.5136,0.55,0.05,0.5318,0.5818,0.05,0.4591
5814,0.5136,0.4409,0.5818,0.3136,0.5773,0.5955,0.5136,0.55,0.05,0.5318,0.5955,0.05,0.4668
5819,0.5136,0.4409,0.5818,0.5818,0.55,0.5955,0.5136,0.55,0.05,0.5318,0.5955,0.05,0.4909
5821,0.55,0.4409,0.5818,0.5818,0.55,0.5955,0.5136,0.55,0.05,0.5318,0.5955,0.05,0.4945
5825,0.55,0.4409,0.5818,0.5818,0.3091,0.5955,0.5136,0.55,0.05,0.5318,0.5955,0.05,0.4704
5828,0.5136,0.4409,0.5818,0.5818,0.3091,0.5955,0.5136,0.55,0.05,0.5318,0.5955,0.05,0.4668
5832,0.5136,0.4409,0.5818,0.5818,0.3091,0.5955,0.5136,0.55,0.5864,0.5318,0.5955,0.3091,0.5204
5839,0.5136,0.4409,0.5818,0.5818,0.3091,0.5955,0.5136,0.5727,0.5864,0.5,0.5955,0.3091,0.5195
