timestamp,ohci2,ohci4,ohci1,ohci7,ohci3,ohci8,ohci6,ohci5,ohci9,max,min,avg
24228,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24741,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24763,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24766,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24767,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24769,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24774,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24784,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24805,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24828,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25341,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25363,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25366,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25367,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25369,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25374,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25384,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25410,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25428,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25942,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25964,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25966,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25967,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25969,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25974,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
25984,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
26010,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
26028,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
26542,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
26566,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
26567,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
26569,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
26574,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
26584,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
26610,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
26630,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27142,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27167,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27168,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27170,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27174,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27184,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27212,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27230,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27742,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27767,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27768,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27770,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27775,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27786,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27812,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
27831,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28342,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28367,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28368,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28370,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28371,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28379,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28386,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28413,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28437,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28942,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28967,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28970,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28971,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28976,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28982,0.8114,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8065
28994,0.8114,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8069
29013,0.8114,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8069
29037,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
29542,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
29567,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
29570,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
29571,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
29576,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
29584,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
29596,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
29613,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
29638,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30142,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30167,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30170,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30171,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30176,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30184,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30196,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30214,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30238,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30742,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30767,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30770,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30771,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30776,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30784,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30796,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8071
30814,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
30838,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31342,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31367,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31370,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31372,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31376,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31385,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31396,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31414,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31438,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31942,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31967,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31970,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31972,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31976,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31985,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
31996,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
32014,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
32038,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
32543,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
32567,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
32571,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
32572,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
32577,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
32587,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
32596,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
32614,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
32638,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33143,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33169,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33171,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33176,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33177,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33188,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33196,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33214,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33238,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33758,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33770,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33771,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33777,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33778,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33788,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33796,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33814,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
33844,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34358,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34370,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34371,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34377,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34378,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34388,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34401,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34414,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34444,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34959,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34971,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34972,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34977,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34978,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
34988,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
35004,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
35016,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
35044,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
35559,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
35571,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
35572,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
35577,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
35578,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
35588,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
35606,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
35616,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
35652,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36159,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36171,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36175,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36177,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36178,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36190,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36209,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36216,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36252,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36759,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36771,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36775,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36777,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36779,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36790,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36811,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36816,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
36852,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37359,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37371,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37375,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37377,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37379,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37393,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37411,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37417,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37453,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37959,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37971,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37975,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37977,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37979,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
37994,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
38011,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
38017,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
38053,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
38559,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
38571,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
38575,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
38577,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
38579,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
38594,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
38617,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
38627,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
38653,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
39159,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
39175,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8077,0.8077,0.8132,0.7985,0.8073
39178,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8095,0.8077,0.8132,0.7985,0.8075
39179,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8095,0.8077,0.8132,0.7985,0.8075
39195,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8095,0.8077,0.8132,0.7985,0.8075
39217,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8095,0.8077,0.8132,0.7985,0.8075
39227,0.8132,0.8114,0.8022,0.8004,0.8114,0.8132,0.7985,0.8095,0.8077,0.8132,0.7985,0.8075
