timestamp,legacy_sb169,legacy_sb161,legacy_sb162,legacy_sb160,legacy_sb167,legacy_sb165,legacy_sb163,legacy_sb168,legacy_sb164,max,min,avg
1816,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1819,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1820,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1821,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1822,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1823,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1824,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1825,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1826,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1828,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1829,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1834,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1836,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1837,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1838,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1839,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1840,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1841,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1842,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1843,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1844,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1845,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1846,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1848,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1849,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1850,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1851,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1852,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1853,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1857,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1858,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1860,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1862,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1865,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1866,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1867,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1868,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1869,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1870,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1872,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1873,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1876,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1877,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1878,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1879,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1880,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1881,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1883,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1884,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1886,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1887,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1889,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1890,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1891,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1897,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1898,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1899,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1900,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1901,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1902,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1903,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1904,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1905,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1906,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1907,0.8431,0.8165,0.8378,0.8085,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8085,0.8429
1909,0.8431,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.844
1911,0.8431,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.844
1912,0.8431,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.844
1913,0.8431,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.844
1914,0.8431,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.844
1915,0.8431,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.844
1916,0.8431,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.844
1918,0.8431,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.844
1920,0.8431,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.844
1921,0.8431,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.844
1922,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1923,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1924,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1926,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1927,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1928,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1930,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1932,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1933,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1935,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1936,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1937,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1938,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1939,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1940,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1941,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1942,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1943,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1944,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1945,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1946,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1948,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1949,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1951,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1952,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1953,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1954,0.8449,0.8165,0.8378,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8442
1955,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1956,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1957,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1958,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1959,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1960,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1961,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1962,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1964,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1965,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1966,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1967,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1970,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1972,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1973,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1974,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1975,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1976,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1977,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1979,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1980,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1981,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8963,0.8457,0.8378,0.8963,0.8165,0.8445
1984,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
1985,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
1986,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
1987,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
1988,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
1989,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
1990,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
1992,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
1993,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
1994,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
1997,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
1998,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
1999,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2000,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2001,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2003,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2004,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2005,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2006,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2007,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2008,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2009,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2012,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2015,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2016,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2017,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2018,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2019,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2021,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2023,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2025,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2026,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2027,0.8449,0.8165,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8165,0.8448
2028,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8183,0.8466
2031,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8183,0.8466
2032,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8183,0.8466
2034,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8183,0.8466
2035,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8183,0.8466
2038,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8183,0.8466
2039,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8183,0.8466
2040,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8183,0.8466
2042,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8183,0.8466
2043,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8183,0.8466
2044,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8378,0.8989,0.8183,0.8466
2045,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2046,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2048,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2049,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2050,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2052,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2053,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2054,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2055,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2056,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2058,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2059,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2061,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2062,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2063,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2065,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2066,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2067,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2069,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2070,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2071,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2072,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2073,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2075,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2076,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2077,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2078,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2079,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2080,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2081,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2082,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2083,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2084,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2086,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2087,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2088,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2089,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2090,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2091,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2092,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2096,0.8457,0.8324,0.8404,0.8183,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8183,0.8468
2097,0.8457,0.8324,0.8404,0.8271,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8271,0.8478
2098,0.8457,0.8324,0.8404,0.8271,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8271,0.8478
2099,0.8457,0.8324,0.8404,0.8271,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8271,0.8478
2100,0.8457,0.8324,0.8404,0.8271,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8271,0.8478
2101,0.8457,0.8324,0.8404,0.8271,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8271,0.8478
2103,0.8457,0.8324,0.8404,0.8271,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8271,0.8478
2104,0.8457,0.8324,0.8404,0.8271,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8271,0.8478
2105,0.8457,0.8324,0.8404,0.8271,0.8431,0.8573,0.8989,0.8457,0.8395,0.8989,0.8271,0.8478
2107,0.8457,0.8324,0.8404,0.8271,0.8431,0.8573,0.9007,0.8457,0.8395,0.9007,0.8271,0.848
2108,0.8457,0.8324,0.8404,0.8271,0.8431,0.8573,0.9007,0.8457,0.8395,0.9007,0.8271,0.848
2109,0.8457,0.8324,0.8404,0.8271,0.8431,0.8573,0.9007,0.8457,0.8395,0.9007,0.8271,0.848
2110,0.8457,0.8324,0.8404,0.8271,0.8431,0.8573,0.9007,0.8457,0.8395,0.9007,0.8271,0.848
