timestamp,v32,v37,v30,v34,v36,v33,v38,v35,v39,v31,max,min,avg
4004,0.6532,0.6435,0.6371,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6426
4006,0.6532,0.6435,0.6371,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6426
4010,0.6532,0.6435,0.6371,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6426
4015,0.6532,0.6435,0.6371,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6426
4018,0.6532,0.6435,0.6371,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6426
4021,0.6532,0.6435,0.6371,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6426
4022,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4024,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4026,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4030,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4033,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4036,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4060,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4064,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4157,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4189,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4215,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4229,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4237,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4239,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4240,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4248,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4269,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4351,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4358,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4359,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4371,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4372,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4374,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4375,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4386,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4397,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4401,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4402,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4408,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4409,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4412,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4414,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4417,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4419,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4422,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4425,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4427,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4428,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4430,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4431,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4438,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4439,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4444,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4448,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4449,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4450,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4460,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4470,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4473,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4481,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4543,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4618,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4636,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4651,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4654,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4655,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4657,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4659,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4661,0.6532,0.6435,0.6548,0.6403,0.6194,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6194,0.6443
4662,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4665,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4666,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4668,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4675,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4676,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4686,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4687,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4689,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4691,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4695,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4697,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4699,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4700,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4709,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4711,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4712,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4715,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4717,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4719,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4721,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4725,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4735,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4737,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4748,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4755,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4756,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4764,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4772,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4819,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4851,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4871,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4879,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4882,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4890,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4893,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4896,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4898,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4901,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4902,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4907,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4908,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4916,0.6532,0.6435,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6448
4919,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4923,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4924,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4926,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4929,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4932,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4933,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4937,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4938,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4941,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4943,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4944,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4947,0.6532,0.6468,0.6548,0.6403,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6452
4948,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4949,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4950,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4952,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4956,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4960,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4962,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4966,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4967,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4969,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4971,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4981,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4992,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4995,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
4997,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
5006,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
5009,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
5021,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
5032,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
5044,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
5046,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
5048,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
5054,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6306,0.6839,0.6839,0.6242,0.6453
5059,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5065,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5069,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5071,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5074,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5079,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5081,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5086,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5151,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5155,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5159,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5163,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5164,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5169,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5179,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5180,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5183,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5197,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5198,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5207,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5233,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5259,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5264,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5265,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5269,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5273,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5277,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5279,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5281,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6355,0.6839,0.6839,0.6242,0.6458
5290,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5291,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5300,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5310,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5321,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5331,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5367,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5377,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5389,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5392,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5397,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5398,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5405,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5406,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5430,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5433,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5450,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5454,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5470,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5473,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5476,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5479,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5482,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5485,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5488,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5490,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5498,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5508,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5518,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5548,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5576,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
5614,0.6532,0.6468,0.6548,0.6419,0.6242,0.6258,0.6468,0.6452,0.6387,0.6839,0.6839,0.6242,0.6461
