timestamp,legacy_floppy5,legacy_floppy1,legacy_floppy7,legacy_floppy4,legacy_floppy8,legacy_floppy0,legacy_floppy9,legacy_floppy3,legacy_floppy2,legacy_floppy6,max,min,avg
28,0.4776,0.4756,0.4614,0.4715,0.4695,0.4837,0.4736,0.4573,0.4634,0.4898,0.4898,0.4573,0.4723
29,0.4797,0.4817,0.4614,0.4715,0.4695,0.4837,0.4736,0.4573,0.4858,0.4898,0.4898,0.4573,0.4754
30,0.4797,0.4817,0.4614,0.4715,0.4695,0.4878,0.4736,0.4593,0.4858,0.4898,0.4898,0.4593,0.476
31,0.4797,0.4837,0.4614,0.4715,0.4695,0.4878,0.4736,0.4593,0.4858,0.4898,0.4898,0.4593,0.4762
32,0.4797,0.4858,0.4675,0.4715,0.4776,0.4878,0.4736,0.4593,0.4858,0.4919,0.4919,0.4593,0.4781
33,0.4797,0.4858,0.4675,0.4715,0.4776,0.4878,0.4736,0.4593,0.4858,0.4919,0.4919,0.4593,0.4781
34,0.4797,0.4858,0.4675,0.4878,0.4776,0.4878,0.4736,0.4593,0.4858,0.4919,0.4919,0.4593,0.4797
35,0.4797,0.4858,0.4675,0.4878,0.4817,0.4878,0.4736,0.4593,0.4858,0.4919,0.4919,0.4593,0.4801
36,0.4797,0.4858,0.4675,0.4878,0.4837,0.4878,0.4736,0.4593,0.4858,0.4919,0.4919,0.4593,0.4803
37,0.4797,0.4858,0.4797,0.4878,0.4837,0.4878,0.4736,0.4593,0.4858,0.4919,0.4919,0.4593,0.4815
38,0.4797,0.4858,0.4797,0.4878,0.4837,0.4919,0.4736,0.4593,0.4858,0.4919,0.4919,0.4593,0.4819
39,0.4797,0.4858,0.4797,0.4878,0.4837,0.4919,0.4736,0.4593,0.4858,0.502,0.502,0.4593,0.4829
40,0.4797,0.4858,0.4797,0.4878,0.4837,0.4919,0.4736,0.4675,0.4858,0.502,0.502,0.4675,0.4838
41,0.4797,0.4858,0.4797,0.4878,0.4878,0.4919,0.4736,0.4695,0.4858,0.502,0.502,0.4695,0.4844
42,0.4797,0.4858,0.4797,0.4878,0.4878,0.4919,0.4736,0.4695,0.4858,0.5041,0.5041,0.4695,0.4846
43,0.4797,0.4858,0.4797,0.4878,0.4898,0.4919,0.4736,0.4715,0.4858,0.5041,0.5041,0.4715,0.485
44,0.4797,0.4858,0.4797,0.4878,0.4898,0.4919,0.4736,0.4715,0.4858,0.5041,0.5041,0.4715,0.485
45,0.4817,0.4858,0.4797,0.4878,0.4898,0.4919,0.4736,0.4715,0.4858,0.5041,0.5041,0.4715,0.4852
46,0.4817,0.4858,0.4797,0.4878,0.4898,0.4919,0.4736,0.4715,0.4858,0.5041,0.5041,0.4715,0.4852
47,0.4817,0.4898,0.4797,0.4878,0.4898,0.4919,0.4736,0.4715,0.4858,0.5041,0.5041,0.4715,0.4856
48,0.4817,0.4898,0.4817,0.4878,0.4898,0.4919,0.4736,0.4715,0.4858,0.5041,0.5041,0.4715,0.4858
49,0.4817,0.4898,0.4817,0.4878,0.4898,0.4919,0.4736,0.4715,0.4858,0.5041,0.5041,0.4715,0.4858
50,0.4817,0.4898,0.4817,0.4878,0.4898,0.4919,0.4736,0.4715,0.4858,0.5041,0.5041,0.4715,0.4858
51,0.4817,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4715,0.4858,0.5041,0.5041,0.4715,0.4866
52,0.4817,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4715,0.4939,0.5041,0.5041,0.4715,0.4874
53,0.4817,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4715,0.4939,0.5041,0.5041,0.4715,0.4874
54,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4715,0.4939,0.5041,0.5041,0.4715,0.488
55,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4715,0.4939,0.5041,0.5041,0.4715,0.488
56,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4776,0.4939,0.5041,0.5041,0.4736,0.4886
57,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4776,0.4939,0.5041,0.5041,0.4736,0.4886
58,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4776,0.4939,0.5041,0.5041,0.4736,0.4886
59,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4776,0.4939,0.5041,0.5041,0.4736,0.4886
60,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4776,0.4939,0.5041,0.5041,0.4736,0.4886
61,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4776,0.4939,0.5041,0.5041,0.4736,0.4886
62,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4776,0.4939,0.5041,0.5041,0.4736,0.4886
63,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4776,0.4939,0.5041,0.5041,0.4736,0.4886
64,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4736,0.4776,0.4939,0.5041,0.5041,0.4736,0.4886
65,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4776,0.4776,0.4939,0.5041,0.5041,0.4776,0.489
66,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4776,0.4776,0.4939,0.5041,0.5041,0.4776,0.489
67,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4776,0.4776,0.4939,0.5041,0.5041,0.4776,0.489
68,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4776,0.4776,0.4939,0.5041,0.5041,0.4776,0.489
69,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4776,0.4776,0.4939,0.5041,0.5041,0.4776,0.489
70,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4776,0.4776,0.4939,0.5041,0.5041,0.4776,0.489
71,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4776,0.4776,0.4939,0.5041,0.5041,0.4776,0.489
72,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4776,0.4776,0.4939,0.5041,0.5041,0.4776,0.489
73,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4776,0.4776,0.4939,0.5041,0.5041,0.4776,0.489
74,0.4878,0.4898,0.4817,0.4878,0.498,0.4919,0.4776,0.4939,0.4939,0.5041,0.5041,0.4776,0.4907
75,0.4878,0.4898,0.4817,0.4878,0.498,0.4939,0.4776,0.4939,0.4939,0.5041,0.5041,0.4776,0.4909
76,0.4878,0.4898,0.4817,0.4878,0.498,0.4939,0.4776,0.4939,0.4939,0.5041,0.5041,0.4776,0.4909
77,0.4878,0.4898,0.4817,0.4878,0.498,0.4939,0.4776,0.4939,0.4939,0.5041,0.5041,0.4776,0.4909
78,0.4878,0.4898,0.4817,0.4878,0.498,0.4939,0.4776,0.4939,0.4939,0.5041,0.5041,0.4776,0.4909
79,0.4878,0.4898,0.4817,0.4878,0.498,0.4939,0.4919,0.4959,0.4939,0.5041,0.5041,0.4817,0.4925
81,0.4878,0.4898,0.4817,0.4878,0.498,0.4939,0.4919,0.4959,0.4939,0.5041,0.5041,0.4817,0.4925
82,0.4878,0.4898,0.4837,0.4878,0.498,0.4939,0.4919,0.4959,0.4939,0.5041,0.5041,0.4837,0.4927
83,0.4898,0.4898,0.4837,0.4878,0.498,0.4939,0.5061,0.4959,0.4939,0.5041,0.5061,0.4837,0.4943
84,0.4898,0.4898,0.4837,0.4939,0.498,0.4939,0.5061,0.4959,0.4939,0.5041,0.5061,0.4837,0.4949
85,0.4898,0.4898,0.4837,0.4939,0.498,0.4939,0.5061,0.4959,0.4939,0.5041,0.5061,0.4837,0.4949
86,0.4898,0.4898,0.4919,0.4939,0.498,0.4939,0.5061,0.4959,0.4939,0.5041,0.5061,0.4898,0.4957
87,0.4898,0.4898,0.4919,0.4939,0.498,0.4939,0.5061,0.4959,0.4939,0.5041,0.5061,0.4898,0.4957
88,0.4898,0.4898,0.4919,0.4939,0.498,0.4939,0.5061,0.4959,0.4939,0.5041,0.5061,0.4898,0.4957
89,0.4898,0.4898,0.4939,0.4939,0.498,0.4939,0.5061,0.4959,0.4939,0.5041,0.5061,0.4898,0.4959
90,0.4898,0.4898,0.4939,0.4939,0.498,0.4939,0.5061,0.4959,0.4939,0.5041,0.5061,0.4898,0.4959
91,0.4898,0.4898,0.4939,0.4939,0.498,0.4939,0.5061,0.4959,0.4939,0.5041,0.5061,0.4898,0.4959
92,0.4898,0.4898,0.4939,0.4939,0.498,0.4939,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4963
93,0.4898,0.4898,0.4939,0.4939,0.498,0.4939,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4963
94,0.4898,0.4898,0.4939,0.4939,0.498,0.4959,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4965
95,0.4898,0.4898,0.4939,0.4939,0.498,0.4959,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4965
96,0.4898,0.4898,0.4939,0.4939,0.498,0.4959,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4965
97,0.4898,0.4898,0.4939,0.4939,0.498,0.4959,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4965
98,0.4898,0.4898,0.4939,0.4939,0.498,0.4959,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4965
99,0.4898,0.4898,0.4939,0.4939,0.498,0.498,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4968
100,0.4898,0.4898,0.4939,0.4939,0.498,0.498,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4968
101,0.4898,0.4898,0.4939,0.4939,0.498,0.498,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4968
102,0.4898,0.4898,0.4939,0.4939,0.498,0.498,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4968
103,0.4898,0.4898,0.4939,0.4939,0.498,0.498,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4968
104,0.4898,0.4898,0.4939,0.4939,0.498,0.498,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4968
105,0.4898,0.4898,0.4939,0.4939,0.498,0.498,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4968
106,0.4898,0.4898,0.4959,0.4939,0.498,0.498,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.497
107,0.4898,0.4898,0.4959,0.4939,0.498,0.498,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.497
108,0.4898,0.4898,0.4959,0.4939,0.498,0.498,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.497
110,0.4919,0.4898,0.4959,0.4939,0.498,0.498,0.5061,0.5,0.4939,0.5041,0.5061,0.4898,0.4972
111,0.4919,0.4898,0.4959,0.4939,0.498,0.498,0.5061,0.502,0.4939,0.5041,0.5061,0.4898,0.4974
112,0.4919,0.4898,0.4959,0.4939,0.498,0.498,0.5061,0.502,0.4939,0.5041,0.5061,0.4898,0.4974
114,0.4919,0.4898,0.4959,0.4939,0.498,0.498,0.5061,0.502,0.4939,0.5041,0.5061,0.4898,0.4974
115,0.4919,0.4898,0.4959,0.4939,0.498,0.498,0.5142,0.502,0.4939,0.5041,0.5142,0.4898,0.4982
116,0.4919,0.4898,0.4959,0.4939,0.498,0.498,0.5142,0.502,0.4939,0.5041,0.5142,0.4898,0.4982
117,0.4919,0.4898,0.4959,0.4939,0.498,0.498,0.5142,0.502,0.4939,0.5041,0.5142,0.4898,0.4982
118,0.4919,0.4898,0.4959,0.4939,0.498,0.498,0.5142,0.502,0.4939,0.5041,0.5142,0.4898,0.4982
119,0.4919,0.4898,0.4959,0.4939,0.498,0.498,0.5142,0.502,0.4939,0.5041,0.5142,0.4898,0.4982
120,0.4919,0.4898,0.4959,0.4939,0.498,0.498,0.5142,0.502,0.4939,0.5041,0.5142,0.4898,0.4982
121,0.4919,0.4898,0.4959,0.4939,0.498,0.5081,0.5142,0.502,0.4939,0.5041,0.5142,0.4898,0.4992
122,0.4919,0.4898,0.4959,0.4939,0.498,0.5081,0.5142,0.502,0.4939,0.5041,0.5142,0.4898,0.4992
123,0.4919,0.4898,0.4959,0.4939,0.498,0.5081,0.5142,0.502,0.4939,0.5041,0.5142,0.4898,0.4992
124,0.4919,0.4898,0.4959,0.4939,0.498,0.5081,0.5142,0.502,0.4939,0.5041,0.5142,0.4898,0.4992
125,0.4919,0.4898,0.4959,0.4939,0.498,0.5081,0.5142,0.502,0.4939,0.5041,0.5142,0.4898,0.4992
126,0.4919,0.4898,0.4959,0.4939,0.498,0.5081,0.5142,0.502,0.4939,0.5041,0.5142,0.4898,0.4992
127,0.4919,0.4919,0.4959,0.4939,0.498,0.5081,0.5142,0.502,0.4939,0.5041,0.5142,0.4919,0.4994
128,0.4919,0.4919,0.5041,0.4939,0.498,0.5081,0.5142,0.502,0.4939,0.5041,0.5142,0.4919,0.5002
129,0.4919,0.4919,0.5041,0.4939,0.498,0.5081,0.5142,0.502,0.4939,0.5081,0.5142,0.4919,0.5006
130,0.4919,0.4919,0.5041,0.4939,0.498,0.5081,0.5142,0.502,0.4939,0.5081,0.5142,0.4919,0.5006
131,0.4919,0.4919,0.5041,0.4939,0.498,0.5081,0.5142,0.502,0.4939,0.5081,0.5142,0.4919,0.5006
132,0.4919,0.4919,0.5041,0.4939,0.498,0.5122,0.5142,0.502,0.4939,0.5081,0.5142,0.4919,0.501
133,0.4919,0.4919,0.5041,0.4939,0.498,0.5122,0.5203,0.502,0.4939,0.5081,0.5203,0.4919,0.5016
134,0.4919,0.4919,0.5041,0.4939,0.498,0.5122,0.5203,0.502,0.4939,0.5081,0.5203,0.4919,0.5016
135,0.4919,0.4919,0.5041,0.4939,0.498,0.5122,0.5203,0.502,0.4939,0.5081,0.5203,0.4919,0.5016
136,0.4919,0.4919,0.5041,0.4939,0.498,0.5122,0.5203,0.502,0.4939,0.5081,0.5203,0.4919,0.5016
137,0.4919,0.4919,0.5041,0.4939,0.498,0.5122,0.5203,0.5081,0.4939,0.5081,0.5203,0.4919,0.5022
138,0.4919,0.5142,0.5041,0.4939,0.498,0.5122,0.5203,0.5081,0.4939,0.5081,0.5203,0.4919,0.5045
139,0.4919,0.5142,0.5041,0.4939,0.498,0.5122,0.5203,0.5081,0.4939,0.5081,0.5203,0.4919,0.5045
140,0.4919,0.5142,0.5041,0.4939,0.498,0.5122,0.5325,0.5081,0.4939,0.5081,0.5325,0.4919,0.5057
141,0.4919,0.5142,0.5041,0.4939,0.498,0.5142,0.5325,0.5081,0.4939,0.5081,0.5325,0.4919,0.5059
142,0.4919,0.5142,0.5061,0.4939,0.498,0.5142,0.5325,0.5081,0.4939,0.5081,0.5325,0.4919,0.5061
143,0.4919,0.5142,0.5061,0.4939,0.498,0.5142,0.5325,0.5081,0.4939,0.5081,0.5325,0.4919,0.5061
144,0.4919,0.5142,0.5061,0.4939,0.498,0.5142,0.5325,0.5081,0.4939,0.5081,0.5325,0.4919,0.5061
145,0.4919,0.5142,0.5061,0.4939,0.498,0.5142,0.5325,0.5081,0.4939,0.5081,0.5325,0.4919,0.5061
146,0.4919,0.5142,0.5061,0.4939,0.498,0.5142,0.5325,0.5081,0.4939,0.5081,0.5325,0.4919,0.5061
147,0.4919,0.5142,0.5061,0.4939,0.5,0.5142,0.5325,0.5081,0.4939,0.5081,0.5325,0.4919,0.5063
148,0.4919,0.5142,0.5061,0.4939,0.5,0.5142,0.5325,0.5081,0.4939,0.5081,0.5325,0.4919,0.5063
149,0.4919,0.5142,0.5061,0.4939,0.5,0.5142,0.5325,0.5081,0.4939,0.5081,0.5325,0.4919,0.5063
150,0.4919,0.5142,0.5102,0.4939,0.5,0.5142,0.5325,0.5081,0.4939,0.5081,0.5325,0.4919,0.5067
151,0.4919,0.5142,0.5102,0.4939,0.5,0.5142,0.5325,0.5081,0.4939,0.5102,0.5325,0.4919,0.5069
152,0.4919,0.5142,0.5102,0.4939,0.5,0.5142,0.5325,0.5081,0.4939,0.5102,0.5325,0.4919,0.5069
154,0.4919,0.5142,0.5102,0.4939,0.5,0.5142,0.5325,0.5081,0.4939,0.5102,0.5325,0.4919,0.5069
155,0.4939,0.5142,0.5102,0.4939,0.5,0.5142,0.5325,0.5081,0.4939,0.5102,0.5325,0.4939,0.5071
156,0.4939,0.5142,0.5102,0.4959,0.5,0.5142,0.5325,0.5081,0.4939,0.5102,0.5325,0.4939,0.5073
157,0.4939,0.5142,0.5102,0.4959,0.5,0.5142,0.5325,0.5081,0.4939,0.5102,0.5325,0.4939,0.5073
158,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5081,0.4939,0.5102,0.5325,0.4939,0.5079
159,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5081,0.4959,0.5102,0.5325,0.4939,0.5081
160,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5081,0.4959,0.5102,0.5325,0.4939,0.5081
161,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5081,0.4959,0.5102,0.5325,0.4939,0.5081
162,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5102,0.4959,0.5102,0.5325,0.4939,0.5083
163,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5102,0.4959,0.5102,0.5325,0.4939,0.5083
164,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5102,0.4959,0.5102,0.5325,0.4939,0.5083
165,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5102,0.4959,0.5102,0.5325,0.4939,0.5083
166,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5102,0.4959,0.5102,0.5325,0.4939,0.5083
167,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5102,0.4959,0.5102,0.5325,0.4939,0.5083
168,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5102,0.4959,0.5102,0.5325,0.4939,0.5083
169,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5102,0.4959,0.5102,0.5325,0.4939,0.5083
170,0.4939,0.5142,0.5102,0.4959,0.5,0.5203,0.5325,0.5102,0.4959,0.5102,0.5325,0.4939,0.5083
171,0.4939,0.5142,0.5122,0.4959,0.5,0.5203,0.5346,0.5102,0.4959,0.5102,0.5346,0.4939,0.5087
172,0.4939,0.5142,0.5122,0.4959,0.5,0.5203,0.5346,0.5102,0.4959,0.5102,0.5346,0.4939,0.5087
173,0.4939,0.5142,0.5122,0.4959,0.5,0.5203,0.5346,0.5102,0.498,0.5102,0.5346,0.4939,0.509
175,0.4939,0.5142,0.5122,0.4959,0.5,0.5203,0.5346,0.5102,0.498,0.5102,0.5346,0.4939,0.509
176,0.4939,0.5142,0.5142,0.4959,0.5,0.5203,0.5346,0.5102,0.498,0.5102,0.5346,0.4939,0.5092
177,0.4939,0.5163,0.5142,0.4959,0.5,0.5203,0.5346,0.5102,0.498,0.5102,0.5346,0.4939,0.5094
178,0.4959,0.5163,0.5142,0.4959,0.5,0.5203,0.5346,0.5102,0.498,0.5102,0.5346,0.4959,0.5096
179,0.4959,0.5163,0.5142,0.4959,0.5,0.5203,0.5346,0.5102,0.498,0.5102,0.5346,0.4959,0.5096
180,0.4959,0.5163,0.5142,0.4959,0.5,0.5203,0.5346,0.5102,0.498,0.5102,0.5346,0.4959,0.5096
181,0.4959,0.5163,0.5142,0.4959,0.5,0.5203,0.5346,0.5102,0.498,0.5102,0.5346,0.4959,0.5096
182,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5407,0.5102,0.498,0.5102,0.5407,0.4959,0.5108
183,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5407,0.5102,0.498,0.5102,0.5407,0.4959,0.5108
184,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5407,0.5102,0.498,0.5102,0.5407,0.4959,0.5108
185,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
186,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
187,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
188,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
189,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
190,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
191,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
192,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
193,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
194,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
195,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
196,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
197,0.4959,0.5203,0.5142,0.4959,0.5,0.5224,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.511
198,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
199,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
200,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
201,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
202,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
203,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
204,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
205,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
206,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
207,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
208,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
209,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
210,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
211,0.4959,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5114
212,0.498,0.5203,0.5142,0.4959,0.5,0.5264,0.5427,0.5102,0.498,0.5102,0.5427,0.4959,0.5116
213,0.498,0.5203,0.5142,0.4959,0.5,0.5264,0.5447,0.5102,0.498,0.5102,0.5447,0.4959,0.5118
214,0.498,0.5203,0.5142,0.4959,0.5,0.5264,0.5467,0.5102,0.498,0.5102,0.5467,0.4959,0.512
215,0.498,0.5244,0.5142,0.4959,0.5,0.5264,0.5467,0.5102,0.498,0.5102,0.5467,0.4959,0.5124
216,0.498,0.5244,0.5142,0.4959,0.5,0.5264,0.5467,0.5102,0.498,0.5102,0.5467,0.4959,0.5124
217,0.498,0.5244,0.5142,0.4959,0.5,0.5264,0.5467,0.5102,0.498,0.5102,0.5467,0.4959,0.5124
218,0.498,0.5264,0.5142,0.4959,0.5,0.5264,0.5467,0.5102,0.498,0.5102,0.5467,0.4959,0.5126
219,0.498,0.5264,0.5142,0.4959,0.5,0.5285,0.5467,0.5102,0.498,0.5102,0.5467,0.4959,0.5128
220,0.498,0.5264,0.5142,0.4959,0.5,0.5285,0.5467,0.5102,0.498,0.5102,0.5467,0.4959,0.5128
221,0.498,0.5264,0.5142,0.4959,0.5,0.5285,0.5467,0.5102,0.498,0.5102,0.5467,0.4959,0.5128
222,0.498,0.5264,0.5142,0.4959,0.5,0.5285,0.5467,0.5102,0.498,0.5102,0.5467,0.4959,0.5128
223,0.498,0.5264,0.5142,0.4959,0.5,0.5285,0.5467,0.5102,0.498,0.5102,0.5467,0.4959,0.5128
224,0.498,0.5264,0.5142,0.4959,0.5,0.5305,0.5467,0.5102,0.498,0.5102,0.5467,0.4959,0.513
227,0.498,0.5264,0.5142,0.4959,0.5,0.5305,0.5467,0.5102,0.498,0.5102,0.5467,0.4959,0.513
228,0.498,0.5264,0.5142,0.4959,0.5,0.5305,0.5508,0.5102,0.498,0.5102,0.5508,0.4959,0.5134
229,0.498,0.5264,0.5142,0.4959,0.5,0.5305,0.5508,0.5102,0.498,0.5122,0.5508,0.4959,0.5136
230,0.498,0.5264,0.5142,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5138
231,0.498,0.5264,0.5142,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5138
232,0.498,0.5264,0.5142,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5138
233,0.498,0.5264,0.5142,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5138
234,0.498,0.5264,0.5163,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.514
235,0.498,0.5386,0.5163,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5152
236,0.498,0.5427,0.5163,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5157
237,0.498,0.5427,0.5163,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5157
238,0.498,0.5427,0.5163,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5157
239,0.498,0.5427,0.5163,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5157
240,0.498,0.5427,0.5163,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5157
241,0.498,0.5427,0.5163,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5157
242,0.498,0.5427,0.5163,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5157
243,0.498,0.5427,0.5163,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5157
244,0.498,0.5427,0.5163,0.4959,0.5,0.5305,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5157
245,0.498,0.5427,0.5163,0.4959,0.5,0.5346,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5161
246,0.498,0.5467,0.5163,0.4959,0.5,0.5346,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5165
247,0.498,0.5467,0.5163,0.4959,0.5,0.5346,0.5508,0.5122,0.498,0.5122,0.5508,0.4959,0.5165
