timestamp,legacy_ee100pro4,legacy_ee100pro2,legacy_ee100pro7,legacy_ee100pro0,legacy_ee100pro5,legacy_ee100pro3,legacy_ee100pro6,legacy_ee100pro9,max,min,avg
269,0.5926,0.625,0.5509,0.463,0.5532,0.5949,0.6319,0.5972,0.6319,0.463,0.5761
270,0.5926,0.625,0.6481,0.463,0.5532,0.5949,0.6319,0.5972,0.6481,0.463,0.5882
271,0.5926,0.625,0.6481,0.463,0.5532,0.5949,0.6319,0.5972,0.6481,0.463,0.5882
272,0.5926,0.625,0.6481,0.463,0.5532,0.6065,0.6319,0.5972,0.6481,0.463,0.5897
273,0.5926,0.625,0.6481,0.463,0.5532,0.6065,0.6319,0.5972,0.6481,0.463,0.5897
274,0.5926,0.625,0.6481,0.463,0.5532,0.6065,0.6319,0.5972,0.6481,0.463,0.5897
275,0.5926,0.625,0.6481,0.463,0.5764,0.6065,0.6319,0.5972,0.6481,0.463,0.5926
276,0.5926,0.625,0.6481,0.463,0.5764,0.6065,0.6319,0.5972,0.6481,0.463,0.5926
277,0.5926,0.625,0.6481,0.463,0.5764,0.6065,0.6319,0.5972,0.6481,0.463,0.5926
279,0.5926,0.625,0.6481,0.463,0.5764,0.6065,0.6319,0.5972,0.6481,0.463,0.5926
280,0.5949,0.625,0.6481,0.463,0.5764,0.6065,0.6319,0.5972,0.6481,0.463,0.5929
281,0.5949,0.625,0.6481,0.463,0.5764,0.6065,0.6319,0.5972,0.6481,0.463,0.5929
282,0.5949,0.625,0.6481,0.463,0.5764,0.6065,0.6319,0.5972,0.6481,0.463,0.5929
283,0.5949,0.625,0.6505,0.463,0.5764,0.6065,0.6319,0.5972,0.6505,0.463,0.5932
285,0.5949,0.625,0.6505,0.463,0.5764,0.6065,0.6319,0.5972,0.6505,0.463,0.5932
286,0.5949,0.625,0.6505,0.463,0.5764,0.6065,0.6319,0.6042,0.6505,0.463,0.594
287,0.5949,0.625,0.6505,0.463,0.5764,0.6065,0.6319,0.6042,0.6505,0.463,0.594
288,0.5949,0.625,0.6505,0.463,0.5764,0.6065,0.6319,0.6042,0.6505,0.463,0.594
291,0.5949,0.625,0.6505,0.463,0.5764,0.6065,0.6319,0.6042,0.6505,0.463,0.594
292,0.5949,0.625,0.6505,0.463,0.5764,0.6065,0.6319,0.6042,0.6505,0.463,0.594
293,0.5949,0.625,0.6528,0.463,0.5764,0.6065,0.6319,0.6042,0.6528,0.463,0.5943
294,0.5949,0.625,0.6528,0.463,0.5764,0.6065,0.6319,0.6042,0.6528,0.463,0.5943
296,0.5949,0.625,0.6528,0.463,0.5764,0.6065,0.6319,0.6042,0.6528,0.463,0.5943
298,0.5949,0.625,0.6528,0.463,0.5764,0.6065,0.6319,0.6042,0.6528,0.463,0.5943
299,0.5949,0.625,0.6528,0.463,0.5764,0.6065,0.6319,0.6042,0.6528,0.463,0.5943
300,0.5949,0.625,0.6528,0.463,0.5764,0.6065,0.6319,0.6042,0.6528,0.463,0.5943
301,0.5949,0.625,0.6528,0.463,0.5764,0.6065,0.6319,0.6042,0.6528,0.463,0.5943
305,0.5949,0.625,0.6528,0.463,0.5764,0.6065,0.6319,0.6042,0.6528,0.463,0.5943
306,0.5949,0.625,0.6528,0.463,0.5764,0.6065,0.6319,0.6042,0.6528,0.463,0.5943
307,0.5949,0.625,0.6528,0.463,0.5787,0.6065,0.6319,0.6042,0.6528,0.463,0.5946
308,0.5949,0.625,0.6551,0.463,0.5787,0.6065,0.6319,0.6042,0.6551,0.463,0.5949
309,0.5949,0.625,0.6551,0.463,0.5787,0.6065,0.6319,0.6042,0.6551,0.463,0.5949
310,0.5949,0.625,0.6551,0.463,0.5787,0.6065,0.6319,0.6042,0.6551,0.463,0.5949
311,0.5949,0.625,0.6551,0.463,0.5787,0.6065,0.6319,0.6042,0.6551,0.463,0.5949
312,0.5949,0.625,0.6551,0.463,0.5787,0.6065,0.6319,0.6042,0.6551,0.463,0.5949
313,0.5949,0.625,0.6551,0.463,0.5787,0.6065,0.6319,0.6042,0.6551,0.463,0.5949
314,0.5949,0.625,0.6574,0.463,0.5787,0.6065,0.6319,0.6042,0.6574,0.463,0.5952
315,0.5949,0.625,0.6574,0.463,0.5926,0.6065,0.6319,0.6042,0.6574,0.463,0.5969
318,0.5949,0.625,0.6574,0.4676,0.5926,0.6065,0.6319,0.6042,0.6574,0.4676,0.5975
319,0.5949,0.625,0.6574,0.4676,0.5926,0.6065,0.6319,0.6042,0.6574,0.4676,0.5975
320,0.5949,0.625,0.6574,0.4676,0.5926,0.6065,0.6319,0.6042,0.6574,0.4676,0.5975
321,0.5949,0.625,0.6574,0.4676,0.5926,0.6065,0.6319,0.6042,0.6574,0.4676,0.5975
322,0.5949,0.625,0.6574,0.4676,0.5926,0.6065,0.6319,0.6042,0.6574,0.4676,0.5975
323,0.5949,0.625,0.6597,0.4676,0.5926,0.6065,0.6319,0.6042,0.6597,0.4676,0.5978
324,0.5949,0.625,0.6597,0.4676,0.5926,0.6065,0.6319,0.6042,0.6597,0.4676,0.5978
325,0.5949,0.625,0.6597,0.4676,0.5926,0.6065,0.6319,0.6042,0.6597,0.4676,0.5978
326,0.5949,0.625,0.6597,0.4676,0.5926,0.6065,0.6319,0.6042,0.6597,0.4676,0.5978
327,0.6134,0.625,0.6597,0.4676,0.5926,0.6065,0.6319,0.6042,0.6597,0.4676,0.6001
329,0.6134,0.625,0.6597,0.4676,0.5926,0.6065,0.6319,0.6042,0.6597,0.4676,0.6001
331,0.6134,0.625,0.6736,0.4676,0.5926,0.6065,0.6319,0.6042,0.6736,0.4676,0.6018
332,0.6134,0.625,0.6736,0.4676,0.5926,0.6065,0.6319,0.6042,0.6736,0.4676,0.6018
333,0.6134,0.625,0.6736,0.4676,0.5926,0.6065,0.6319,0.6042,0.6736,0.4676,0.6018
335,0.6134,0.625,0.6736,0.4676,0.5926,0.6065,0.6319,0.6042,0.6736,0.4676,0.6018
336,0.6134,0.625,0.6736,0.4676,0.5926,0.6065,0.6319,0.6042,0.6736,0.4676,0.6018
337,0.6134,0.625,0.6736,0.4676,0.5926,0.6065,0.6319,0.6042,0.6736,0.4676,0.6018
338,0.6134,0.625,0.6736,0.4676,0.5926,0.6065,0.6319,0.6042,0.6736,0.4676,0.6018
339,0.6134,0.625,0.6736,0.4676,0.5926,0.6065,0.6319,0.6042,0.6736,0.4676,0.6018
340,0.6134,0.625,0.6736,0.4676,0.5926,0.6065,0.6319,0.6042,0.6736,0.4676,0.6018
341,0.6134,0.625,0.6736,0.4676,0.5926,0.6065,0.6319,0.6042,0.6736,0.4676,0.6018
342,0.6134,0.625,0.6736,0.4676,0.5972,0.6065,0.6319,0.6042,0.6736,0.4676,0.6024
343,0.6134,0.625,0.6736,0.4676,0.5972,0.6065,0.6319,0.6042,0.6736,0.4676,0.6024
345,0.6134,0.625,0.6736,0.4676,0.5972,0.6065,0.6319,0.6065,0.6736,0.4676,0.6027
346,0.6134,0.625,0.6736,0.4699,0.5972,0.6065,0.6319,0.6065,0.6736,0.4699,0.603
347,0.6134,0.625,0.6736,0.4699,0.5972,0.6065,0.6319,0.6065,0.6736,0.4699,0.603
348,0.6134,0.625,0.6736,0.4699,0.5972,0.6065,0.6319,0.6065,0.6736,0.4699,0.603
349,0.6134,0.625,0.6736,0.4699,0.5972,0.6065,0.6319,0.6065,0.6736,0.4699,0.603
350,0.6134,0.625,0.6736,0.4699,0.5972,0.6065,0.6319,0.6065,0.6736,0.4699,0.603
351,0.6134,0.6319,0.6736,0.4699,0.5972,0.6065,0.6319,0.6065,0.6736,0.4699,0.6039
352,0.6134,0.6319,0.6736,0.4861,0.5972,0.6065,0.6319,0.6065,0.6736,0.4861,0.6059
354,0.6134,0.6319,0.6806,0.4861,0.5995,0.6065,0.6319,0.6065,0.6806,0.4861,0.6071
355,0.6134,0.6319,0.6806,0.4861,0.5995,0.6065,0.6319,0.6065,0.6806,0.4861,0.6071
356,0.6157,0.6319,0.6806,0.4861,0.5995,0.6065,0.6319,0.6065,0.6806,0.4861,0.6073
357,0.6157,0.6319,0.6806,0.4861,0.5995,0.6065,0.6319,0.6111,0.6806,0.4861,0.6079
358,0.6157,0.6343,0.6806,0.4861,0.5995,0.6065,0.6319,0.6111,0.6806,0.4861,0.6082
360,0.6157,0.6343,0.6806,0.4861,0.5995,0.6065,0.6319,0.6111,0.6806,0.4861,0.6082
361,0.6157,0.6343,0.6806,0.4861,0.5995,0.6065,0.6319,0.6111,0.6806,0.4861,0.6082
362,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6111,0.6806,0.4861,0.6085
363,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6111,0.6806,0.4861,0.6085
365,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6111,0.6806,0.4861,0.6085
366,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6111,0.6806,0.4861,0.6085
368,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.6088
369,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.6088
370,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.6088
371,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.6088
372,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.6088
373,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.6088
374,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.6088
375,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.6088
376,0.6157,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.6088
377,0.6412,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.612
378,0.6412,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.612
379,0.6412,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.612
380,0.6412,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.612
381,0.6412,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.612
383,0.6412,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.612
384,0.6412,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.612
385,0.6412,0.6343,0.6806,0.4861,0.6019,0.6065,0.6319,0.6134,0.6806,0.4861,0.612
386,0.6412,0.6343,0.6806,0.4861,0.6065,0.6065,0.6319,0.6134,0.6806,0.4861,0.6126
387,0.6412,0.6343,0.6806,0.4861,0.6065,0.6065,0.6319,0.6134,0.6806,0.4861,0.6126
388,0.6412,0.6343,0.6806,0.4861,0.6065,0.6065,0.6319,0.6134,0.6806,0.4861,0.6126
389,0.6412,0.6343,0.6806,0.4861,0.6065,0.6065,0.6319,0.6134,0.6806,0.4861,0.6126
390,0.6412,0.6343,0.6806,0.4861,0.6065,0.6065,0.6319,0.6134,0.6806,0.4861,0.6126
392,0.6412,0.6343,0.6829,0.4861,0.6065,0.6065,0.6343,0.6134,0.6829,0.4861,0.6132
393,0.6412,0.6343,0.6829,0.4861,0.6065,0.6065,0.6343,0.6134,0.6829,0.4861,0.6132
394,0.6412,0.6343,0.6829,0.4861,0.6065,0.6065,0.6343,0.6134,0.6829,0.4861,0.6132
395,0.6412,0.6343,0.6829,0.4861,0.6065,0.6065,0.6343,0.6134,0.6829,0.4861,0.6132
396,0.6412,0.6343,0.6829,0.4861,0.6065,0.6065,0.6343,0.6134,0.6829,0.4861,0.6132
397,0.6412,0.6343,0.6829,0.4861,0.6065,0.6065,0.6343,0.6134,0.6829,0.4861,0.6132
398,0.6412,0.6343,0.6829,0.4861,0.6065,0.6065,0.6343,0.6134,0.6829,0.4861,0.6132
399,0.6412,0.6343,0.6829,0.4861,0.6065,0.6065,0.6343,0.6134,0.6829,0.4861,0.6132
400,0.6412,0.6343,0.6829,0.4861,0.6065,0.6065,0.6343,0.6134,0.6829,0.4861,0.6132
401,0.6412,0.6343,0.6829,0.4861,0.6065,0.6065,0.6343,0.6134,0.6829,0.4861,0.6132
402,0.6412,0.6412,0.6829,0.4861,0.6065,0.6065,0.6343,0.6134,0.6829,0.4861,0.614
403,0.6412,0.6412,0.6829,0.4861,0.6065,0.6065,0.6343,0.6134,0.6829,0.4861,0.614
405,0.6412,0.6412,0.6829,0.4861,0.6065,0.6065,0.6343,0.6319,0.6829,0.4861,0.6163
406,0.6412,0.6412,0.6829,0.4861,0.6065,0.6065,0.6343,0.6319,0.6829,0.4861,0.6163
407,0.6412,0.6412,0.6829,0.4861,0.6065,0.6065,0.6343,0.6319,0.6829,0.4861,0.6163
408,0.6412,0.6412,0.6829,0.4861,0.6065,0.6065,0.6343,0.6319,0.6829,0.4861,0.6163
409,0.6412,0.6412,0.6829,0.4861,0.6181,0.6065,0.6343,0.6319,0.6829,0.4861,0.6178
410,0.6412,0.6412,0.6829,0.4861,0.6181,0.6065,0.6343,0.6319,0.6829,0.4861,0.6178
412,0.6412,0.6412,0.6852,0.4861,0.6181,0.6065,0.6343,0.6319,0.6852,0.4861,0.6181
413,0.6412,0.6412,0.6852,0.4861,0.6181,0.6065,0.6343,0.6319,0.6852,0.4861,0.6181
414,0.6412,0.6412,0.6852,0.4861,0.6181,0.6065,0.6343,0.6319,0.6852,0.4861,0.6181
415,0.6412,0.6412,0.6852,0.4861,0.6181,0.6065,0.6343,0.6319,0.6852,0.4861,0.6181
416,0.6458,0.6412,0.6852,0.4861,0.6181,0.6065,0.6343,0.6319,0.6852,0.4861,0.6186
417,0.6458,0.6412,0.6852,0.4861,0.6181,0.6065,0.6343,0.6319,0.6852,0.4861,0.6186
418,0.6458,0.6412,0.6852,0.4861,0.6181,0.6088,0.6343,0.6319,0.6852,0.4861,0.6189
419,0.6458,0.6412,0.6852,0.4861,0.6181,0.6088,0.6343,0.6319,0.6852,0.4861,0.6189
421,0.6458,0.6412,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6192
422,0.6458,0.6412,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6192
423,0.6458,0.6412,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6192
424,0.6458,0.6412,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6192
426,0.6458,0.6412,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6192
427,0.6458,0.6412,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6192
428,0.6458,0.6412,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6192
429,0.6458,0.6458,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6198
430,0.6458,0.6458,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6198
431,0.6458,0.6458,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6198
432,0.6458,0.6458,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6198
433,0.6458,0.6458,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6198
434,0.6458,0.6458,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6198
435,0.6458,0.6759,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6236
436,0.6458,0.6759,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6236
437,0.6458,0.6759,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6236
438,0.6458,0.6759,0.6852,0.4861,0.6181,0.6088,0.6343,0.6343,0.6852,0.4861,0.6236
439,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
440,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
441,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
442,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
444,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
445,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
446,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
447,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
448,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
449,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
450,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
454,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
455,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
456,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
457,0.6458,0.6759,0.6875,0.4884,0.6181,0.6088,0.6366,0.6343,0.6875,0.4884,0.6244
458,0.6458,0.6759,0.6875,0.5324,0.6181,0.6088,0.6366,0.6343,0.6875,0.5324,0.6299
459,0.6458,0.6759,0.6875,0.5324,0.6181,0.6088,0.6366,0.6343,0.6875,0.5324,0.6299
460,0.6458,0.6759,0.6875,0.5324,0.6181,0.6088,0.6366,0.6343,0.6875,0.5324,0.6299
461,0.6458,0.6759,0.6875,0.5324,0.6181,0.6088,0.6366,0.6343,0.6875,0.5324,0.6299
462,0.6458,0.6759,0.6875,0.5324,0.6181,0.6088,0.6366,0.6343,0.6875,0.5324,0.6299
463,0.6458,0.6829,0.6875,0.5324,0.6181,0.6088,0.6366,0.6343,0.6875,0.5324,0.6308
464,0.6458,0.6829,0.6875,0.5324,0.6181,0.6088,0.6366,0.6343,0.6875,0.5324,0.6308
465,0.6458,0.6829,0.6875,0.5324,0.6181,0.6088,0.6366,0.6343,0.6875,0.5324,0.6308
467,0.6458,0.6829,0.6875,0.5324,0.6181,0.6088,0.6366,0.6343,0.6875,0.5324,0.6308
468,0.6458,0.6829,0.6875,0.5324,0.6181,0.6088,0.6458,0.6343,0.6875,0.5324,0.632
469,0.6458,0.6829,0.6991,0.5324,0.6181,0.6088,0.6458,0.6343,0.6991,0.5324,0.6334
471,0.6458,0.6829,0.6991,0.5324,0.6181,0.6088,0.6458,0.6343,0.6991,0.5324,0.6334
472,0.6458,0.6829,0.7037,0.5324,0.6181,0.6088,0.6458,0.6343,0.7037,0.5324,0.634
474,0.6458,0.6829,0.7037,0.5324,0.6181,0.6088,0.6458,0.6343,0.7037,0.5324,0.634
475,0.6458,0.6829,0.7037,0.5324,0.6181,0.6088,0.6458,0.6343,0.7037,0.5324,0.634
476,0.6458,0.6829,0.7037,0.5324,0.6181,0.6088,0.6458,0.6343,0.7037,0.5324,0.634
477,0.6458,0.6829,0.7037,0.5324,0.6181,0.6088,0.6458,0.6343,0.7037,0.5324,0.634
478,0.6505,0.6829,0.7037,0.5324,0.6181,0.6088,0.6458,0.6343,0.7037,0.5324,0.6346
479,0.6505,0.6829,0.7037,0.5324,0.6181,0.6088,0.6458,0.6343,0.7037,0.5324,0.6346
481,0.6505,0.6829,0.7037,0.5324,0.6181,0.6157,0.6458,0.6343,0.7037,0.5324,0.6354
482,0.6505,0.6829,0.7037,0.5324,0.6181,0.6157,0.6458,0.6343,0.7037,0.5324,0.6354
483,0.6505,0.6829,0.7037,0.5324,0.6181,0.6157,0.6458,0.6343,0.7037,0.5324,0.6354
484,0.6505,0.6829,0.7037,0.5324,0.6181,0.6157,0.6458,0.6343,0.7037,0.5324,0.6354
487,0.6505,0.6829,0.7037,0.5324,0.6181,0.6157,0.6458,0.6343,0.7037,0.5324,0.6354
488,0.6505,0.6852,0.7037,0.5324,0.6181,0.6157,0.6458,0.6343,0.7037,0.5324,0.6357
489,0.6505,0.6852,0.7037,0.5324,0.6181,0.6157,0.6458,0.6343,0.7037,0.5324,0.6357
490,0.6505,0.6852,0.7037,0.5324,0.6181,0.6157,0.6458,0.6343,0.7037,0.5324,0.6357
491,0.6528,0.6852,0.7037,0.5324,0.6181,0.6157,0.6458,0.6343,0.7037,0.5324,0.636
493,0.6528,0.6852,0.7037,0.5324,0.6181,0.6157,0.6458,0.6343,0.7037,0.5324,0.636
494,0.6528,0.6852,0.7037,0.5324,0.6181,0.6227,0.6458,0.6343,0.7037,0.5324,0.6369
496,0.6528,0.6852,0.7037,0.5324,0.6204,0.6227,0.6458,0.6343,0.7037,0.5324,0.6372
497,0.6528,0.6852,0.7037,0.5324,0.6204,0.6227,0.6458,0.6343,0.7037,0.5324,0.6372
498,0.6528,0.6852,0.7037,0.5324,0.6319,0.6227,0.6458,0.6343,0.7037,0.5324,0.6386
499,0.6528,0.6852,0.7037,0.5324,0.6319,0.6227,0.6458,0.6343,0.7037,0.5324,0.6386
500,0.6528,0.6852,0.7037,0.5324,0.6319,0.6227,0.6458,0.6343,0.7037,0.5324,0.6386
501,0.6528,0.6852,0.7037,0.5324,0.6319,0.6227,0.6458,0.6343,0.7037,0.5324,0.6386
502,0.6528,0.6852,0.7037,0.5324,0.6319,0.6227,0.6458,0.6343,0.7037,0.5324,0.6386
503,0.6528,0.6852,0.7037,0.5324,0.6319,0.6227,0.6458,0.6343,0.7037,0.5324,0.6386
505,0.6528,0.6852,0.7037,0.5324,0.6319,0.6227,0.6458,0.6343,0.7037,0.5324,0.6386
506,0.6528,0.6852,0.7037,0.5324,0.6319,0.6227,0.6458,0.6343,0.7037,0.5324,0.6386
507,0.6528,0.6852,0.7037,0.5324,0.6319,0.6227,0.6458,0.6343,0.7037,0.5324,0.6386
508,0.6528,0.6852,0.7037,0.5324,0.6319,0.6227,0.6458,0.6343,0.7037,0.5324,0.6386
509,0.6528,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6409
513,0.6528,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6409
514,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
515,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
517,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
519,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
520,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
521,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
523,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
525,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
527,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
528,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
530,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
531,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
533,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
534,0.6551,0.6852,0.7037,0.5509,0.6319,0.6227,0.6458,0.6343,0.7037,0.5509,0.6412
537,0.6551,0.6852,0.7037,0.5509,0.6366,0.6227,0.6458,0.6343,0.7037,0.5509,0.6418
538,0.6551,0.6852,0.7037,0.5509,0.6366,0.6227,0.6458,0.6343,0.7037,0.5509,0.6418
540,0.6551,0.7199,0.7037,0.5509,0.6366,0.6227,0.6458,0.6343,0.7199,0.5509,0.6461
541,0.6551,0.7199,0.7083,0.5509,0.6366,0.6227,0.6458,0.6343,0.7199,0.5509,0.6467
542,0.6551,0.7199,0.7083,0.5509,0.6366,0.6227,0.6458,0.6343,0.7199,0.5509,0.6467
543,0.6551,0.7199,0.7083,0.5509,0.6366,0.6227,0.6458,0.6343,0.7199,0.5509,0.6467
545,0.6551,0.7199,0.7083,0.5509,0.6366,0.6227,0.6458,0.6343,0.7199,0.5509,0.6467
546,0.6551,0.7199,0.7083,0.5509,0.6366,0.6227,0.6458,0.6343,0.7199,0.5509,0.6467
547,0.6551,0.7199,0.7083,0.5509,0.6366,0.6227,0.6458,0.6343,0.7199,0.5509,0.6467
551,0.6551,0.7199,0.7083,0.5995,0.6366,0.6227,0.6458,0.6343,0.7199,0.5995,0.6528
552,0.6551,0.7292,0.7083,0.5995,0.6366,0.6227,0.6458,0.6343,0.7292,0.5995,0.6539
553,0.6551,0.7292,0.7083,0.5995,0.6366,0.6227,0.6458,0.6343,0.7292,0.5995,0.6539
554,0.6551,0.7292,0.7083,0.5995,0.6366,0.6227,0.6458,0.6343,0.7292,0.5995,0.6539
555,0.6551,0.7292,0.7083,0.5995,0.6366,0.6227,0.6458,0.6343,0.7292,0.5995,0.6539
557,0.6551,0.7292,0.7083,0.6019,0.6366,0.6227,0.6458,0.6343,0.7292,0.6019,0.6542
558,0.6551,0.7292,0.7083,0.6019,0.6366,0.6227,0.6458,0.6343,0.7292,0.6019,0.6542
559,0.6551,0.7292,0.7083,0.6019,0.6366,0.6227,0.6458,0.6366,0.7292,0.6019,0.6545
561,0.6551,0.7292,0.7083,0.6019,0.6366,0.6227,0.6458,0.6366,0.7292,0.6019,0.6545
562,0.6551,0.7292,0.7083,0.6019,0.6366,0.6227,0.6458,0.6366,0.7292,0.6019,0.6545
563,0.6551,0.7292,0.7083,0.6019,0.6366,0.6227,0.6458,0.6366,0.7292,0.6019,0.6545
564,0.6551,0.7292,0.7083,0.6019,0.6366,0.6227,0.6458,0.6366,0.7292,0.6019,0.6545
565,0.6551,0.7292,0.7083,0.6065,0.6366,0.6227,0.6458,0.6366,0.7292,0.6065,0.6551
567,0.6551,0.7292,0.7083,0.6065,0.6366,0.6227,0.6458,0.6366,0.7292,0.6065,0.6551
568,0.6551,0.7292,0.7083,0.6065,0.6366,0.6227,0.6458,0.6366,0.7292,0.6065,0.6551
569,0.6551,0.7292,0.7083,0.6065,0.6366,0.6227,0.6458,0.6366,0.7292,0.6065,0.6551
570,0.6551,0.7315,0.7083,0.6065,0.6366,0.6227,0.6458,0.6366,0.7315,0.6065,0.6554
572,0.6551,0.7315,0.7083,0.6065,0.6366,0.6227,0.6458,0.6366,0.7315,0.6065,0.6554
573,0.6551,0.7315,0.7083,0.6065,0.6366,0.6227,0.6458,0.6366,0.7315,0.6065,0.6554
