timestamp,legacy_ee100pro4,legacy_ee100pro6,legacy_ee100pro2,legacy_ee100pro9,legacy_ee100pro7,legacy_ee100pro3,legacy_ee100pro5,legacy_ee100pro1,legacy_ee100pro8,legacy_ee100pro0,max,min,avg
7656,0.3194,0.4306,0.4954,0.3218,0.5069,0.3958,0.3171,0.6667,0.6597,0.4676,0.6667,0.3171,0.4581
7658,0.3194,0.1458,0.4005,0.3218,0.5069,0.3958,0.3171,0.6667,0.6597,0.4676,0.6667,0.1458,0.4201
7659,0.3194,0.1458,0.4005,0.3218,0.5069,0.5949,0.3171,0.6667,0.6597,0.4676,0.6667,0.1458,0.44
7663,0.3194,0.1458,0.4005,0.3218,0.5069,0.5949,0.3171,0.4028,0.6597,0.4676,0.6597,0.1458,0.4136
7665,0.3194,0.1458,0.2222,0.3218,0.5069,0.5949,0.3171,0.4028,0.6597,0.4097,0.6597,0.1458,0.39
7669,0.3194,0.1458,0.2222,0.3218,0.4977,0.5949,0.3171,0.4028,0.6597,0.4097,0.6597,0.1458,0.3891
7671,0.3194,0.1458,0.2222,0.3218,0.4977,0.3958,0.3171,0.3264,0.6597,0.4097,0.6597,0.1458,0.3616
7672,0.3194,0.1458,0.2222,0.3218,0.4977,0.3958,0.3171,0.3264,0.6597,0.5394,0.6597,0.1458,0.3745
7673,0.3194,0.1458,0.2222,0.3218,0.4977,0.3958,0.3171,0.3495,0.6597,0.5394,0.6597,0.1458,0.3768
7680,0.3194,0.3079,0.2222,0.3218,0.4977,0.3958,0.5741,0.3495,0.6597,0.5394,0.6597,0.2222,0.4188
7682,0.3194,0.3079,0.2222,0.3218,0.4977,0.3958,0.4931,0.3495,0.6597,0.5394,0.6597,0.2222,0.4106
7684,0.3194,0.3079,0.2222,0.3218,0.4977,0.4884,0.4931,0.3495,0.6597,0.5394,0.6597,0.2222,0.4199
7688,0.3194,0.3079,0.3403,0.3218,0.4977,0.4884,0.4931,0.3495,0.6597,0.544,0.6597,0.3079,0.4322
7689,0.3194,0.3079,0.3403,0.3218,0.4977,0.4884,0.5972,0.3495,0.6597,0.544,0.6597,0.3079,0.4426
7695,0.3194,0.3079,0.3403,0.3218,0.4977,0.4884,0.5972,0.7153,0.6597,0.544,0.7153,0.3079,0.4792
7697,0.3194,0.3079,0.3403,0.3218,0.4977,0.4884,0.5972,0.7153,0.6597,0.5347,0.7153,0.3079,0.4782
7699,0.375,0.3079,0.3403,0.3218,0.4977,0.4884,0.5972,0.7153,0.6597,0.5347,0.7153,0.3079,0.4838
7702,0.375,0.3079,0.3403,0.3218,0.4051,0.4884,0.5972,0.7153,0.6597,0.5347,0.7153,0.3079,0.4745
7703,0.375,0.3079,0.3403,0.3218,0.4051,0.4884,0.5972,0.7153,0.25,0.5347,0.7153,0.25,0.4336
7706,0.4421,0.3079,0.3403,0.3218,0.4051,0.4884,0.5972,0.7153,0.25,0.5347,0.7153,0.25,0.4403
7712,0.4421,0.3079,0.3403,0.5185,0.4051,0.4884,0.5972,0.669,0.25,0.5718,0.669,0.25,0.459
7717,0.4421,0.3079,0.3403,0.5185,0.4051,0.4745,0.5972,0.669,0.25,0.5718,0.669,0.25,0.4576
7721,0.4421,0.3079,0.5625,0.5185,0.4051,0.4745,0.5972,0.669,0.25,0.5718,0.669,0.25,0.4799
7722,0.4421,0.3079,0.5625,0.5185,0.4051,0.4745,0.5972,0.669,0.25,0.537,0.669,0.25,0.4764
7724,0.4421,0.4167,0.5625,0.5185,0.4051,0.4745,0.5972,0.669,0.25,0.537,0.669,0.25,0.4873
7725,0.5741,0.4167,0.5625,0.5185,0.4051,0.4745,0.5972,0.669,0.25,0.537,0.669,0.25,0.5005
7727,0.5741,0.4352,0.5625,0.5185,0.4051,0.4745,0.5972,0.669,0.25,0.537,0.669,0.25,0.5023
7730,0.5741,0.4352,0.5625,0.5185,0.4051,0.4375,0.5972,0.669,0.25,0.537,0.669,0.25,0.4986
7739,0.5741,0.4352,0.5625,0.5185,0.4051,0.4375,0.5972,0.3912,0.5139,0.537,0.5972,0.3912,0.4972
7746,0.5741,0.4352,0.5625,0.5185,0.4051,0.4375,0.5972,0.162,0.5139,0.537,0.5972,0.162,0.4743
7747,0.5741,0.4352,0.5625,0.5185,0.4051,0.4375,0.2685,0.162,0.4468,0.537,0.5741,0.162,0.4347
7752,0.5741,0.5602,0.5625,0.5185,0.4051,0.4375,0.2685,0.162,0.4468,0.537,0.5741,0.162,0.4472
7756,0.5741,0.5602,0.5625,0.5185,0.4051,0.4375,0.2685,0.0116,0.4468,0.537,0.5741,0.0116,0.4322
7759,0.5741,0.5602,0.5625,0.5185,0.4051,0.4375,0.4653,0.0116,0.4468,0.537,0.5741,0.0116,0.4519
7761,0.5741,0.5602,0.5625,0.5185,0.4051,0.4375,0.3681,0.0116,0.4468,0.2917,0.5741,0.0116,0.4176
7762,0.5741,0.5602,0.4537,0.5185,0.4051,0.4375,0.3681,0.0116,0.4468,0.2917,0.5741,0.0116,0.4067
7764,0.5741,0.5602,0.4537,0.5185,0.4051,0.4375,0.3681,0.4282,0.4468,0.2917,0.5741,0.2917,0.4484
7765,0.5741,0.5602,0.4537,0.5185,0.4051,0.2639,0.3681,0.4282,0.4468,0.2917,0.5741,0.2639,0.431
7772,0.5741,0.5602,0.4537,0.5185,0.6319,0.2639,0.3681,0.4282,0.4468,0.2917,0.6319,0.2639,0.4537
7775,0.5741,0.5602,0.4537,0.5185,0.4028,0.2639,0.3681,0.4282,0.4468,0.2917,0.5741,0.2639,0.4308
7778,0.5741,0.5602,0.4537,0.5185,0.4028,0.6389,0.3681,0.4282,0.4468,0.2917,0.6389,0.2917,0.4683
7782,0.3843,0.5602,0.4537,0.5185,0.4028,0.6389,0.3681,0.4282,0.4468,0.4421,0.6389,0.3681,0.4644
7783,0.3843,0.5602,0.5394,0.5185,0.4028,0.6389,0.6505,0.4282,0.4468,0.4421,0.6505,0.3843,0.5012
7785,0.3843,0.5602,0.5394,0.2523,0.4028,0.6389,0.6505,0.4282,0.625,0.4421,0.6505,0.2523,0.4924
7788,0.3843,0.5602,0.5394,0.2616,0.4028,0.6389,0.6505,0.4282,0.625,0.4421,0.6505,0.2616,0.4933
7796,0.3843,0.5602,0.5394,0.2616,0.4028,0.6389,0.6505,0.463,0.625,0.4421,0.6505,0.2616,0.4968
7797,0.3843,0.5602,0.5394,0.2616,0.4028,0.6389,0.5301,0.463,0.625,0.4421,0.6389,0.2616,0.4847
7798,0.3843,0.5602,0.5394,0.2616,0.4028,0.6389,0.5301,0.3241,0.625,0.4421,0.6389,0.2616,0.4708
7801,0.3843,0.5602,0.5394,0.2616,0.4769,0.6389,0.5301,0.3241,0.625,0.4421,0.6389,0.2616,0.4783
7804,0.3843,0.5602,0.5394,0.2616,0.4769,0.6389,0.5301,0.4653,0.625,0.4421,0.6389,0.2616,0.4924
7808,0.3843,0.3125,0.5394,0.2616,0.4769,0.6389,0.5301,0.4653,0.625,0.4421,0.6389,0.2616,0.4676
7813,0.6713,0.3125,0.5394,0.2616,0.4769,0.6389,0.5301,0.4653,0.625,0.4421,0.6713,0.2616,0.4963
7815,0.6713,0.3125,0.5394,0.3542,0.4769,0.6389,0.5301,0.4653,0.625,0.4421,0.6713,0.3125,0.5056
7818,0.6713,0.3125,0.2523,0.3542,0.4769,0.6389,0.5301,0.4653,0.625,0.4421,0.6713,0.2523,0.4769
7820,0.6713,0.3125,0.2523,0.3542,0.4769,0.6389,0.456,0.4653,0.625,0.4421,0.6713,0.2523,0.4694
7821,0.6713,0.3125,0.2523,0.2546,0.4769,0.4144,0.456,0.4653,0.625,0.4421,0.6713,0.2523,0.437
7822,0.6713,0.3125,0.2523,0.2546,0.3912,0.4144,0.456,0.4653,0.625,0.4421,0.6713,0.2523,0.4285
7826,0.6713,0.3125,0.2523,0.4931,0.3912,0.4144,0.456,0.4653,0.625,0.4421,0.6713,0.2523,0.4523
7827,0.6713,0.706,0.2523,0.4931,0.3912,0.4144,0.1968,0.4653,0.625,0.4421,0.706,0.1968,0.4658
7830,0.6713,0.706,0.2523,0.4931,0.3912,0.4583,0.1968,0.4653,0.625,0.4421,0.706,0.1968,0.4701
7833,0.6713,0.706,0.2523,0.4884,0.3912,0.4583,0.1968,0.4653,0.625,0.4421,0.706,0.1968,0.4697
7836,0.6713,0.706,0.2523,0.206,0.3912,0.4583,0.1968,0.4653,0.625,0.4421,0.706,0.1968,0.4414
7840,0.6713,0.706,0.2523,0.206,0.3912,0.6157,0.1968,0.4653,0.625,0.4421,0.706,0.1968,0.4572
7842,0.4722,0.706,0.2523,0.206,0.3912,0.6157,0.1968,0.4653,0.625,0.4421,0.706,0.1968,0.4373
7843,0.4722,0.706,0.2523,0.4606,0.3912,0.6157,0.1968,0.4653,0.625,0.4421,0.706,0.1968,0.4627
7848,0.4722,0.4745,0.2523,0.4606,0.3912,0.6157,0.5579,0.4653,0.625,0.4421,0.625,0.2523,0.4757
7850,0.4722,0.4745,0.2523,0.4606,0.3912,0.6157,0.213,0.4653,0.625,0.4421,0.625,0.213,0.4412
7854,0.4722,0.4745,0.2523,0.4606,0.3912,0.5972,0.213,0.4653,0.625,0.4421,0.625,0.213,0.4393
7856,0.5185,0.4745,0.2523,0.4606,0.3912,0.5972,0.213,0.4653,0.625,0.4421,0.625,0.213,0.444
7858,0.5185,0.4745,0.2523,0.4606,0.3912,0.5972,0.213,0.4653,0.3773,0.4421,0.5972,0.213,0.4192
7859,0.0116,0.4745,0.2523,0.2639,0.3912,0.5972,0.213,0.4653,0.3773,0.4421,0.5972,0.0116,0.3488
7860,0.0116,0.4745,0.5208,0.2639,0.3912,0.5972,0.213,0.4653,0.3773,0.4421,0.5972,0.0116,0.3757
7861,0.0116,0.4745,0.5208,0.2639,0.3912,0.5972,0.5,0.4653,0.3773,0.4421,0.5972,0.0116,0.4044
7864,0.0116,0.4745,0.5208,0.2639,0.3912,0.5972,0.5,0.4653,0.5417,0.4421,0.5972,0.0116,0.4208
7866,0.0116,0.4745,0.5208,0.2639,0.3912,0.5972,0.4954,0.4653,0.5417,0.4421,0.5972,0.0116,0.4204
7867,0.0116,0.4745,0.5208,0.2639,0.3912,0.5972,0.4954,0.4653,0.5417,0.2616,0.5972,0.0116,0.4023
7875,0.0116,0.4745,0.5208,0.2639,0.3912,0.5463,0.4954,0.4653,0.5417,0.2616,0.5463,0.0116,0.3972
7878,0.0116,0.4745,0.5208,0.2639,0.5602,0.5463,0.4954,0.4653,0.5417,0.2616,0.5602,0.0116,0.4141
7879,0.0116,0.4745,0.5208,0.2639,0.5602,0.5463,0.4954,0.4653,0.1389,0.2616,0.5602,0.0116,0.3739
7887,0.4028,0.4745,0.5208,0.2639,0.5602,0.5463,0.4954,0.4653,0.1389,0.2616,0.5602,0.1389,0.413
7892,0.4028,0.4745,0.5208,0.2639,0.5602,0.5463,0.4954,0.4653,0.1389,0.4792,0.5602,0.1389,0.4347
7893,0.4028,0.4745,0.5208,0.2639,0.5602,0.5463,0.4954,0.5023,0.1389,0.4792,0.5602,0.1389,0.4384
7900,0.4028,0.4745,0.5208,0.2639,0.5602,0.5463,0.4954,0.4954,0.1389,0.4792,0.5602,0.1389,0.4377
7904,0.4028,0.4745,0.5208,0.2639,0.5046,0.5463,0.4954,0.4954,0.1389,0.4792,0.5463,0.1389,0.4322
7909,0.4028,0.4745,0.5208,0.3148,0.5046,0.5463,0.4954,0.4954,0.1389,0.4792,0.5463,0.1389,0.4373
7911,0.4028,0.4745,0.5208,0.3148,0.5046,0.5463,0.4954,0.4954,0.1389,0.0116,0.5463,0.0116,0.3905
7912,0.4028,0.3472,0.5208,0.2708,0.5046,0.5463,0.4954,0.4954,0.1389,0.0116,0.5463,0.0116,0.3734
7921,0.6019,0.3472,0.5208,0.2708,0.5046,0.5463,0.4954,0.4954,0.1389,0.0116,0.6019,0.0116,0.3933
7926,0.6019,0.3472,0.5417,0.2708,0.5046,0.5463,0.4954,0.4954,0.1389,0.0116,0.6019,0.0116,0.3954
7930,0.5231,0.3472,0.5417,0.2708,0.5046,0.5463,0.4954,0.4954,0.1389,0.0116,0.5463,0.0116,0.3875
7937,0.5231,0.3472,0.4583,0.588,0.5046,0.5463,0.4954,0.4954,0.1389,0.0116,0.588,0.0116,0.4109
7947,0.5231,0.3472,0.5417,0.588,0.5046,0.5463,0.4954,0.4954,0.1389,0.0116,0.588,0.0116,0.4192
7948,0.5231,0.3472,0.5417,0.4884,0.5046,0.5463,0.4954,0.4954,0.1389,0.0116,0.5463,0.0116,0.4093
7950,0.5231,0.3472,0.5417,0.4884,0.5046,0.5463,0.4954,0.4954,0.1389,0.3611,0.5463,0.1389,0.4442
7954,0.5231,0.3472,0.5417,0.4884,0.4931,0.5463,0.4931,0.4954,0.1389,0.3611,0.5463,0.1389,0.4428
7957,0.5231,0.3472,0.5417,0.4884,0.4931,0.5463,0.4931,0.4954,0.1389,0.5185,0.5463,0.1389,0.4586
7958,0.5231,0.3472,0.5417,0.4884,0.4931,0.5463,0.4931,0.4028,0.1389,0.5185,0.5463,0.1389,0.4493
7959,0.5231,0.3472,0.5417,0.4884,0.4931,0.5463,0.3426,0.4028,0.1389,0.5185,0.5463,0.1389,0.4343
7962,0.5231,0.3472,0.5417,0.4468,0.4931,0.5463,0.3426,0.4028,0.1389,0.5185,0.5463,0.1389,0.4301
7966,0.5231,0.3472,0.5417,0.4699,0.4931,0.5463,0.3426,0.4028,0.1389,0.5185,0.5463,0.1389,0.4324
7967,0.5231,0.3472,0.5417,0.4699,0.4931,0.5463,0.0116,0.4028,0.1389,0.5185,0.5463,0.0116,0.3993
7970,0.5231,0.3472,0.5417,0.4699,0.4931,0.5463,0.0116,0.3634,0.1389,0.5185,0.5463,0.0116,0.3954
7972,0.5231,0.3472,0.5417,0.2384,0.4931,0.5463,0.0116,0.3634,0.1389,0.5185,0.5463,0.0116,0.3722
7977,0.7037,0.3472,0.5417,0.2384,0.4931,0.5463,0.0116,0.3634,0.1389,0.5185,0.7037,0.0116,0.3903
7983,0.713,0.3472,0.5417,0.2384,0.4931,0.5463,0.0116,0.3634,0.1389,0.5185,0.713,0.0116,0.3912
7987,0.713,0.3472,0.5417,0.2384,0.4931,0.5463,0.0116,0.0116,0.1389,0.5185,0.713,0.0116,0.356
7991,0.5023,0.1505,0.5417,0.2384,0.4931,0.5463,0.0116,0.0116,0.1389,0.5185,0.5463,0.0116,0.3153
7993,0.5023,0.1505,0.5417,0.2384,0.4931,0.5463,0.0116,0.0116,0.5718,0.5185,0.5718,0.0116,0.3586
7994,0.5023,0.1505,0.5417,0.2384,0.4931,0.5463,0.1435,0.0116,0.5718,0.5185,0.5718,0.0116,0.3718
7995,0.5023,0.1505,0.5417,0.2384,0.4931,0.5463,0.1435,0.0116,0.5718,0.4884,0.5718,0.0116,0.3688
8001,0.5023,0.1505,0.5417,0.2384,0.4931,0.5463,0.5023,0.0116,0.3611,0.4884,0.5463,0.0116,0.3836
8002,0.5023,0.456,0.5417,0.2384,0.4931,0.5463,0.5023,0.0116,0.3611,0.4884,0.5463,0.0116,0.4141
8007,0.5023,0.456,0.4954,0.2384,0.4931,0.5463,0.5023,0.0116,0.3611,0.4884,0.5463,0.0116,0.4095
8008,0.5023,0.456,0.4954,0.2384,0.4931,0.5463,0.5023,0.0116,0.6412,0.4884,0.6412,0.0116,0.4375
8014,0.5023,0.456,0.4954,0.2384,0.4931,0.3148,0.5023,0.0116,0.6412,0.4884,0.6412,0.0116,0.4144
8017,0.5023,0.456,0.4954,0.2384,0.4931,0.3148,0.5231,0.0116,0.6412,0.4884,0.6412,0.0116,0.4164
8023,0.5023,0.456,0.4954,0.2384,0.4051,0.3148,0.5231,0.0116,0.6412,0.4884,0.6412,0.0116,0.4076
8025,0.5023,0.456,0.4954,0.2384,0.4051,0.3148,0.5231,0.4282,0.6412,0.4884,0.6412,0.2384,0.4493
8028,0.5023,0.456,0.4954,0.2384,0.4051,0.4884,0.5231,0.4282,0.6412,0.4884,0.6412,0.2384,0.4667
8032,0.5532,0.456,0.4954,0.2384,0.4051,0.4884,0.5231,0.4282,0.6412,0.4884,0.6412,0.2384,0.4717
8036,0.5532,0.456,0.5486,0.2384,0.4051,0.4884,0.5231,0.4282,0.6412,0.4745,0.6412,0.2384,0.4757
8037,0.5532,0.2986,0.5486,0.2384,0.4051,0.4884,0.5231,0.4282,0.6412,0.4745,0.6412,0.2384,0.4599
8039,0.5532,0.4444,0.5486,0.2384,0.4051,0.4468,0.5231,0.4282,0.6412,0.4745,0.6412,0.2384,0.4703
8040,0.5532,0.4444,0.5486,0.2384,0.5741,0.4468,0.5231,0.4282,0.6412,0.4745,0.6412,0.2384,0.4872
8041,0.5532,0.4444,0.5486,0.5255,0.5741,0.4468,0.5231,0.4282,0.6412,0.4745,0.6412,0.4282,0.516
8042,0.5532,0.4444,0.5486,0.4028,0.5741,0.4468,0.5231,0.4282,0.6412,0.4745,0.6412,0.4028,0.5037
8044,0.5532,0.4444,0.4306,0.4028,0.5741,0.4468,0.5231,0.4282,0.6412,0.4745,0.6412,0.4028,0.4919
8047,0.5532,0.4444,0.4306,0.4028,0.5741,0.4051,0.5231,0.4282,0.6412,0.4745,0.6412,0.4028,0.4877
8048,0.5532,0.4769,0.4306,0.4028,0.5741,0.4051,0.5231,0.4282,0.6412,0.0116,0.6412,0.0116,0.4447
8051,0.5532,0.4769,0.375,0.4028,0.5741,0.4051,0.5231,0.4282,0.6412,0.0116,0.6412,0.0116,0.4391
8054,0.5532,0.2361,0.375,0.4028,0.5741,0.4051,0.5231,0.4282,0.6412,0.0116,0.6412,0.0116,0.415
8059,0.5532,0.2361,0.375,0.4028,0.5741,0.4051,0.5231,0.4282,0.6412,0.5926,0.6412,0.2361,0.4731
8063,0.5532,0.2361,0.2176,0.4028,0.5741,0.4051,0.5231,0.4282,0.6412,0.5926,0.6412,0.2176,0.4574
8066,0.5532,0.2361,0.2176,0.4028,0.3611,0.4051,0.5231,0.4282,0.6412,0.5394,0.6412,0.2176,0.4308
8068,0.3935,0.2361,0.2176,0.4028,0.3611,0.4051,0.5231,0.4282,0.6412,0.5394,0.6412,0.2176,0.4148
8076,0.3935,0.2361,0.2176,0.4028,0.4282,0.4051,0.5231,0.4282,0.6412,0.5394,0.6412,0.2176,0.4215
8077,0.3935,0.2361,0.2176,0.4028,0.4282,0.4051,0.5231,0.331,0.6412,0.5394,0.6412,0.2176,0.4118
8078,0.3935,0.2361,0.2176,0.4028,0.4282,0.4051,0.5579,0.331,0.6412,0.5394,0.6412,0.2176,0.4153
8081,0.3935,0.2361,0.2176,0.4028,0.4282,0.5,0.5579,0.331,0.6412,0.5394,0.6412,0.2176,0.4248
8084,0.3935,0.2361,0.2176,0.4028,0.4769,0.5,0.5579,0.331,0.6412,0.5394,0.6412,0.2176,0.4296
8085,0.3935,0.2361,0.2176,0.4028,0.4769,0.5,0.5,0.331,0.4838,0.5394,0.5394,0.2176,0.4081
8088,0.3935,0.2361,0.2176,0.4028,0.4769,0.456,0.5,0.331,0.4838,0.5394,0.5394,0.2176,0.4037
8089,0.3935,0.2361,0.2176,0.4028,0.4769,0.456,0.5,0.5023,0.4838,0.5394,0.5394,0.2176,0.4208
8093,0.4213,0.2361,0.2176,0.4028,0.4769,0.456,0.4954,0.5023,0.4838,0.5394,0.5394,0.2176,0.4232
8094,0.4213,0.2361,0.2176,0.5486,0.4769,0.456,0.4954,0.5023,0.4838,0.5394,0.5486,0.2176,0.4377
8095,0.4213,0.2361,0.2176,0.5486,0.4769,0.4097,0.4954,0.5023,0.4838,0.5394,0.5486,0.2176,0.4331
8102,0.4213,0.2361,0.2176,0.3819,0.4769,0.4097,0.4954,0.5023,0.4838,0.5394,0.5394,0.2176,0.4164
8103,0.4213,0.2361,0.2176,0.3819,0.4769,0.25,0.4954,0.5023,0.4838,0.5394,0.5394,0.2176,0.4005
8106,0.4213,0.2361,0.5417,0.3819,0.4769,0.25,0.4954,0.5023,0.4838,0.5394,0.5417,0.2361,0.4329
8110,0.4213,0.2361,0.5417,0.3819,0.4769,0.25,0.4954,0.5023,0.4838,0.4699,0.5417,0.2361,0.4259
8111,0.5579,0.2361,0.5417,0.3819,0.4769,0.25,0.4954,0.5023,0.4838,0.4699,0.5579,0.2361,0.4396
8112,0.5579,0.4421,0.5417,0.3819,0.4769,0.25,0.4954,0.5023,0.4838,0.4699,0.5579,0.25,0.4602
8115,0.5579,0.4421,0.5417,0.3819,0.4769,0.25,0.4954,0.5833,0.4838,0.4699,0.5833,0.25,0.4683
8117,0.5579,0.4421,0.5417,0.3819,0.4769,0.4653,0.4954,0.5833,0.4838,0.4699,0.5833,0.3819,0.4898
8121,0.5579,0.463,0.5417,0.3819,0.4769,0.4653,0.4954,0.5833,0.4838,0.4699,0.5833,0.3819,0.4919
8125,0.5579,0.463,0.5417,0.3819,0.4398,0.4653,0.4954,0.5833,0.4838,0.4699,0.5833,0.3819,0.4882
8126,0.5579,0.463,0.5417,0.3819,0.4398,0.4653,0.4954,0.5046,0.4838,0.4699,0.5579,0.3819,0.4803
8135,0.5579,0.5926,0.5417,0.3819,0.4398,0.4653,0.4954,0.5046,0.4838,0.331,0.5926,0.331,0.4794
8137,0.5579,0.5926,0.5417,0.3819,0.4398,0.4676,0.4954,0.5046,0.4838,0.331,0.5926,0.331,0.4796
8138,0.5579,0.5579,0.5417,0.3819,0.4398,0.4676,0.4954,0.5046,0.4838,0.331,0.5579,0.331,0.4762
8139,0.5579,0.5579,0.5417,0.3819,0.5046,0.4676,0.4954,0.5046,0.4838,0.331,0.5579,0.331,0.4826
8141,0.5579,0.5579,0.5417,0.4005,0.5046,0.4676,0.4954,0.5046,0.4838,0.331,0.5579,0.331,0.4845
8144,0.5579,0.5579,0.5417,0.4005,0.5046,0.4676,0.4468,0.5046,0.4838,0.331,0.5579,0.331,0.4796
8147,0.5579,0.5579,0.5417,0.4005,0.5046,0.4676,0.4005,0.5046,0.4838,0.331,0.5579,0.331,0.475
8156,0.5579,0.5579,0.5417,0.4005,0.5046,0.3704,0.4005,0.5046,0.4838,0.5509,0.5579,0.3704,0.4873
8157,0.5579,0.5579,0.5417,0.4005,0.5046,0.3704,0.4213,0.5046,0.4838,0.5509,0.5579,0.3704,0.4894
8162,0.5579,0.5579,0.5417,0.4005,0.5046,0.3704,0.4213,0.2245,0.4838,0.5509,0.5579,0.2245,0.4614
8169,0.3727,0.5579,0.5417,0.4005,0.5046,0.3704,0.4213,0.2245,0.4838,0.5509,0.5579,0.2245,0.4428
8173,0.3727,0.5579,0.5417,0.4005,0.5046,0.3704,0.4213,0.2245,0.4838,0.4236,0.5579,0.2245,0.4301
8176,0.3727,0.5579,0.5417,0.4005,0.4375,0.3704,0.4213,0.2245,0.4838,0.4236,0.5579,0.2245,0.4234
8177,0.3727,0.5579,0.5417,0.4005,0.4375,0.3704,0.4213,0.2245,0.5486,0.4352,0.5579,0.2245,0.431
8182,0.3727,0.5579,0.5417,0.4005,0.3634,0.3704,0.4213,0.2245,0.5486,0.4352,0.5579,0.2245,0.4236
8185,0.3727,0.5579,0.5417,0.4005,0.3819,0.3704,0.4213,0.2245,0.5486,0.4352,0.5579,0.2245,0.4255
8186,0.4491,0.5579,0.5417,0.4005,0.3819,0.3704,0.4213,0.2245,0.5486,0.4352,0.5579,0.2245,0.4331
8187,0.4491,0.3495,0.5417,0.4005,0.3819,0.3704,0.4213,0.2245,0.5486,0.4352,0.5486,0.2245,0.4123
8192,0.4491,0.3495,0.5417,0.4005,0.3819,0.3704,0.4213,0.4167,0.5486,0.4352,0.5486,0.3495,0.4315
8195,0.4491,0.3495,0.5417,0.4005,0.3819,0.3704,0.4213,0.4167,0.5486,0.4722,0.5486,0.3495,0.4352
8196,0.4491,0.3495,0.5417,0.4005,0.3773,0.3704,0.4213,0.4167,0.5486,0.4722,0.5486,0.3495,0.4347
8197,0.4491,0.3495,0.5417,0.5231,0.3773,0.3704,0.4213,0.4167,0.5486,0.4722,0.5486,0.3495,0.447
8200,0.375,0.3495,0.5417,0.5231,0.3773,0.3704,0.4213,0.4167,0.5486,0.4722,0.5486,0.3495,0.4396
8202,0.375,0.3495,0.5417,0.5231,0.3773,0.3704,0.3102,0.4838,0.5486,0.4722,0.5486,0.3102,0.4352
8203,0.375,0.3495,0.5417,0.5787,0.3773,0.3704,0.3102,0.4838,0.5486,0.4722,0.5787,0.3102,0.4407
8207,0.375,0.3495,0.5417,0.5787,0.3773,0.3704,0.3102,0.4838,0.5486,0.5417,0.5787,0.3102,0.4477
8212,0.375,0.3495,0.5417,0.5787,0.5069,0.3704,0.3102,0.4838,0.4676,0.5417,0.5787,0.3102,0.4526
8216,0.375,0.3495,0.5417,0.5255,0.5069,0.3704,0.3102,0.4838,0.4676,0.5417,0.5417,0.3102,0.4472
8222,0.375,0.3495,0.5417,0.5255,0.4838,0.3704,0.3102,0.4838,0.4676,0.5417,0.5417,0.3102,0.4449
8223,0.375,0.3495,0.5417,0.5255,0.4838,0.3704,0.3102,0.4537,0.5347,0.5417,0.5417,0.3102,0.4486
8228,0.5556,0.3495,0.5417,0.5255,0.4838,0.3958,0.3102,0.4537,0.5347,0.5417,0.5556,0.3102,0.4692
8229,0.5556,0.3495,0.5417,0.5255,0.4838,0.3958,0.3102,0.4676,0.5347,0.5417,0.5556,0.3102,0.4706
8239,0.5556,0.3495,0.5417,0.5255,0.4838,0.3958,0.3102,0.4676,0.6157,0.5417,0.6157,0.3102,0.4787
8243,0.5556,0.3495,0.5417,0.5255,0.4838,0.5116,0.4676,0.4676,0.6157,0.5417,0.6157,0.3495,0.506
8247,0.5556,0.3495,0.5417,0.5255,0.4838,0.5116,0.4676,0.5625,0.6157,0.5417,0.6157,0.3495,0.5155
8250,0.4745,0.6273,0.5417,0.5255,0.4838,0.5116,0.4676,0.5625,0.6157,0.5417,0.6273,0.4676,0.5352
8256,0.4745,0.6273,0.5417,0.5255,0.4838,0.5116,0.4676,0.5625,0.5509,0.5417,0.6273,0.4676,0.5287
8259,0.4745,0.6273,0.5417,0.5255,0.4838,0.5116,0.4676,0.3495,0.5509,0.5417,0.6273,0.3495,0.5074
8262,0.5903,0.6273,0.5417,0.5255,0.5926,0.5116,0.4676,0.3495,0.5509,0.4815,0.6273,0.3495,0.5238
8265,0.5903,0.5579,0.5417,0.5255,0.5926,0.4398,0.4676,0.3495,0.5509,0.4815,0.5926,0.3495,0.5097
8272,0.5903,0.5579,0.3704,0.5255,0.5926,0.4398,0.4676,0.3495,0.5509,0.4815,0.5926,0.3495,0.4926
8280,0.5903,0.5579,0.3704,0.5255,0.5926,0.544,0.4676,0.3495,0.5509,0.4815,0.5926,0.3495,0.503
8287,0.5903,0.5579,0.5278,0.5255,0.5926,0.544,0.5208,0.3495,0.5509,0.4815,0.5926,0.3495,0.5241
8292,0.5903,0.4398,0.5278,0.5255,0.5926,0.544,0.2523,0.3495,0.5509,0.4815,0.5926,0.2523,0.4854
8301,0.5903,0.4398,0.5278,0.5255,0.5926,0.544,0.2523,0.3495,0.5509,0.4861,0.5926,0.2523,0.4859
8304,0.5903,0.4398,0.5278,0.5255,0.5926,0.544,0.2523,0.3912,0.5509,0.4861,0.5926,0.2523,0.4901
8306,0.5903,0.4398,0.5278,0.5255,0.5926,0.544,0.5162,0.3912,0.5509,0.4861,0.5926,0.3912,0.5164
8309,0.5903,0.4398,0.5278,0.5255,0.5926,0.544,0.5162,0.3912,0.5509,0.463,0.5926,0.3912,0.5141
8310,0.5903,0.4398,0.5278,0.5255,0.5926,0.544,0.5162,0.3912,0.5509,0.3981,0.5926,0.3912,0.5076
8311,0.5903,0.4398,0.3287,0.5255,0.5926,0.544,0.5162,0.3218,0.5509,0.4491,0.5926,0.3218,0.4859
