timestamp,legacy_cs4231a8,legacy_cs4231a7,legacy_cs4231a6,legacy_cs4231a2,legacy_cs4231a1,legacy_cs4231a9,legacy_cs4231a3,legacy_cs4231a0,legacy_cs4231a4,legacy_cs4231a5,max,min,avg
204,0.6377,0.7246,0.7101,0.6957,0.7174,0.6594,0.7101,0.6812,0.6377,0.6884,0.7246,0.6377,0.6862
205,0.6377,0.7246,0.7101,0.6957,0.7174,0.6594,0.7101,0.6812,0.6377,0.6884,0.7246,0.6377,0.6862
206,0.6377,0.7246,0.7101,0.6957,0.7174,0.6594,0.7101,0.6812,0.6377,0.6884,0.7246,0.6377,0.6862
208,0.6377,0.7246,0.7101,0.6957,0.7174,0.6594,0.7101,0.6812,0.6377,0.6884,0.7246,0.6377,0.6862
209,0.6377,0.7246,0.7101,0.6957,0.7174,0.6594,0.7101,0.6884,0.6449,0.6884,0.7246,0.6377,0.6877
210,0.6377,0.7246,0.7101,0.6957,0.7174,0.6594,0.7101,0.6884,0.6449,0.6884,0.7246,0.6377,0.6877
211,0.6377,0.7246,0.7101,0.6957,0.7174,0.6594,0.7101,0.6884,0.6449,0.6884,0.7246,0.6377,0.6877
212,0.6377,0.7246,0.7101,0.6957,0.7174,0.6594,0.7101,0.6884,0.6449,0.6884,0.7246,0.6377,0.6877
213,0.6377,0.7319,0.7101,0.6957,0.7174,0.6594,0.7101,0.6884,0.6449,0.6884,0.7319,0.6377,0.6884
214,0.6377,0.7319,0.7101,0.6957,0.7174,0.6594,0.7101,0.6957,0.6449,0.6884,0.7319,0.6377,0.6891
215,0.6377,0.7319,0.7101,0.6957,0.7174,0.6594,0.7101,0.6957,0.6449,0.6884,0.7319,0.6377,0.6891
216,0.6377,0.7319,0.7101,0.6957,0.7174,0.6594,0.7101,0.6957,0.6449,0.6884,0.7319,0.6377,0.6891
217,0.6377,0.7319,0.7101,0.6957,0.7174,0.6594,0.7101,0.6957,0.6449,0.6957,0.7319,0.6377,0.6899
219,0.6377,0.7319,0.7101,0.6957,0.7174,0.6594,0.7101,0.6957,0.6449,0.6957,0.7319,0.6377,0.6899
220,0.6377,0.7319,0.7101,0.7246,0.7174,0.6594,0.7101,0.6957,0.6449,0.6957,0.7319,0.6377,0.6927
221,0.6377,0.7319,0.7101,0.7246,0.7174,0.6594,0.7101,0.6957,0.6449,0.6957,0.7319,0.6377,0.6927
222,0.6377,0.7319,0.7101,0.7246,0.7174,0.6594,0.7101,0.6957,0.6449,0.6957,0.7319,0.6377,0.6927
223,0.6377,0.7319,0.7101,0.7246,0.7174,0.6594,0.7101,0.6957,0.6449,0.6957,0.7319,0.6377,0.6927
224,0.6449,0.7319,0.7101,0.7246,0.7174,0.6594,0.7101,0.6957,0.6449,0.6957,0.7319,0.6449,0.6935
225,0.6449,0.7319,0.7101,0.7246,0.7174,0.6594,0.7101,0.6957,0.6449,0.6957,0.7319,0.6449,0.6935
226,0.6449,0.7319,0.7101,0.7246,0.7174,0.6594,0.7101,0.6957,0.6449,0.6957,0.7319,0.6449,0.6935
227,0.6449,0.7319,0.7101,0.7319,0.7174,0.6594,0.7101,0.6957,0.6449,0.6957,0.7319,0.6449,0.6942
228,0.6449,0.7319,0.7101,0.7319,0.7174,0.6594,0.7101,0.6957,0.6449,0.6957,0.7319,0.6449,0.6942
229,0.6449,0.7319,0.7101,0.7319,0.7174,0.6594,0.7101,0.6957,0.6449,0.6957,0.7319,0.6449,0.6942
230,0.6449,0.7319,0.7101,0.7319,0.7174,0.6594,0.7101,0.6957,0.6594,0.6957,0.7319,0.6449,0.6956
231,0.6449,0.7319,0.7101,0.7319,0.7174,0.6667,0.7101,0.6957,0.6594,0.6957,0.7319,0.6449,0.6964
232,0.6449,0.7319,0.7101,0.7319,0.7174,0.6667,0.7101,0.6957,0.6594,0.6957,0.7319,0.6449,0.6964
233,0.6667,0.7319,0.7101,0.7319,0.7174,0.6667,0.7101,0.6957,0.6594,0.6957,0.7319,0.6594,0.6986
234,0.6667,0.7319,0.7101,0.7319,0.7174,0.6667,0.7101,0.6957,0.6594,0.6957,0.7319,0.6594,0.6986
235,0.6667,0.7319,0.7101,0.7319,0.7174,0.6667,0.7101,0.6957,0.6594,0.6957,0.7319,0.6594,0.6986
236,0.6667,0.7319,0.7101,0.7319,0.7174,0.6667,0.7101,0.6957,0.6594,0.6957,0.7319,0.6594,0.6986
237,0.6667,0.7319,0.7101,0.7319,0.7174,0.6667,0.7101,0.6957,0.6594,0.6957,0.7319,0.6594,0.6986
238,0.6667,0.7319,0.7101,0.7319,0.7174,0.6667,0.7101,0.6957,0.6594,0.6957,0.7319,0.6594,0.6986
239,0.6667,0.7319,0.7101,0.7319,0.7174,0.6667,0.7101,0.6957,0.6594,0.6957,0.7319,0.6594,0.6986
240,0.6667,0.7391,0.7101,0.7319,0.7246,0.6667,0.7101,0.6957,0.6594,0.6957,0.7391,0.6594,0.7
241,0.6667,0.7391,0.7101,0.7319,0.7246,0.6667,0.7101,0.6957,0.6594,0.6957,0.7391,0.6594,0.7
242,0.6667,0.7391,0.7101,0.7319,0.7246,0.6667,0.7101,0.6957,0.6594,0.6957,0.7391,0.6594,0.7
243,0.6667,0.7391,0.7101,0.7319,0.7246,0.6667,0.7101,0.6957,0.6594,0.6957,0.7391,0.6594,0.7
244,0.6667,0.7391,0.7101,0.7319,0.7246,0.6667,0.7101,0.6957,0.6594,0.6957,0.7391,0.6594,0.7
245,0.6667,0.7391,0.7101,0.7319,0.7246,0.6957,0.7101,0.6957,0.6594,0.6957,0.7391,0.6594,0.7029
246,0.6667,0.7391,0.7101,0.7319,0.7246,0.6957,0.7101,0.6957,0.6594,0.6957,0.7391,0.6594,0.7029
247,0.6667,0.7391,0.7101,0.7319,0.7246,0.6957,0.7101,0.6957,0.6594,0.6957,0.7391,0.6594,0.7029
248,0.6667,0.7391,0.7101,0.7319,0.7246,0.6957,0.7101,0.6957,0.6594,0.6957,0.7391,0.6594,0.7029
249,0.6667,0.7391,0.7101,0.7319,0.7246,0.6957,0.7101,0.6957,0.6594,0.6957,0.7391,0.6594,0.7029
250,0.6667,0.7391,0.7101,0.7319,0.7246,0.6957,0.7101,0.6957,0.6667,0.6957,0.7391,0.6667,0.7036
251,0.6667,0.7391,0.7101,0.7319,0.7246,0.6957,0.7101,0.6957,0.6667,0.6957,0.7391,0.6667,0.7036
252,0.6667,0.7391,0.7101,0.7319,0.7246,0.6957,0.7101,0.6957,0.6667,0.6957,0.7391,0.6667,0.7036
253,0.7101,0.7391,0.7101,0.7319,0.7246,0.6957,0.7101,0.6957,0.6667,0.6957,0.7391,0.6667,0.708
254,0.7101,0.7391,0.7101,0.7319,0.7246,0.6957,0.7101,0.6957,0.6667,0.6957,0.7391,0.6667,0.708
255,0.7101,0.7391,0.7101,0.7319,0.7246,0.6957,0.7101,0.6957,0.6667,0.6957,0.7391,0.6667,0.708
256,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6667,0.6957,0.7391,0.6667,0.7087
257,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6667,0.6957,0.7391,0.6667,0.7087
258,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
259,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
260,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
261,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
262,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
263,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
264,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
265,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
266,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
267,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
268,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
269,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
270,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
271,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
272,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
273,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
274,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
275,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
276,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
277,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
278,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
279,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
280,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
281,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6812,0.6957,0.7391,0.6812,0.7101
282,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6884,0.6957,0.7391,0.6884,0.7109
283,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6884,0.6957,0.7391,0.6884,0.7109
284,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6884,0.6957,0.7391,0.6884,0.7109
285,0.7101,0.7391,0.7101,0.7319,0.7319,0.6957,0.7101,0.6957,0.6884,0.6957,0.7391,0.6884,0.7109
286,0.7101,0.7391,0.7101,0.7319,0.7319,0.7029,0.7101,0.6957,0.6884,0.6957,0.7391,0.6884,0.7116
287,0.7101,0.7391,0.7101,0.7391,0.7319,0.7029,0.7101,0.6957,0.6884,0.6957,0.7391,0.6884,0.7123
288,0.7101,0.7391,0.7101,0.7391,0.7319,0.7029,0.7101,0.6957,0.6884,0.6957,0.7391,0.6884,0.7123
289,0.7101,0.7391,0.7101,0.7391,0.7319,0.7029,0.7101,0.6957,0.6884,0.6957,0.7391,0.6884,0.7123
290,0.7101,0.7391,0.7101,0.7391,0.7319,0.7029,0.7101,0.6957,0.6884,0.6957,0.7391,0.6884,0.7123
291,0.7101,0.7391,0.7101,0.7391,0.7319,0.7029,0.7101,0.6957,0.6957,0.6957,0.7391,0.6957,0.713
292,0.7101,0.7391,0.7101,0.7391,0.7319,0.7029,0.7101,0.6957,0.6957,0.6957,0.7391,0.6957,0.713
293,0.7101,0.7391,0.7101,0.7391,0.7319,0.7174,0.7101,0.6957,0.7029,0.6957,0.7391,0.6957,0.7152
294,0.7101,0.7391,0.7101,0.7391,0.7319,0.7174,0.7101,0.6957,0.7029,0.6957,0.7391,0.6957,0.7152
295,0.7101,0.7391,0.7101,0.7391,0.7319,0.7174,0.7101,0.6957,0.7029,0.6957,0.7391,0.6957,0.7152
296,0.7101,0.7391,0.7101,0.7391,0.7319,0.7174,0.7101,0.6957,0.7029,0.6957,0.7391,0.6957,0.7152
297,0.7101,0.7391,0.7101,0.7391,0.7319,0.7174,0.7101,0.6957,0.7029,0.6957,0.7391,0.6957,0.7152
298,0.7101,0.7391,0.7101,0.7391,0.7319,0.7174,0.7101,0.6957,0.7029,0.6957,0.7391,0.6957,0.7152
299,0.7101,0.7391,0.7101,0.7391,0.7319,0.7174,0.7101,0.6957,0.7029,0.6957,0.7391,0.6957,0.7152
300,0.7101,0.7391,0.7101,0.7391,0.7319,0.7174,0.7101,0.6957,0.7029,0.6957,0.7391,0.6957,0.7152
301,0.7101,0.7391,0.7101,0.7391,0.7319,0.7174,0.7101,0.6957,0.7029,0.6957,0.7391,0.6957,0.7152
302,0.7101,0.7391,0.7101,0.7391,0.7319,0.7174,0.7101,0.6957,0.7029,0.6957,0.7391,0.6957,0.7152
303,0.7101,0.7391,0.7101,0.7391,0.7319,0.7174,0.7101,0.6957,0.7029,0.6957,0.7391,0.6957,0.7152
304,0.7101,0.7391,0.7101,0.7391,0.7319,0.7319,0.7101,0.6957,0.7101,0.6957,0.7391,0.6957,0.7174
305,0.7101,0.7391,0.7101,0.7391,0.7319,0.7319,0.7101,0.6957,0.7101,0.6957,0.7391,0.6957,0.7174
306,0.7101,0.7391,0.7101,0.7391,0.7319,0.7319,0.7101,0.6957,0.7101,0.6957,0.7391,0.6957,0.7174
307,0.7101,0.7391,0.7101,0.7391,0.7319,0.7319,0.7101,0.6957,0.7101,0.6957,0.7391,0.6957,0.7174
308,0.7101,0.7391,0.7101,0.7391,0.7319,0.7319,0.7174,0.6957,0.7101,0.6957,0.7391,0.6957,0.7181
309,0.7101,0.7391,0.7101,0.7391,0.7391,0.7319,0.7174,0.6957,0.7101,0.6957,0.7391,0.6957,0.7188
310,0.7101,0.7391,0.7101,0.7391,0.7391,0.7319,0.7174,0.6957,0.7101,0.6957,0.7391,0.6957,0.7188
311,0.7101,0.7391,0.7101,0.7391,0.7391,0.7319,0.7174,0.6957,0.7101,0.6957,0.7391,0.6957,0.7188
312,0.7101,0.7391,0.7101,0.7391,0.7391,0.7319,0.7174,0.6957,0.7101,0.6957,0.7391,0.6957,0.7188
313,0.7101,0.7391,0.7101,0.7464,0.7391,0.7319,0.7174,0.6957,0.7101,0.6957,0.7464,0.6957,0.7196
314,0.7101,0.7391,0.7101,0.7464,0.7391,0.7319,0.7174,0.6957,0.7101,0.6957,0.7464,0.6957,0.7196
315,0.7101,0.7391,0.7101,0.7464,0.7391,0.7319,0.7174,0.6957,0.7101,0.6957,0.7464,0.6957,0.7196
316,0.7101,0.7391,0.7101,0.7464,0.7391,0.7319,0.7174,0.6957,0.7101,0.6957,0.7464,0.6957,0.7196
317,0.7101,0.7391,0.7101,0.7464,0.7391,0.7319,0.7174,0.7029,0.7101,0.6957,0.7464,0.6957,0.7203
318,0.7101,0.7391,0.7101,0.7464,0.7391,0.7319,0.7174,0.7029,0.7101,0.7101,0.7464,0.7029,0.7217
319,0.7101,0.7391,0.7101,0.7464,0.7391,0.7319,0.7174,0.7029,0.7101,0.7101,0.7464,0.7029,0.7217
320,0.7101,0.7391,0.7101,0.7464,0.7391,0.7319,0.7174,0.7029,0.7101,0.7101,0.7464,0.7029,0.7217
321,0.7101,0.7391,0.7101,0.7464,0.7391,0.7319,0.7174,0.7029,0.7101,0.7101,0.7464,0.7029,0.7217
322,0.7101,0.7391,0.7174,0.7464,0.7391,0.7319,0.7174,0.7029,0.7101,0.7101,0.7464,0.7029,0.7224
323,0.7101,0.7391,0.7174,0.7464,0.7391,0.7319,0.7174,0.7029,0.7101,0.7101,0.7464,0.7029,0.7224
324,0.7101,0.7391,0.7174,0.7464,0.7391,0.7319,0.7174,0.7029,0.7101,0.7101,0.7464,0.7029,0.7224
325,0.7101,0.7391,0.7174,0.7464,0.7391,0.7319,0.7174,0.7029,0.7101,0.7101,0.7464,0.7029,0.7224
326,0.7101,0.7391,0.7174,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7246
327,0.7101,0.7391,0.7174,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7246
328,0.7101,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7268
329,0.7101,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7268
330,0.7101,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7268
331,0.7174,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7275
332,0.7174,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7275
333,0.7174,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7275
334,0.7174,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7275
335,0.7174,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7275
336,0.7174,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7275
337,0.7174,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7275
338,0.7174,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7275
339,0.7174,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7275
340,0.7174,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7275
341,0.7174,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7275
342,0.7174,0.7391,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7464,0.7101,0.7275
343,0.7174,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7536,0.7101,0.729
344,0.7174,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7536,0.7101,0.729
345,0.7174,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7101,0.7101,0.7536,0.7101,0.729
346,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7174,0.7101,0.7536,0.7101,0.7304
347,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7174,0.7101,0.7536,0.7101,0.7304
348,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7174,0.7101,0.7536,0.7101,0.7304
349,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7101,0.7536,0.7101,0.7311
350,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7101,0.7536,0.7101,0.7311
351,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7101,0.7536,0.7101,0.7311
352,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7101,0.7536,0.7101,0.7311
353,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7101,0.7536,0.7101,0.7311
354,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7101,0.7536,0.7101,0.7311
355,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7101,0.7536,0.7101,0.7311
356,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7101,0.7536,0.7101,0.7311
357,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7101,0.7536,0.7101,0.7311
358,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7101,0.7536,0.7101,0.7311
359,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7174,0.7536,0.7174,0.7319
360,0.7246,0.7536,0.7391,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7174,0.7536,0.7174,0.7319
361,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7174,0.7536,0.7174,0.7326
362,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7174,0.7536,0.7174,0.7326
363,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7174,0.7536,0.7174,0.7326
364,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7174,0.7536,0.7174,0.7326
365,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7174,0.7536,0.7174,0.7326
366,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7174,0.7536,0.7174,0.7326
367,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7174,0.7536,0.7174,0.7326
368,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7174,0.7536,0.7174,0.7326
369,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7174,0.7536,0.7174,0.7326
370,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7246,0.7246,0.7174,0.7536,0.7174,0.7326
371,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.734
372,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.734
373,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.734
374,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.734
375,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.734
376,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.734
377,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.734
378,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.734
379,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.734
380,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.734
381,0.7246,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.734
382,0.7319,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.7348
383,0.7319,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.7348
384,0.7319,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.7348
385,0.7319,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.7348
386,0.7319,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.7348
387,0.7319,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.7348
388,0.7319,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.7348
389,0.7319,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.7348
390,0.7319,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.7348
391,0.7319,0.7536,0.7464,0.7464,0.7391,0.7319,0.7174,0.7391,0.7246,0.7174,0.7536,0.7174,0.7348
392,0.7319,0.7536,0.7536,0.7464,0.7391,0.7319,0.7174,0.7391,0.7391,0.7174,0.7536,0.7174,0.7369
393,0.7319,0.7536,0.7536,0.7464,0.7391,0.7319,0.7174,0.7391,0.7391,0.7174,0.7536,0.7174,0.7369
394,0.7319,0.7536,0.7536,0.7464,0.7391,0.7319,0.7174,0.7391,0.7391,0.7174,0.7536,0.7174,0.7369
395,0.7319,0.7536,0.7536,0.7464,0.7391,0.7319,0.7174,0.7464,0.7391,0.7174,0.7536,0.7174,0.7377
397,0.7319,0.7536,0.7536,0.7464,0.7391,0.7319,0.7174,0.7464,0.7391,0.7174,0.7536,0.7174,0.7377
398,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7174,0.7464,0.7391,0.7174,0.7536,0.7174,0.7391
399,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
400,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
401,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
402,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
403,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
404,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
405,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
406,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
407,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
408,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
409,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
410,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
411,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
413,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
414,0.7319,0.7536,0.7536,0.7464,0.7391,0.7464,0.7246,0.7464,0.7464,0.7174,0.7536,0.7174,0.7406
