timestamp,legacy_intelhda7,legacy_intelhda6,legacy_intelhda0,legacy_intelhda4,legacy_intelhda8,legacy_intelhda3,legacy_intelhda5,legacy_intelhda2,legacy_intelhda1,legacy_intelhda9,max,min,avg
6516,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6517,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6519,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6525,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6526,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6527,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6528,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6529,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6533,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6535,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6537,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6539,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6541,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6545,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6547,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6550,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6554,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6556,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6560,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6562,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6567,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6569,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6570,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6572,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6576,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6577,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6578,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6579,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6581,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6583,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6584,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6585,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6587,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6588,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6589,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6596,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6597,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6599,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6605,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6606,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6608,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6610,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6611,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6613,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6614,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6619,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6620,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6622,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6627,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6628,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6629,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6630,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6631,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6632,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6633,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6637,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6640,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6643,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6646,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6647,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6648,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6649,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6652,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6654,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6655,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6659,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6664,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6667,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6670,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6671,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6673,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6674,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6676,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6678,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6679,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6681,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6682,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6684,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6688,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6689,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6692,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6694,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6696,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6697,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6698,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6699,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6700,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6702,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6706,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6708,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6710,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6711,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6712,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6713,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6714,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6720,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6721,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6723,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6726,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6727,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6731,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6740,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6741,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6742,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6744,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6747,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6752,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6754,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6756,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6760,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6761,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6762,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6765,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6766,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6768,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6770,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6772,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6774,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6775,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6781,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6782,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6788,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6791,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6794,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6798,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6799,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6803,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6804,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6806,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6809,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6812,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6817,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6818,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6819,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6820,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6823,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6825,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6827,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6829,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6831,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6834,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6835,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6838,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6839,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6840,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6842,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6844,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6847,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6848,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6849,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6850,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6851,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6858,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6859,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6860,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6862,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6866,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6872,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6873,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6879,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6880,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6882,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6885,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6887,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6888,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6890,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6892,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6894,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6895,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6897,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6902,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6904,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6907,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6910,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6911,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6915,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6916,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6920,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6924,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6926,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6927,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6928,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6929,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6933,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6935,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6936,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6937,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6943,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6944,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6945,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6947,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6949,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6952,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6955,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6956,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6962,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6964,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6965,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6967,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6969,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6972,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6973,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6975,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
6976,0.8423,0.8423,0.8423,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8393,0.8529,0.8393,0.8431
