timestamp,legacy_ac970,legacy_ac971,legacy_ac975,legacy_ac976,legacy_ac973,legacy_ac972,max,min,avg
18830,0.8673,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8673,0.9104
18862,0.8673,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8673,0.9104
18864,0.8673,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8673,0.9104
18867,0.8673,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8673,0.9104
18869,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
18876,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
18880,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
18888,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
18899,0.918,0.9141,0.919,0.8156,0.8985,0.9298,0.9298,0.8156,0.8992
18912,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
18913,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
18919,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
18953,0.918,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
18957,0.918,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
18984,0.918,0.9063,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9132
18988,0.918,0.9063,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9132
18995,0.918,0.9063,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9132
19003,0.918,0.9063,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9132
19025,0.918,0.9063,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9132
19028,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
19044,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
19063,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
19065,0.918,0.9063,0.919,0.9288,0.8985,0.8702,0.9288,0.8702,0.9068
19067,0.918,0.9063,0.878,0.9288,0.8985,0.8702,0.9288,0.8702,0.9
19078,0.918,0.9063,0.878,0.9288,0.8985,0.8702,0.9288,0.8702,0.9
19086,0.8673,0.9063,0.878,0.9288,0.8985,0.8702,0.9288,0.8673,0.8915
19091,0.8673,0.9141,0.878,0.9288,0.8985,0.8702,0.9288,0.8673,0.8928
19103,0.8673,0.9141,0.878,0.9034,0.8985,0.8702,0.9141,0.8673,0.8886
19114,0.8673,0.9141,0.878,0.9034,0.8985,0.8702,0.9141,0.8673,0.8886
19127,0.8673,0.9141,0.878,0.9034,0.8985,0.8702,0.9141,0.8673,0.8886
19150,0.8673,0.9141,0.878,0.9034,0.8985,0.9034,0.9141,0.8673,0.8941
19160,0.8673,0.9141,0.878,0.9288,0.8985,0.9034,0.9288,0.8673,0.8984
19162,0.918,0.9141,0.878,0.9288,0.8985,0.9034,0.9288,0.878,0.9068
19187,0.918,0.9141,0.9239,0.9288,0.8985,0.9034,0.9288,0.8985,0.9145
19196,0.918,0.9141,0.9239,0.9288,0.8985,0.9034,0.9288,0.8985,0.9145
19215,0.918,0.9141,0.9239,0.9288,0.8985,0.9034,0.9288,0.8985,0.9145
19218,0.918,0.9141,0.9239,0.9288,0.8985,0.9034,0.9288,0.8985,0.9145
19220,0.918,0.9141,0.9239,0.9034,0.8985,0.9034,0.9239,0.8985,0.9102
19227,0.918,0.9141,0.9239,0.9034,0.8985,0.9034,0.9239,0.8985,0.9102
19237,0.8644,0.9141,0.9239,0.9034,0.8985,0.9034,0.9239,0.8644,0.9013
19247,0.8644,0.9141,0.9239,0.9034,0.8985,0.9034,0.9239,0.8644,0.9013
19248,0.8644,0.9141,0.919,0.9034,0.8985,0.9034,0.919,0.8644,0.9005
19249,0.8644,0.9141,0.8751,0.9034,0.8985,0.9034,0.9141,0.8644,0.8931
19251,0.8644,0.9141,0.881,0.9034,0.8985,0.9034,0.9141,0.8644,0.8941
19263,0.8644,0.9141,0.9239,0.9034,0.8985,0.9034,0.9239,0.8644,0.9013
19267,0.8644,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8644,0.9057
19269,0.8644,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8644,0.9057
19277,0.8644,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8644,0.9057
19280,0.8644,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8644,0.9057
19282,0.8644,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8644,0.9057
19286,0.8644,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8644,0.9057
19298,0.8644,0.9093,0.9239,0.9034,0.8985,0.9298,0.9298,0.8644,0.9049
19299,0.8644,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9091
19310,0.8644,0.9093,0.919,0.9288,0.8985,0.9298,0.9298,0.8644,0.9083
19320,0.8644,0.9093,0.919,0.9288,0.8985,0.9298,0.9298,0.8644,0.9083
19327,0.8644,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8644,0.9091
19330,0.8644,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9099
19335,0.8644,0.9141,0.9239,0.9229,0.8985,0.9298,0.9298,0.8644,0.9089
19342,0.8644,0.9141,0.9239,0.9229,0.8985,0.9298,0.9298,0.8644,0.9089
19351,0.918,0.9141,0.9239,0.9229,0.8985,0.9298,0.9298,0.8985,0.9179
19367,0.918,0.9141,0.919,0.9229,0.8985,0.9298,0.9298,0.8985,0.9171
19370,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
19371,0.918,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
19375,0.918,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
19376,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
19377,0.918,0.9063,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.914
19391,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
19408,0.918,0.9063,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9133
19412,0.918,0.9063,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9133
19422,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
19425,0.918,0.9063,0.919,0.9034,0.8985,0.9034,0.919,0.8985,0.9081
19450,0.918,0.9063,0.9239,0.9034,0.8985,0.9034,0.9239,0.8985,0.9089
19456,0.918,0.9063,0.9239,0.9034,0.8985,0.9034,0.9239,0.8985,0.9089
19458,0.918,0.9063,0.919,0.9034,0.8985,0.9034,0.919,0.8985,0.9081
19463,0.918,0.9063,0.919,0.9034,0.8771,0.9034,0.919,0.8771,0.9045
19467,0.918,0.9063,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9089
19468,0.918,0.9141,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9102
19478,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
19481,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
19495,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
19507,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
19511,0.9141,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9118
19512,0.9141,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9118
19535,0.9141,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9118
19540,0.8956,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8956,0.9088
19543,0.8956,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8956,0.9088
19555,0.8956,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8956,0.9088
19575,0.8956,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8956,0.9088
19602,0.8956,0.9093,0.919,0.9034,0.8985,0.9298,0.9298,0.8956,0.9093
19605,0.8956,0.9093,0.919,0.9288,0.8985,0.9298,0.9298,0.8956,0.9135
19614,0.8956,0.9093,0.919,0.9288,0.8176,0.9298,0.9298,0.8176,0.9
19615,0.8956,0.9093,0.919,0.9288,0.8176,0.9298,0.9298,0.8176,0.9
19623,0.8956,0.9093,0.919,0.9288,0.8176,0.9298,0.9298,0.8176,0.9
19624,0.8956,0.9093,0.919,0.9288,0.8176,0.9298,0.9298,0.8176,0.9
19633,0.8956,0.9093,0.919,0.9288,0.8176,0.8429,0.9288,0.8176,0.8855
19640,0.8956,0.9093,0.9239,0.9288,0.8176,0.8429,0.9288,0.8176,0.8864
19641,0.8956,0.9093,0.919,0.9288,0.8176,0.8429,0.9288,0.8176,0.8855
19647,0.8956,0.9093,0.919,0.9288,0.8176,0.8429,0.9288,0.8176,0.8855
19651,0.8956,0.9093,0.8868,0.9288,0.8176,0.8429,0.9288,0.8176,0.8802
19654,0.8956,0.9093,0.8868,0.8946,0.8176,0.8429,0.9093,0.8176,0.8745
19661,0.8956,0.9093,0.8868,0.8946,0.8176,0.9298,0.9298,0.8176,0.889
19663,0.8956,0.9093,0.919,0.8946,0.8176,0.9298,0.9298,0.8176,0.8943
19674,0.8956,0.9093,0.919,0.9288,0.8176,0.9298,0.9298,0.8176,0.9
19680,0.8956,0.8517,0.919,0.9288,0.8176,0.9298,0.9298,0.8176,0.8904
19687,0.8956,0.8517,0.919,0.9288,0.8176,0.9298,0.9298,0.8176,0.8904
19697,0.8956,0.8517,0.919,0.9288,0.8176,0.9298,0.9298,0.8176,0.8904
19698,0.8956,0.8517,0.919,0.9288,0.8176,0.9298,0.9298,0.8176,0.8904
19699,0.918,0.8517,0.919,0.9288,0.8176,0.9298,0.9298,0.8176,0.8941
19709,0.918,0.8517,0.919,0.9288,0.8176,0.9034,0.9288,0.8176,0.8897
19731,0.918,0.8517,0.881,0.9288,0.8176,0.9034,0.9288,0.8176,0.8834
19754,0.918,0.8517,0.881,0.882,0.8176,0.9034,0.918,0.8176,0.8756
19755,0.918,0.8517,0.9239,0.882,0.8771,0.9034,0.9239,0.8517,0.8927
19756,0.918,0.8517,0.919,0.882,0.8771,0.9034,0.919,0.8517,0.8919
19763,0.918,0.8517,0.9239,0.882,0.8771,0.9034,0.9239,0.8517,0.8927
19781,0.918,0.8517,0.9239,0.882,0.8771,0.9034,0.9239,0.8517,0.8927
19782,0.918,0.9093,0.9239,0.882,0.8771,0.9034,0.9239,0.8771,0.9023
19790,0.918,0.9093,0.9239,0.882,0.8771,0.9298,0.9298,0.8771,0.9067
19800,0.918,0.9063,0.9239,0.882,0.8771,0.9298,0.9298,0.8771,0.9062
19812,0.918,0.9141,0.9239,0.882,0.8771,0.9298,0.9298,0.8771,0.9075
19822,0.918,0.9063,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9098
19829,0.918,0.9063,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9133
19831,0.918,0.9063,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9133
19836,0.918,0.9063,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9133
19838,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
19841,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
19843,0.918,0.9063,0.9239,0.9288,0.8985,0.9034,0.9288,0.8985,0.9131
19844,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
19849,0.918,0.9063,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9133
19851,0.918,0.9063,0.8741,0.9034,0.8985,0.9298,0.9298,0.8741,0.905
19870,0.918,0.9063,0.8741,0.9034,0.8985,0.9298,0.9298,0.8741,0.905
19882,0.918,0.9141,0.8741,0.9034,0.8985,0.9298,0.9298,0.8741,0.9063
19886,0.918,0.9141,0.8741,0.9034,0.8985,0.9298,0.9298,0.8741,0.9063
19899,0.918,0.9141,0.8741,0.8693,0.8985,0.9298,0.9298,0.8693,0.9006
19904,0.918,0.9141,0.8741,0.8693,0.8985,0.9298,0.9298,0.8693,0.9006
19923,0.918,0.9141,0.8741,0.8693,0.8771,0.9298,0.9298,0.8693,0.8971
19924,0.918,0.9141,0.8741,0.8693,0.8985,0.9298,0.9298,0.8693,0.9006
19932,0.918,0.9141,0.8741,0.8693,0.8985,0.9298,0.9298,0.8693,0.9006
19933,0.918,0.9141,0.8741,0.8693,0.8771,0.9298,0.9298,0.8693,0.8971
19935,0.918,0.9141,0.8741,0.9288,0.8771,0.9298,0.9298,0.8741,0.907
19936,0.918,0.9141,0.8741,0.9288,0.8771,0.9298,0.9298,0.8741,0.907
19937,0.918,0.9141,0.8741,0.9288,0.8771,0.9298,0.9298,0.8741,0.907
19951,0.918,0.9141,0.8741,0.9288,0.8771,0.9278,0.9288,0.8741,0.9066
19959,0.918,0.9141,0.9239,0.9288,0.8771,0.9278,0.9288,0.8771,0.9149
19962,0.918,0.9141,0.9239,0.9288,0.8771,0.9278,0.9288,0.8771,0.9149
19974,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
19987,0.918,0.9141,0.9239,0.9288,0.8771,0.9034,0.9288,0.8771,0.9109
19998,0.9171,0.9141,0.9239,0.9288,0.8771,0.9034,0.9288,0.8771,0.9107
20008,0.8644,0.9141,0.9239,0.9288,0.8771,0.9034,0.9288,0.8644,0.9019
20011,0.8644,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8644,0.9064
20025,0.8644,0.9141,0.9239,0.9288,0.8771,0.8702,0.9288,0.8644,0.8964
20039,0.8644,0.9141,0.8868,0.9288,0.8771,0.8702,0.9288,0.8644,0.8902
20050,0.8644,0.9141,0.8868,0.9229,0.8771,0.8702,0.9229,0.8644,0.8893
20055,0.8644,0.9141,0.8868,0.9229,0.8771,0.9298,0.9298,0.8644,0.8992
20057,0.8644,0.9141,0.919,0.9229,0.8771,0.9298,0.9298,0.8644,0.9046
20059,0.8644,0.9141,0.919,0.9229,0.8985,0.9298,0.9298,0.8644,0.9081
20069,0.8644,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8644,0.9049
20084,0.8644,0.9141,0.8868,0.9034,0.8985,0.9298,0.9298,0.8644,0.8995
20088,0.8644,0.9141,0.8868,0.8556,0.8985,0.9298,0.9298,0.8556,0.8915
20098,0.8644,0.9141,0.9239,0.8556,0.8985,0.9298,0.9298,0.8556,0.8977
20112,0.8644,0.9141,0.9239,0.8556,0.8985,0.9298,0.9298,0.8556,0.8977
20136,0.8644,0.9141,0.9239,0.8556,0.8985,0.9298,0.9298,0.8556,0.8977
20137,0.8644,0.9141,0.8868,0.8556,0.8985,0.9298,0.9298,0.8556,0.8915
20139,0.8644,0.9141,0.8868,0.8556,0.8985,0.9298,0.9298,0.8556,0.8915
20142,0.9171,0.9141,0.8868,0.8556,0.8985,0.9298,0.9298,0.8556,0.9003
20167,0.918,0.9141,0.8868,0.8556,0.8985,0.9298,0.9298,0.8556,0.9005
20187,0.918,0.9141,0.8868,0.8556,0.8985,0.9298,0.9298,0.8556,0.9005
20214,0.918,0.9141,0.9239,0.8556,0.8985,0.9298,0.9298,0.8556,0.9067
20216,0.918,0.9093,0.919,0.8556,0.8985,0.9298,0.9298,0.8556,0.905
20218,0.918,0.9093,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9172
20245,0.918,0.9093,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9172
20250,0.918,0.9093,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9172
20253,0.918,0.9093,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9172
20270,0.918,0.9034,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9163
20282,0.918,0.9034,0.8839,0.9034,0.8985,0.9298,0.9298,0.8839,0.9062
20295,0.918,0.9034,0.8839,0.9034,0.8771,0.9298,0.9298,0.8771,0.9026
20338,0.918,0.9034,0.8839,0.9034,0.8771,0.9298,0.9298,0.8771,0.9026
20345,0.918,0.9034,0.8839,0.9288,0.8771,0.9298,0.9298,0.8771,0.9068
20355,0.918,0.9034,0.8839,0.9288,0.8059,0.9298,0.9298,0.8059,0.895
20362,0.918,0.9034,0.8839,0.9288,0.8059,0.9298,0.9298,0.8059,0.895
20365,0.918,0.9034,0.8839,0.9288,0.8771,0.9298,0.9298,0.8771,0.9068
20375,0.918,0.9034,0.8839,0.8683,0.8771,0.9298,0.9298,0.8683,0.8968
20377,0.918,0.9034,0.9239,0.8683,0.8771,0.9298,0.9298,0.8683,0.9034
20390,0.8673,0.9034,0.9239,0.8683,0.8771,0.9298,0.9298,0.8673,0.895
20391,0.8673,0.9034,0.9239,0.9288,0.8771,0.9298,0.9298,0.8673,0.9051
20401,0.918,0.9034,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9135
20421,0.918,0.9034,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9171
20433,0.918,0.9034,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9171
20434,0.918,0.9034,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9135
20438,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
20439,0.918,0.9141,0.9239,0.8946,0.8771,0.9298,0.9298,0.8771,0.9096
20453,0.918,0.9141,0.9239,0.8946,0.8771,0.9298,0.9298,0.8771,0.9096
20457,0.918,0.9063,0.9239,0.8946,0.8771,0.9298,0.9298,0.8771,0.9083
20476,0.918,0.9063,0.9239,0.8946,0.8771,0.9298,0.9298,0.8771,0.9083
20483,0.918,0.9141,0.9239,0.8946,0.8771,0.9298,0.9298,0.8771,0.9096
20489,0.918,0.9141,0.9239,0.8946,0.8985,0.9298,0.9298,0.8946,0.9132
20500,0.918,0.9141,0.881,0.8946,0.8985,0.9298,0.9298,0.881,0.906
20505,0.918,0.88,0.881,0.8946,0.8985,0.9298,0.9298,0.88,0.9003
20511,0.9171,0.88,0.881,0.8946,0.8985,0.9298,0.9298,0.88,0.9002
20517,0.9171,0.88,0.881,0.9034,0.8985,0.9298,0.9298,0.88,0.9016
20525,0.9171,0.9141,0.881,0.9034,0.8985,0.9298,0.9298,0.881,0.9073
20532,0.9171,0.9141,0.881,0.9288,0.8985,0.9298,0.9298,0.881,0.9116
20536,0.9171,0.9141,0.881,0.8683,0.8985,0.9298,0.9298,0.8683,0.9015
20574,0.9171,0.9141,0.881,0.8683,0.8985,0.9298,0.9298,0.8683,0.9015
20580,0.9171,0.9141,0.881,0.9288,0.8771,0.9298,0.9298,0.8771,0.908
20590,0.918,0.9141,0.881,0.9288,0.8771,0.9298,0.9298,0.8771,0.9081
20593,0.918,0.9141,0.881,0.9288,0.8771,0.9298,0.9298,0.8771,0.9081
20604,0.918,0.9034,0.881,0.9288,0.8771,0.9298,0.9298,0.8771,0.9064
20632,0.9141,0.9034,0.881,0.9288,0.8771,0.9298,0.9298,0.8771,0.9057
20653,0.9141,0.9034,0.881,0.9034,0.8771,0.9298,0.9298,0.8771,0.9015
20656,0.9141,0.9034,0.881,0.9034,0.8985,0.9298,0.9298,0.881,0.905
20695,0.9141,0.9034,0.881,0.9034,0.8741,0.9298,0.9298,0.8741,0.901
20703,0.9141,0.9034,0.881,0.9034,0.8985,0.9298,0.9298,0.881,0.905
20709,0.8517,0.9034,0.881,0.9034,0.8985,0.9298,0.9298,0.8517,0.8946
20717,0.8517,0.9034,0.881,0.9034,0.8985,0.9298,0.9298,0.8517,0.8946
20734,0.8517,0.9034,0.8868,0.9034,0.8985,0.9298,0.9298,0.8517,0.8956
20737,0.8517,0.9034,0.8868,0.9034,0.8985,0.9298,0.9298,0.8517,0.8956
20745,0.8517,0.9034,0.8868,0.9034,0.8985,0.9278,0.9278,0.8517,0.8953
20754,0.8517,0.9141,0.8868,0.9034,0.8985,0.9278,0.9278,0.8517,0.8971
20755,0.8517,0.9141,0.8868,0.9034,0.8985,0.9298,0.9298,0.8517,0.8974
20761,0.8517,0.9141,0.8868,0.9034,0.8985,0.9298,0.9298,0.8517,0.8974
20782,0.8517,0.9141,0.8868,0.9034,0.8771,0.9298,0.9298,0.8517,0.8938
20797,0.8517,0.9063,0.8868,0.9034,0.8771,0.9298,0.9298,0.8517,0.8925
20804,0.8517,0.9141,0.8868,0.9034,0.8771,0.9298,0.9298,0.8517,0.8938
20814,0.8517,0.9141,0.9239,0.9034,0.8771,0.9298,0.9298,0.8517,0.9
20833,0.8517,0.9141,0.919,0.9034,0.8771,0.9298,0.9298,0.8517,0.8992
20835,0.918,0.9141,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9102
20837,0.918,0.9141,0.8868,0.9034,0.8771,0.9298,0.9298,0.8771,0.9049
20849,0.918,0.9141,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9111
20859,0.918,0.9141,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9111
20874,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
20885,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
20890,0.918,0.9141,0.9239,0.9288,0.8771,0.9278,0.9288,0.8771,0.9149
20891,0.918,0.9141,0.9239,0.9288,0.8771,0.9278,0.9288,0.8771,0.9149
20900,0.918,0.9141,0.9239,0.9288,0.8771,0.9278,0.9288,0.8771,0.9149
20913,0.918,0.9141,0.919,0.9288,0.8771,0.9278,0.9288,0.8771,0.9141
20914,0.918,0.9141,0.9239,0.9288,0.8771,0.9278,0.9288,0.8771,0.9149
20933,0.918,0.9141,0.9239,0.9288,0.8985,0.9278,0.9288,0.8985,0.9185
20939,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
20947,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
20948,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
20953,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
20955,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
20964,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
20980,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
20994,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
20997,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
21001,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
21020,0.918,0.9141,0.919,0.882,0.8985,0.9298,0.9298,0.882,0.9102
21024,0.918,0.9141,0.919,0.882,0.8985,0.9298,0.9298,0.882,0.9102
21029,0.918,0.9141,0.919,0.882,0.8985,0.9298,0.9298,0.882,0.9102
21032,0.918,0.9063,0.919,0.882,0.8985,0.9298,0.9298,0.882,0.9089
21033,0.918,0.9063,0.919,0.882,0.8985,0.9298,0.9298,0.882,0.9089
21046,0.918,0.9063,0.919,0.882,0.8985,0.9298,0.9298,0.882,0.9089
21047,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
21049,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
21057,0.918,0.9141,0.919,0.9288,0.8985,0.8985,0.9288,0.8985,0.9128
21059,0.918,0.9141,0.919,0.9288,0.8985,0.8985,0.9288,0.8985,0.9128
21063,0.918,0.9063,0.919,0.9288,0.8985,0.8985,0.9288,0.8985,0.9115
21072,0.918,0.9063,0.919,0.9288,0.8985,0.8985,0.9288,0.8985,0.9115
21075,0.918,0.9141,0.919,0.9288,0.8985,0.8985,0.9288,0.8985,0.9128
21082,0.918,0.9141,0.919,0.9288,0.8985,0.8985,0.9288,0.8985,0.9128
21087,0.918,0.9141,0.919,0.9288,0.8985,0.8985,0.9288,0.8985,0.9128
21088,0.918,0.9141,0.919,0.9288,0.8985,0.8702,0.9288,0.8702,0.9081
21091,0.918,0.9141,0.919,0.9288,0.8771,0.8702,0.9288,0.8702,0.9045
21093,0.918,0.9141,0.919,0.9288,0.8771,0.8702,0.9288,0.8702,0.9045
21101,0.918,0.9141,0.919,0.9034,0.8771,0.8702,0.919,0.8702,0.9003
21109,0.918,0.9141,0.919,0.9034,0.8771,0.8702,0.919,0.8702,0.9003
21111,0.918,0.9141,0.9239,0.9034,0.8771,0.8702,0.9239,0.8702,0.9011
21115,0.918,0.9141,0.9239,0.9034,0.8771,0.8702,0.9239,0.8702,0.9011
21123,0.9141,0.9141,0.9239,0.9034,0.8771,0.8702,0.9239,0.8702,0.9005
21151,0.9141,0.9141,0.9239,0.9034,0.8771,0.9278,0.9278,0.8771,0.9101
21152,0.9141,0.9141,0.9239,0.9034,0.8771,0.9278,0.9278,0.8771,0.9101
21166,0.9141,0.9141,0.9239,0.9034,0.8771,0.9278,0.9278,0.8771,0.9101
21171,0.9141,0.9141,0.8868,0.9034,0.8771,0.9278,0.9278,0.8771,0.9039
21195,0.9141,0.9063,0.8868,0.9034,0.8771,0.9278,0.9278,0.8771,0.9026
21206,0.9141,0.9141,0.8868,0.9034,0.8771,0.9278,0.9278,0.8771,0.9039
21211,0.9141,0.9141,0.8868,0.9034,0.8771,0.9278,0.9278,0.8771,0.9039
21219,0.9141,0.9141,0.8868,0.9034,0.8771,0.9278,0.9278,0.8771,0.9039
21235,0.9141,0.9141,0.919,0.9034,0.8771,0.9278,0.9278,0.8771,0.9093
21246,0.9141,0.9141,0.919,0.9034,0.8771,0.9278,0.9278,0.8771,0.9093
21258,0.9141,0.9141,0.919,0.9034,0.8771,0.9278,0.9278,0.8771,0.9093
21266,0.9141,0.9141,0.919,0.9034,0.8985,0.9278,0.9278,0.8985,0.9128
21270,0.9141,0.9093,0.919,0.9034,0.8985,0.9278,0.9278,0.8985,0.912
21279,0.9141,0.9093,0.919,0.9034,0.8985,0.839,0.919,0.839,0.8972
21281,0.9141,0.9093,0.8839,0.9034,0.8985,0.839,0.9141,0.839,0.8914
21296,0.9141,0.9141,0.8839,0.9034,0.8985,0.839,0.9141,0.839,0.8922
21326,0.9141,0.9141,0.8839,0.9229,0.8985,0.839,0.9229,0.839,0.8954
21334,0.918,0.9141,0.8839,0.9229,0.8985,0.839,0.9229,0.839,0.8961
21335,0.918,0.9141,0.8839,0.9229,0.8985,0.839,0.9229,0.839,0.8961
21337,0.918,0.9141,0.8839,0.9229,0.8985,0.839,0.9229,0.839,0.8961
21350,0.918,0.9141,0.8839,0.9229,0.8985,0.9298,0.9298,0.8839,0.9112
21355,0.918,0.9141,0.8839,0.9229,0.8615,0.9298,0.9298,0.8615,0.905
21364,0.918,0.9141,0.919,0.9229,0.8615,0.9298,0.9298,0.8615,0.9109
21367,0.918,0.9141,0.919,0.9229,0.8615,0.9298,0.9298,0.8615,0.9109
21371,0.918,0.9063,0.9239,0.9229,0.8615,0.9298,0.9298,0.8615,0.9104
21376,0.918,0.9063,0.9239,0.9229,0.8615,0.9298,0.9298,0.8615,0.9104
21378,0.918,0.9063,0.9239,0.8693,0.8615,0.9298,0.9298,0.8615,0.9015
21381,0.918,0.9141,0.9239,0.8693,0.8615,0.9298,0.9298,0.8615,0.9028
21383,0.918,0.9141,0.9239,0.8693,0.8615,0.9298,0.9298,0.8615,0.9028
