timestamp,sb168,sb165,sb160,sb166,sb163,sb161,sb162,sb164,sb169,sb167,max,min,avg
63777,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63921,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64036,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64081,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64104,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64125,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64521,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64704,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64725,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64847,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
64861,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65026,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65121,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65187,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65304,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65325,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65447,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65626,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65721,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65787,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65904,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
65925,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66047,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66168,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66226,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66321,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66387,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66504,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66525,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66826,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66921,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
66987,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67104,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67125,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67288,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67521,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67544,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67587,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67685,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67704,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67725,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
67810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68121,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68187,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68304,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68325,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68599,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68678,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68721,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68787,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68902,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68904,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
68925,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69278,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69321,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69387,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69502,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69504,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69525,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69878,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69911,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69921,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
69987,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70102,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70104,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70125,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70521,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70587,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70702,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70704,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70725,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
70810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71121,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71156,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71187,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71325,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71461,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71684,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71721,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71787,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
71925,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72055,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72061,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72321,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72356,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72387,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72638,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72655,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72921,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72956,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
72987,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73238,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73255,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73364,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73521,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73556,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73587,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73596,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
73855,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74121,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74156,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74187,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74196,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74356,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74455,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74497,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74721,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74787,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
74796,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75055,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75253,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75321,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75356,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75387,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75396,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75596,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75655,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75853,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75921,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75956,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75987,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
75996,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76255,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76521,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76556,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76569,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76587,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76596,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76855,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
76992,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
77121,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
77156,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
77169,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
77187,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
77196,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
77404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
77407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
77410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
77721,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
