timestamp,legacy_xhci2,legacy_xhci6,legacy_xhci5,legacy_xhci1,legacy_xhci7,legacy_xhci0,legacy_xhci9,legacy_xhci8,legacy_xhci4,max,min,avg
43349,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43358,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43361,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43399,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43405,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43424,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43426,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43427,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43466,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43492,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43499,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43500,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43519,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43530,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43533,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43564,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43579,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43600,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43601,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43619,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43644,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43677,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43683,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43700,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43707,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43708,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43734,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43756,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43762,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43782,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43784,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43793,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43808,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43813,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43820,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43828,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43859,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43871,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43875,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43910,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43915,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43935,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43957,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43960,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
43984,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44004,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44011,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44027,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44037,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44048,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44061,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44064,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44067,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44071,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44115,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44124,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44131,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44142,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44153,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44155,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44164,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44186,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44201,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44214,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44223,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44228,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44239,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44249,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44252,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44259,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44264,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44271,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44275,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44295,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44303,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44309,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44332,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44348,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44364,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44369,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44382,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44392,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44417,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44442,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44453,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44456,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44459,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44462,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44463,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44467,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44497,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44537,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44542,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44547,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44555,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44556,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44612,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44656,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44662,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44665,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44672,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44684,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44699,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44714,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44727,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44747,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44764,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44775,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44777,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44781,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44816,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44823,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44826,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44830,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44845,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44853,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44870,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44875,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44877,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44881,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44896,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44936,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44982,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44984,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
44993,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45001,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45002,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45022,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45028,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45038,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45042,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45071,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45090,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45093,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45101,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45107,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45129,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45162,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45175,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45177,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45179,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45197,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45221,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45231,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45235,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45237,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45246,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45261,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45300,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45315,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45324,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45334,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45335,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45373,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45379,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45386,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45399,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45421,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45432,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45460,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45464,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45491,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45518,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45569,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45603,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45606,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45621,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45651,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45652,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45653,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45655,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45667,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45712,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45723,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45745,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45766,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45768,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45773,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45774,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45815,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45816,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45819,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45821,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45833,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45842,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45860,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45868,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45888,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45921,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45945,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45948,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45956,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45965,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45966,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45973,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
45978,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46027,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46030,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46034,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46046,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46052,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46056,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46078,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46079,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46084,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46100,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46113,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46117,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46119,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46130,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46134,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46144,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46145,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46148,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46158,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46166,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46167,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46178,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46185,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46190,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46197,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46210,0.6641,0.6511,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6191
46218,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
46251,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
46263,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
46269,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
46276,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
46299,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
46334,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
46359,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
46360,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
46361,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
46365,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
46367,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
46379,0.6641,0.6522,0.588,0.588,0.5859,0.588,0.6641,0.5804,0.662,0.6641,0.5804,0.6192
