timestamp,legacy_pcnet3,legacy_pcnet7,legacy_pcnet0,legacy_pcnet4,legacy_pcnet8,legacy_pcnet5,legacy_pcnet1,legacy_pcnet2,legacy_pcnet6,max,min,avg
73545,0.3139,0.3102,0.3285,0.4653,0.3832,0.3285,0.469,0.4544,0.4526,0.469,0.3102,0.3895
73612,0.3139,0.3102,0.3285,0.4653,0.2044,0.3285,0.469,0.4544,0.4526,0.469,0.2044,0.3696
73624,0.3139,0.3102,0.3285,0.5109,0.2044,0.3285,0.469,0.4544,0.4526,0.5109,0.2044,0.3747
73642,0.3139,0.3102,0.3285,0.5109,0.2044,0.3285,0.469,0.3522,0.4526,0.5109,0.2044,0.3634
73762,0.281,0.3102,0.3285,0.5109,0.2044,0.3285,0.469,0.3522,0.4526,0.5109,0.2044,0.3597
73811,0.3887,0.3102,0.3285,0.5109,0.2044,0.3285,0.469,0.3522,0.4526,0.5109,0.2044,0.3717
73908,0.3887,0.4398,0.3285,0.5109,0.2044,0.3285,0.469,0.3522,0.4526,0.5109,0.2044,0.3861
73921,0.3887,0.3248,0.3285,0.5109,0.2044,0.3285,0.469,0.3522,0.4526,0.5109,0.2044,0.3733
73931,0.3887,0.3248,0.3285,0.5109,0.2701,0.3285,0.469,0.3522,0.4526,0.5109,0.2701,0.3806
74005,0.3887,0.3248,0.3285,0.3613,0.2701,0.3285,0.469,0.3522,0.4526,0.469,0.2701,0.364
74061,0.3887,0.3248,0.3285,0.3613,0.2701,0.3285,0.469,0.3522,0.4471,0.469,0.2701,0.3634
74087,0.458,0.3248,0.3285,0.3613,0.2701,0.3285,0.469,0.3522,0.4471,0.469,0.2701,0.3711
74189,0.458,0.3248,0.3285,0.3613,0.4471,0.3285,0.469,0.3522,0.4471,0.469,0.3248,0.3907
74211,0.458,0.3248,0.3285,0.3613,0.3358,0.3285,0.469,0.3522,0.4471,0.469,0.3248,0.3784
74281,0.458,0.3248,0.3285,0.3613,0.2755,0.3285,0.469,0.3522,0.4471,0.469,0.2755,0.3717
74343,0.458,0.3248,0.3285,0.3102,0.2755,0.3285,0.469,0.3522,0.4471,0.469,0.2755,0.366
74356,0.458,0.3248,0.3285,0.3102,0.2755,0.3285,0.469,0.3504,0.4471,0.469,0.2755,0.3658
74390,0.458,0.3248,0.3285,0.4179,0.2755,0.3285,0.469,0.3504,0.4471,0.469,0.2755,0.3777
74424,0.458,0.3248,0.3285,0.4179,0.2755,0.3285,0.4088,0.3504,0.4471,0.458,0.2755,0.3711
74445,0.458,0.3303,0.3285,0.4179,0.2755,0.3285,0.4088,0.3504,0.4471,0.458,0.2755,0.3717
74448,0.5712,0.3303,0.3285,0.4179,0.2755,0.3285,0.4088,0.3504,0.4471,0.5712,0.2755,0.3842
74452,0.5712,0.3303,0.3285,0.4179,0.5055,0.3285,0.4088,0.3504,0.4471,0.5712,0.3285,0.4098
74535,0.5712,0.3303,0.3285,0.4179,0.4361,0.3285,0.4088,0.3504,0.4471,0.5712,0.3285,0.4021
74556,0.5712,0.2901,0.3285,0.4179,0.4361,0.3285,0.4088,0.3504,0.4471,0.5712,0.2901,0.3976
74560,0.5712,0.292,0.3285,0.4179,0.4361,0.3285,0.4088,0.3504,0.4471,0.5712,0.292,0.3978
74563,0.5712,0.292,0.3285,0.4179,0.3212,0.3285,0.4088,0.3504,0.4471,0.5712,0.292,0.3851
74577,0.5712,0.292,0.3285,0.4179,0.3212,0.3285,0.4088,0.3504,0.3686,0.5712,0.292,0.3763
74617,0.5712,0.292,0.3285,0.4179,0.427,0.3285,0.4088,0.3504,0.3686,0.5712,0.292,0.3881
74661,0.5712,0.292,0.3285,0.4179,0.427,0.3285,0.4088,0.3321,0.3686,0.5712,0.292,0.3861
74663,0.5712,0.3431,0.3285,0.4179,0.3814,0.3285,0.4088,0.3321,0.3686,0.5712,0.3285,0.3867
74696,0.5712,0.3431,0.3285,0.4179,0.3084,0.3285,0.4088,0.3321,0.3686,0.5712,0.3084,0.3786
74697,0.5712,0.3431,0.3285,0.4909,0.3084,0.3285,0.4088,0.3321,0.3686,0.5712,0.3084,0.3867
74698,0.5712,0.3431,0.3285,0.4909,0.2956,0.3285,0.4088,0.3321,0.3686,0.5712,0.2956,0.3853
74706,0.5712,0.3175,0.3285,0.4909,0.2956,0.3285,0.4088,0.3321,0.3686,0.5712,0.2956,0.3824
74760,0.5712,0.3321,0.3285,0.4909,0.2956,0.3285,0.4088,0.3321,0.3686,0.5712,0.2956,0.384
74829,0.5712,0.4325,0.3285,0.4909,0.2956,0.3285,0.4088,0.3321,0.3686,0.5712,0.2956,0.3952
74832,0.5712,0.4325,0.3285,0.4909,0.4161,0.3285,0.4088,0.3321,0.3686,0.5712,0.3285,0.4086
74858,0.3449,0.4325,0.3285,0.4909,0.4161,0.3285,0.4088,0.3321,0.3686,0.4909,0.3285,0.3834
74859,0.3412,0.4325,0.3285,0.4909,0.4161,0.3285,0.4088,0.3321,0.3686,0.4909,0.3285,0.383
74862,0.3358,0.4325,0.3285,0.4909,0.4161,0.3285,0.4088,0.3321,0.3686,0.4909,0.3285,0.3824
74878,0.3358,0.4325,0.3285,0.4909,0.3923,0.3285,0.4088,0.3321,0.3686,0.4909,0.3285,0.3798
74897,0.3358,0.2938,0.3285,0.4909,0.3923,0.3285,0.4088,0.3321,0.3686,0.4909,0.2938,0.3644
74905,0.3358,0.2938,0.3285,0.4909,0.3923,0.3285,0.4088,0.3321,0.3686,0.4909,0.2938,0.3644
74983,0.3358,0.2938,0.3285,0.4909,0.3923,0.3285,0.3431,0.3321,0.3686,0.4909,0.2938,0.3571
75009,0.3358,0.2938,0.3285,0.3394,0.3923,0.3285,0.3431,0.3321,0.3686,0.3923,0.2938,0.3402
75017,0.3358,0.2938,0.3285,0.3394,0.3923,0.3285,0.4617,0.3321,0.3686,0.4617,0.2938,0.3534
75025,0.3358,0.2938,0.3285,0.3759,0.3923,0.3285,0.4617,0.3321,0.3686,0.4617,0.2938,0.3575
75027,0.3358,0.292,0.3285,0.3759,0.3923,0.3285,0.4617,0.3321,0.3686,0.4617,0.292,0.3573
75037,0.3358,0.3193,0.3285,0.3759,0.3923,0.3285,0.4617,0.3321,0.3686,0.4617,0.3193,0.3603
75100,0.3358,0.3193,0.3285,0.3759,0.3905,0.3285,0.4617,0.3321,0.3686,0.4617,0.3193,0.3601
75132,0.3358,0.3193,0.3285,0.3759,0.4343,0.3285,0.4617,0.3321,0.3686,0.4617,0.3193,0.365
75159,0.3358,0.3193,0.3285,0.3759,0.4179,0.3285,0.4617,0.3321,0.3686,0.4617,0.3193,0.3631
75163,0.3376,0.3193,0.3285,0.3759,0.4179,0.3285,0.4617,0.3321,0.3686,0.4617,0.3193,0.3633
75201,0.3376,0.3193,0.3285,0.3759,0.219,0.3285,0.4617,0.3321,0.3686,0.4617,0.219,0.3412
75244,0.3376,0.3193,0.3285,0.3759,0.219,0.3285,0.4617,0.3321,0.0912,0.4617,0.0912,0.3104
75247,0.3358,0.3193,0.3285,0.3759,0.219,0.3285,0.4617,0.3321,0.0912,0.4617,0.0912,0.3102
75258,0.3358,0.3193,0.3285,0.5018,0.219,0.3285,0.4617,0.3321,0.0912,0.5018,0.0912,0.3242
75303,0.4471,0.3193,0.3285,0.5018,0.219,0.3285,0.4617,0.3321,0.0912,0.5018,0.0912,0.3366
75305,0.4288,0.3193,0.3285,0.5018,0.219,0.3285,0.4617,0.3321,0.0912,0.5018,0.0912,0.3345
75325,0.4288,0.3193,0.3285,0.5018,0.219,0.3285,0.4617,0.4106,0.0912,0.5018,0.0912,0.3433
75379,0.4124,0.3193,0.3285,0.5018,0.219,0.3285,0.4617,0.4106,0.0912,0.5018,0.0912,0.3414
75385,0.4124,0.3193,0.3285,0.3522,0.219,0.3285,0.4617,0.4106,0.0912,0.4617,0.0912,0.3248
75418,0.3358,0.3193,0.3285,0.3522,0.219,0.3285,0.4617,0.4106,0.0912,0.4617,0.0912,0.3163
75419,0.3358,0.3175,0.3285,0.3522,0.219,0.3285,0.4617,0.4106,0.0912,0.4617,0.0912,0.3161
75420,0.3358,0.3175,0.3285,0.3522,0.219,0.3285,0.4599,0.4106,0.0912,0.4599,0.0912,0.3159
75528,0.3996,0.3175,0.3285,0.3522,0.219,0.3285,0.4599,0.4106,0.0912,0.4599,0.0912,0.323
75599,0.4088,0.3175,0.3285,0.3522,0.219,0.3285,0.4599,0.4106,0.0912,0.4599,0.0912,0.324
75630,0.4088,0.3175,0.3285,0.3522,0.219,0.3285,0.4507,0.4106,0.0912,0.4507,0.0912,0.323
75648,0.4088,0.3923,0.3285,0.3522,0.219,0.3285,0.4507,0.4106,0.0912,0.4507,0.0912,0.3313
75651,0.4088,0.3193,0.3285,0.3522,0.219,0.3285,0.4507,0.4106,0.0912,0.4507,0.0912,0.3232
75723,0.4088,0.3193,0.3285,0.469,0.219,0.3285,0.4507,0.4106,0.0912,0.469,0.0912,0.3362
75729,0.4088,0.3193,0.3285,0.469,0.3668,0.3285,0.4507,0.4106,0.0912,0.469,0.0912,0.3526
75745,0.3358,0.3193,0.3285,0.469,0.3668,0.3285,0.4507,0.4106,0.0912,0.469,0.0912,0.3445
75767,0.5128,0.3193,0.3285,0.469,0.3668,0.3285,0.4507,0.4106,0.0912,0.5128,0.0912,0.3642
75779,0.4179,0.3193,0.3285,0.469,0.3668,0.3285,0.4507,0.4106,0.0912,0.469,0.0912,0.3536
75809,0.354,0.3193,0.3285,0.469,0.3668,0.3285,0.4507,0.4106,0.0912,0.469,0.0912,0.3465
75828,0.354,0.3193,0.3285,0.469,0.3175,0.3285,0.4507,0.4106,0.0912,0.469,0.0912,0.341
75900,0.354,0.3193,0.3285,0.469,0.3504,0.3285,0.4507,0.4106,0.0912,0.469,0.0912,0.3447
75911,0.354,0.3193,0.3285,0.469,0.3504,0.3285,0.4507,0.4106,0.4051,0.469,0.3193,0.3796
75946,0.4416,0.3193,0.3285,0.469,0.3504,0.3285,0.4507,0.4106,0.4051,0.469,0.3193,0.3893
75970,0.4142,0.3193,0.3285,0.469,0.3504,0.3285,0.4507,0.4106,0.4051,0.469,0.3193,0.3863
76040,0.4142,0.3193,0.3285,0.469,0.3504,0.3285,0.4507,0.4161,0.4051,0.469,0.3193,0.3869
76114,0.4142,0.3358,0.3285,0.469,0.3504,0.3285,0.4507,0.4161,0.427,0.469,0.3285,0.3911
76120,0.4142,0.3358,0.3285,0.469,0.3923,0.3285,0.4507,0.4161,0.427,0.469,0.3285,0.3958
76184,0.4307,0.3358,0.3285,0.469,0.3923,0.3285,0.4507,0.4161,0.427,0.469,0.3285,0.3976
76187,0.4307,0.3358,0.3285,0.469,0.3923,0.3285,0.4507,0.4106,0.427,0.469,0.3285,0.397
76229,0.4307,0.3358,0.3285,0.469,0.3923,0.3285,0.3631,0.4106,0.427,0.469,0.3285,0.3873
76230,0.4307,0.3358,0.3285,0.469,0.4051,0.3285,0.3631,0.4106,0.427,0.469,0.3285,0.3887
76236,0.4307,0.3358,0.3285,0.469,0.3613,0.3285,0.3631,0.4106,0.427,0.469,0.3285,0.3838
76257,0.4361,0.3358,0.3285,0.469,0.3613,0.3285,0.3631,0.4106,0.427,0.469,0.3285,0.3844
76281,0.4252,0.3358,0.3285,0.469,0.3613,0.3285,0.3631,0.4106,0.427,0.469,0.3285,0.3832
76318,0.4252,0.4799,0.3285,0.469,0.3613,0.3285,0.3631,0.4106,0.427,0.4799,0.3285,0.3992
76343,0.4252,0.4799,0.3285,0.469,0.4343,0.3285,0.3631,0.4106,0.427,0.4799,0.3285,0.4073
76358,0.4252,0.4799,0.3285,0.469,0.4343,0.3285,0.3631,0.427,0.427,0.4799,0.3285,0.4092
76371,0.4252,0.4799,0.3285,0.469,0.4325,0.3285,0.3631,0.427,0.427,0.4799,0.3285,0.409
76377,0.4252,0.4799,0.3285,0.469,0.4325,0.3285,0.3631,0.427,0.3504,0.4799,0.3285,0.4005
76405,0.4252,0.4799,0.3285,0.469,0.4325,0.3285,0.4088,0.427,0.3504,0.4799,0.3285,0.4055
76415,0.4252,0.4799,0.3285,0.469,0.4325,0.3285,0.4106,0.427,0.3504,0.4799,0.3285,0.4057
76433,0.4252,0.3796,0.3285,0.469,0.4325,0.3285,0.4106,0.427,0.3504,0.469,0.3285,0.3946
76444,0.3431,0.3796,0.3285,0.469,0.4325,0.3285,0.4106,0.427,0.3504,0.469,0.3285,0.3855
76693,0.3431,0.3796,0.3285,0.469,0.4325,0.3285,0.4106,0.469,0.3504,0.469,0.3285,0.3901
76698,0.3431,0.3796,0.3285,0.469,0.312,0.3285,0.4106,0.469,0.3504,0.469,0.312,0.3767
76699,0.3431,0.3796,0.3285,0.469,0.3814,0.3285,0.4106,0.469,0.3504,0.469,0.3285,0.3845
76722,0.531,0.3796,0.3285,0.469,0.3814,0.3285,0.4106,0.469,0.3504,0.531,0.3285,0.4053
76780,0.531,0.3796,0.3285,0.469,0.3814,0.3285,0.3449,0.469,0.3504,0.531,0.3285,0.398
76836,0.531,0.3796,0.3285,0.469,0.3814,0.3285,0.4307,0.469,0.3504,0.531,0.3285,0.4076
76838,0.5219,0.3796,0.3285,0.469,0.3814,0.3285,0.4307,0.469,0.3504,0.5219,0.3285,0.4066
76839,0.5219,0.3796,0.3285,0.469,0.3814,0.3285,0.3558,0.469,0.3504,0.5219,0.3285,0.3982
76974,0.5219,0.3796,0.3285,0.385,0.3814,0.3285,0.3558,0.469,0.3504,0.5219,0.3285,0.3889
77014,0.5219,0.3796,0.3285,0.385,0.3814,0.3285,0.3558,0.4434,0.3504,0.5219,0.3285,0.3861
77079,0.5219,0.3796,0.3285,0.385,0.3814,0.3285,0.3558,0.4434,0.3595,0.5219,0.3285,0.3871
77126,0.5219,0.3376,0.3285,0.385,0.3814,0.3285,0.3558,0.4434,0.3595,0.5219,0.3285,0.3824
77156,0.5219,0.3376,0.3285,0.385,0.3814,0.3285,0.3558,0.4343,0.3595,0.5219,0.3285,0.3814
77165,0.5219,0.3029,0.3285,0.385,0.3814,0.3285,0.3558,0.4343,0.3595,0.5219,0.3029,0.3775
77179,0.5219,0.3029,0.3285,0.385,0.3814,0.3285,0.3449,0.4343,0.3595,0.5219,0.3029,0.3763
77189,0.5219,0.3029,0.3285,0.385,0.3741,0.3285,0.3449,0.4343,0.3595,0.5219,0.3029,0.3755
77209,0.5219,0.3102,0.3285,0.385,0.3741,0.3285,0.3449,0.4343,0.3595,0.5219,0.3102,0.3763
77264,0.5219,0.3102,0.3285,0.385,0.312,0.3285,0.3449,0.4343,0.3595,0.5219,0.3102,0.3694
77276,0.3412,0.3102,0.3285,0.385,0.312,0.3285,0.3449,0.4343,0.3595,0.4343,0.3102,0.3493
77351,0.4708,0.3102,0.3285,0.385,0.312,0.3285,0.3449,0.4343,0.3595,0.4708,0.3102,0.3637
77429,0.4708,0.3102,0.3285,0.385,0.3248,0.3285,0.3449,0.4343,0.3595,0.4708,0.3102,0.3652
77552,0.4708,0.3102,0.3285,0.5091,0.3248,0.3285,0.3449,0.4343,0.3595,0.5091,0.3102,0.379
77563,0.4708,0.3102,0.3285,0.5091,0.3248,0.3285,0.469,0.4343,0.3595,0.5091,0.3102,0.3927
77602,0.4708,0.3102,0.3285,0.5091,0.3248,0.3285,0.469,0.4234,0.3595,0.5091,0.3102,0.3915
77628,0.4708,0.3102,0.3285,0.2682,0.3248,0.3285,0.469,0.4234,0.3595,0.4708,0.2682,0.3648
77644,0.4708,0.3102,0.3285,0.2682,0.3248,0.3285,0.469,0.4234,0.3449,0.4708,0.2682,0.3631
77679,0.4708,0.3102,0.3285,0.2682,0.3248,0.3285,0.5839,0.4234,0.3449,0.5839,0.2682,0.3759
77715,0.4708,0.3102,0.3285,0.2682,0.3248,0.3285,0.3485,0.4234,0.3449,0.4708,0.2682,0.3498
77741,0.4708,0.3102,0.3285,0.4562,0.3248,0.3285,0.3485,0.4234,0.3449,0.4708,0.3102,0.3706
77743,0.396,0.3102,0.3285,0.4562,0.3248,0.3285,0.3485,0.4234,0.3449,0.4562,0.3102,0.3623
77831,0.396,0.3102,0.3285,0.3449,0.3248,0.3285,0.3485,0.4234,0.3449,0.4234,0.3102,0.35
77840,0.4781,0.3102,0.3285,0.3449,0.3248,0.3285,0.3485,0.4234,0.3449,0.4781,0.3102,0.3591
77941,0.4781,0.3102,0.3285,0.3449,0.3248,0.3285,0.3485,0.4161,0.3449,0.4781,0.3102,0.3583
77977,0.4781,0.3102,0.3285,0.3449,0.4964,0.3285,0.3485,0.4161,0.3449,0.4964,0.3102,0.3773
78013,0.4781,0.3102,0.3285,0.3449,0.4909,0.3285,0.3485,0.4161,0.3449,0.4909,0.3102,0.3767
78098,0.4781,0.3102,0.3285,0.3449,0.4909,0.3285,0.3759,0.4161,0.3449,0.4909,0.3102,0.3798
78171,0.4781,0.3102,0.3285,0.3449,0.4307,0.3285,0.3759,0.4161,0.3449,0.4781,0.3102,0.3731
78196,0.2828,0.3102,0.3285,0.3449,0.4307,0.3285,0.3759,0.4161,0.3449,0.4307,0.2828,0.3514
78243,0.2828,0.3102,0.3285,0.3449,0.438,0.3285,0.3759,0.4161,0.3449,0.438,0.2828,0.3522
78262,0.2828,0.3102,0.3285,0.3449,0.3777,0.3285,0.3759,0.4161,0.3449,0.4161,0.2828,0.3455
78263,0.2828,0.3102,0.3285,0.3449,0.3741,0.3285,0.3759,0.4161,0.3449,0.4161,0.2828,0.3451
78313,0.2828,0.3102,0.3285,0.3449,0.3558,0.3285,0.3759,0.4161,0.3449,0.4161,0.2828,0.3431
78339,0.3412,0.3102,0.3285,0.3449,0.3558,0.3285,0.3759,0.4161,0.3449,0.4161,0.3102,0.3496
78425,0.3321,0.3102,0.3285,0.3449,0.3558,0.3285,0.3759,0.4161,0.3449,0.4161,0.3102,0.3485
78523,0.3321,0.3102,0.3285,0.3449,0.3558,0.3285,0.3759,0.4161,0.3394,0.4161,0.3102,0.3479
78546,0.3321,0.3102,0.3285,0.4434,0.3558,0.3285,0.3759,0.4161,0.3394,0.4434,0.3102,0.3589
78599,0.3321,0.3102,0.3285,0.219,0.3558,0.3285,0.3759,0.4161,0.3394,0.4161,0.219,0.3339
78730,0.3376,0.3102,0.3285,0.219,0.3558,0.3285,0.3759,0.4161,0.3394,0.4161,0.219,0.3346
78763,0.4252,0.3102,0.3285,0.219,0.3558,0.3285,0.3759,0.4161,0.3394,0.4252,0.219,0.3443
78830,0.4252,0.3102,0.3285,0.4215,0.3558,0.3285,0.3759,0.4161,0.3394,0.4252,0.3102,0.3668
78840,0.4252,0.3102,0.3285,0.4215,0.3558,0.3285,0.3759,0.4197,0.3394,0.4252,0.3102,0.3672
78922,0.3504,0.3102,0.3285,0.4215,0.3558,0.3285,0.3759,0.4197,0.3394,0.4215,0.3102,0.3589
78928,0.3504,0.3102,0.3285,0.4215,0.3558,0.3285,0.3759,0.5073,0.3394,0.5073,0.3102,0.3686
78953,0.3504,0.3102,0.3285,0.4215,0.3558,0.3285,0.3394,0.5073,0.3394,0.5073,0.3102,0.3646
78961,0.3504,0.3102,0.3285,0.4215,0.3723,0.3285,0.3394,0.5073,0.3394,0.5073,0.3102,0.3664
79161,0.4653,0.3102,0.3285,0.4215,0.3723,0.3285,0.3394,0.5073,0.3394,0.5073,0.3102,0.3792
79192,0.5712,0.3102,0.3285,0.4215,0.3723,0.3285,0.3394,0.5073,0.3394,0.5712,0.3102,0.3909
79265,0.5712,0.3102,0.3285,0.4215,0.4106,0.3285,0.3394,0.5073,0.3394,0.5712,0.3102,0.3952
79323,0.5712,0.3102,0.3285,0.4507,0.4106,0.3285,0.3394,0.5073,0.3394,0.5712,0.3102,0.3984
79326,0.5712,0.3102,0.3285,0.4507,0.4106,0.3285,0.4544,0.5073,0.3394,0.5712,0.3102,0.4112
79364,0.4161,0.3102,0.3285,0.4507,0.4106,0.3285,0.4544,0.5073,0.3394,0.5073,0.3102,0.394
79403,0.4161,0.3102,0.3285,0.4507,0.4106,0.3285,0.4544,0.4854,0.3394,0.4854,0.3102,0.3915
79420,0.562,0.3102,0.3285,0.4507,0.4106,0.3285,0.4544,0.4854,0.3394,0.562,0.3102,0.4077
79431,0.4307,0.3102,0.3285,0.4507,0.4106,0.3285,0.4544,0.4854,0.3394,0.4854,0.3102,0.3932
79449,0.4307,0.3102,0.3285,0.4507,0.4106,0.3285,0.4544,0.5274,0.3394,0.5274,0.3102,0.3978
79529,0.4307,0.3102,0.3285,0.4507,0.4106,0.3285,0.5036,0.5274,0.3394,0.5274,0.3102,0.4033
79536,0.4124,0.3102,0.3285,0.4507,0.4106,0.3285,0.5036,0.5274,0.3394,0.5274,0.3102,0.4013
79663,0.3285,0.3102,0.3285,0.4507,0.4106,0.3285,0.5036,0.5274,0.3394,0.5274,0.3102,0.3919
79687,0.3285,0.3102,0.3285,0.4507,0.3723,0.3285,0.5036,0.5274,0.3394,0.5274,0.3102,0.3877
79691,0.3814,0.3102,0.3285,0.4507,0.3723,0.3285,0.5036,0.5274,0.3394,0.5274,0.3102,0.3936
79748,0.3504,0.3102,0.3285,0.4507,0.3723,0.3285,0.5036,0.5274,0.3394,0.5274,0.3102,0.3901
79793,0.3102,0.3102,0.3285,0.4507,0.3723,0.3285,0.5036,0.5274,0.3394,0.5274,0.3102,0.3856
79830,0.3102,0.3814,0.3285,0.4507,0.3723,0.3285,0.5036,0.5274,0.3394,0.5274,0.3102,0.3936
79869,0.3102,0.3814,0.3285,0.4507,0.3266,0.3285,0.5036,0.5274,0.3394,0.5274,0.3102,0.3885
79972,0.3102,0.3814,0.3285,0.4507,0.3266,0.3285,0.4215,0.5274,0.3394,0.5274,0.3102,0.3794
79985,0.3102,0.3814,0.3285,0.427,0.3266,0.3285,0.4215,0.5274,0.3394,0.5274,0.3102,0.3767
80037,0.3102,0.3814,0.3285,0.427,0.3266,0.3285,0.396,0.5274,0.3394,0.5274,0.3102,0.3739
80087,0.3102,0.3814,0.3285,0.4234,0.3266,0.3285,0.396,0.5274,0.3394,0.5274,0.3102,0.3735
80095,0.3102,0.3814,0.3285,0.4234,0.3266,0.3285,0.396,0.4617,0.3394,0.4617,0.3102,0.3662
80121,0.3102,0.3412,0.3285,0.4234,0.3266,0.3285,0.396,0.4617,0.3394,0.4617,0.3102,0.3617
80227,0.3102,0.3412,0.3285,0.4234,0.3266,0.3285,0.396,0.4617,0.4179,0.4617,0.3102,0.3704
80349,0.3102,0.3412,0.3285,0.4234,0.3266,0.3285,0.354,0.4617,0.4179,0.4617,0.3102,0.3658
80404,0.3102,0.3412,0.3285,0.3686,0.3266,0.3285,0.354,0.4617,0.4179,0.4617,0.3102,0.3597
80421,0.3102,0.3412,0.3285,0.3686,0.3266,0.3285,0.354,0.4617,0.4453,0.4617,0.3102,0.3627
80468,0.3102,0.3412,0.3285,0.3686,0.3266,0.3285,0.354,0.4617,0.4033,0.4617,0.3102,0.3581
80473,0.3102,0.3412,0.3285,0.3686,0.3266,0.3285,0.2007,0.4617,0.4033,0.4617,0.2007,0.341
80632,0.3102,0.3412,0.3285,0.3686,0.3266,0.3285,0.2007,0.4617,0.312,0.4617,0.2007,0.3309
80695,0.3102,0.3358,0.3285,0.3686,0.3266,0.3285,0.3942,0.4617,0.312,0.4617,0.3102,0.3518
80751,0.3102,0.3358,0.3285,0.3686,0.3266,0.3285,0.3942,0.4617,0.4106,0.4617,0.3102,0.3627
80799,0.3923,0.3358,0.3285,0.3686,0.3266,0.3285,0.3942,0.4617,0.4106,0.4617,0.3266,0.3719
80857,0.3923,0.3358,0.3285,0.3686,0.4507,0.3285,0.3942,0.4617,0.4106,0.4617,0.3285,0.3857
80877,0.3558,0.3358,0.3285,0.3686,0.4507,0.3285,0.3942,0.4617,0.4106,0.4617,0.3285,0.3816
80911,0.3558,0.3358,0.3285,0.3686,0.4507,0.3285,0.3942,0.3431,0.4106,0.4507,0.3285,0.3684
80972,0.3558,0.3358,0.3285,0.4489,0.4507,0.3285,0.3942,0.3431,0.4106,0.4507,0.3285,0.3773
81047,0.4343,0.3358,0.3285,0.4489,0.4507,0.3285,0.3942,0.3431,0.4106,0.4507,0.3285,0.3861
81079,0.4343,0.2007,0.3285,0.4489,0.4507,0.3285,0.3942,0.3431,0.4106,0.4507,0.2007,0.3711
81080,0.4343,0.2026,0.3285,0.4489,0.4507,0.3285,0.3942,0.3431,0.4106,0.4507,0.2026,0.3713
81087,0.4343,0.2026,0.3285,0.4489,0.4507,0.3285,0.3942,0.4617,0.4106,0.4617,0.2026,0.3844
81216,0.4343,0.2026,0.3285,0.4489,0.4507,0.3285,0.4635,0.4617,0.4106,0.4635,0.2026,0.3921
81241,0.4343,0.2026,0.3285,0.4471,0.4507,0.3285,0.4635,0.4617,0.4106,0.4635,0.2026,0.3919
81260,0.4343,0.2026,0.3285,0.4471,0.4507,0.3285,0.4635,0.4617,0.3139,0.4635,0.2026,0.3812
81304,0.4343,0.2026,0.3285,0.4471,0.3212,0.3285,0.4635,0.4617,0.3139,0.4635,0.2026,0.3668
81314,0.4343,0.2026,0.3285,0.3212,0.3212,0.3285,0.4635,0.4617,0.3139,0.4635,0.2026,0.3528
81328,0.4343,0.2026,0.3285,0.3212,0.3212,0.3285,0.4635,0.4197,0.3139,0.4635,0.2026,0.3482
81369,0.5036,0.2026,0.3285,0.3212,0.3212,0.3285,0.4635,0.4197,0.3139,0.5036,0.2026,0.3559
81396,0.4106,0.2026,0.3285,0.3212,0.3212,0.3285,0.4635,0.4197,0.3139,0.4635,0.2026,0.3455
81411,0.4106,0.2026,0.3285,0.3212,0.3212,0.3285,0.4635,0.4197,0.3577,0.4635,0.2026,0.3504
81418,0.4343,0.2026,0.3285,0.3212,0.3212,0.3285,0.4635,0.4197,0.3577,0.4635,0.2026,0.353
81428,0.4343,0.2026,0.3285,0.3212,0.3212,0.3285,0.4635,0.4197,0.3266,0.4635,0.2026,0.3496
81435,0.4343,0.2026,0.3285,0.3212,0.3139,0.3285,0.4635,0.4197,0.3266,0.4635,0.2026,0.3488
81465,0.4343,0.2026,0.3285,0.3212,0.4142,0.3285,0.4635,0.4197,0.3266,0.4635,0.2026,0.3599
81489,0.4343,0.2026,0.3285,0.4562,0.4142,0.3285,0.4635,0.4197,0.3266,0.4635,0.2026,0.3749
81540,0.4343,0.2026,0.3285,0.4562,0.4142,0.3285,0.4635,0.4197,0.3978,0.4635,0.2026,0.3828
81592,0.4343,0.2026,0.3285,0.4562,0.4142,0.3285,0.4526,0.4197,0.3978,0.4562,0.2026,0.3816
81609,0.4343,0.2938,0.3285,0.4562,0.4142,0.3285,0.4526,0.4197,0.3978,0.4562,0.2938,0.3917
81622,0.4343,0.2938,0.3285,0.4562,0.3485,0.3285,0.4526,0.4197,0.3978,0.4562,0.2938,0.3844
81623,0.4343,0.2938,0.3285,0.4562,0.354,0.3285,0.4526,0.4197,0.3978,0.4562,0.2938,0.385
81712,0.4343,0.2938,0.3285,0.4562,0.3704,0.3285,0.4526,0.4197,0.3978,0.4562,0.2938,0.3869
81715,0.4343,0.2938,0.3285,0.4562,0.3066,0.3285,0.4526,0.4197,0.3978,0.4562,0.2938,0.3798
81716,0.4343,0.2938,0.3285,0.4562,0.4197,0.3285,0.4526,0.4197,0.3978,0.4562,0.2938,0.3923
81756,0.4343,0.2938,0.3285,0.4562,0.4197,0.3285,0.2208,0.4197,0.3978,0.4562,0.2208,0.3666
81760,0.5529,0.2938,0.3285,0.4562,0.4197,0.3285,0.2208,0.4197,0.3978,0.5529,0.2208,0.3798
81767,0.4909,0.2938,0.3285,0.4562,0.4197,0.3285,0.2208,0.4197,0.3978,0.4909,0.2208,0.3729
81829,0.5456,0.2938,0.3285,0.4562,0.4197,0.3285,0.2208,0.4197,0.3978,0.5456,0.2208,0.379
