timestamp,legacy_ee100pro8,legacy_ee100pro5,legacy_ee100pro4,legacy_ee100pro9,legacy_ee100pro0,legacy_ee100pro1,legacy_ee100pro6,legacy_ee100pro2,legacy_ee100pro7,legacy_ee100pro3,max,min,avg
2982,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5556,0.0116,0.3542,0.5556,0.0116,0.1003
2984,0.6574,0.0116,0.0116,0.2431,0.0116,0.0116,0.4352,0.5556,0.0116,0.3542,0.6574,0.0116,0.2303
2985,0.0116,0.0116,0.0116,0.2431,0.0116,0.0116,0.0116,0.5556,0.0116,0.0116,0.5556,0.0116,0.0892
2986,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5556,0.0116,0.0116,0.5556,0.0116,0.066
2987,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
2988,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
2991,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
2992,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
2993,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
2994,0.0116,0.5278,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5278,0.0116,0.0632
2995,0.0116,0.5278,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5278,0.0116,0.0632
2998,0.0116,0.5278,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5278,0.0116,0.0632
3000,0.0116,0.5278,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5278,0.0116,0.0632
3002,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3003,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3004,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3006,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3007,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3008,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3009,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3010,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3012,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3013,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3015,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3017,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3021,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3022,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3024,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3025,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3027,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3029,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3030,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3031,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3032,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.588,0.0116,0.0116,0.588,0.0116,0.0692
3033,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.588,0.0116,0.0116,0.588,0.0116,0.0692
3034,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.588,0.0116,0.0116,0.588,0.0116,0.0692
3036,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.588,0.0116,0.0116,0.588,0.0116,0.0692
3037,0.0116,0.0116,0.5093,0.0116,0.0116,0.0116,0.0116,0.588,0.0116,0.0116,0.588,0.0116,0.119
3040,0.0116,0.0116,0.5093,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5093,0.0116,0.0614
3041,0.0116,0.0116,0.5093,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5093,0.0116,0.0614
3042,0.0116,0.0116,0.5093,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5093,0.0116,0.0614
3043,0.0116,0.0116,0.5093,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5093,0.0116,0.0614
3044,0.0116,0.0116,0.5093,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5093,0.0116,0.0614
3045,0.0116,0.0116,0.5093,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5093,0.0116,0.0614
3046,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3047,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3048,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3049,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3051,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3052,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3053,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3055,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3057,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3058,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3059,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3060,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3061,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3063,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3065,0.0116,0.0116,0.0116,0.0116,0.0116,0.4838,0.0116,0.0116,0.0116,0.0116,0.4838,0.0116,0.0588
3066,0.0116,0.0116,0.0116,0.0116,0.0116,0.3611,0.0116,0.0116,0.0116,0.0116,0.3611,0.0116,0.0465
3068,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3069,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3070,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3071,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3072,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3073,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3074,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3075,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3076,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3077,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3078,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3079,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3085,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3086,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3087,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3088,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3089,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3090,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3093,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3094,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3095,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3098,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3100,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3101,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3102,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3103,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3104,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.4421,0.0116,0.0116,0.4421,0.0116,0.0546
3106,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.4421,0.0116,0.0116,0.4421,0.0116,0.0546
3108,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.4421,0.0116,0.0116,0.4421,0.0116,0.0546
3109,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.4421,0.0116,0.0116,0.4421,0.0116,0.0546
3111,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3112,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3113,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3009,0.0116,0.3009,0.0116,0.0405
3115,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3009,0.0116,0.3009,0.0116,0.0405
3116,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3009,0.0116,0.3819,0.0116,0.0776
3120,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3009,0.0116,0.3819,0.0116,0.0776
3121,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3819,0.0116,0.0486
3124,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3819,0.0116,0.0486
3125,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3819,0.0116,0.0486
3126,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3819,0.0116,0.0486
3127,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3819,0.0116,0.0486
3128,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3819,0.0116,0.0486
3130,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3819,0.0116,0.0486
3131,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3819,0.0116,0.0486
3132,0.3819,0.0116,0.0116,0.0116,0.6134,0.0116,0.0116,0.0116,0.0116,0.0116,0.6134,0.0116,0.1088
3133,0.3819,0.0116,0.0116,0.0116,0.6134,0.0116,0.0116,0.0116,0.0116,0.0116,0.6134,0.0116,0.1088
3134,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3819,0.0116,0.0486
3135,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3819,0.0116,0.0486
3139,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3819,0.0116,0.0486
3140,0.3495,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3495,0.0116,0.0454
3141,0.3495,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3495,0.0116,0.0454
3143,0.3495,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3495,0.0116,0.0454
3144,0.3495,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3495,0.0116,0.0454
3145,0.3495,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3495,0.0116,0.0454
3146,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3149,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3150,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3152,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3153,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3155,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3156,0.0116,0.0116,0.4329,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.4329,0.0116,0.0537
3158,0.0116,0.0116,0.4329,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.4329,0.0116,0.0537
3160,0.0116,0.0116,0.4329,0.0116,0.0116,0.0116,0.0116,0.0116,0.412,0.0116,0.4329,0.0116,0.0938
3162,0.0116,0.0116,0.4329,0.0116,0.0116,0.0116,0.0116,0.0116,0.412,0.0116,0.4329,0.0116,0.0938
3164,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.412,0.0116,0.412,0.0116,0.0516
3165,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.412,0.0116,0.412,0.0116,0.0516
3166,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.412,0.0116,0.412,0.0116,0.0516
3167,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.412,0.0116,0.412,0.0116,0.0516
3171,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.412,0.5995,0.5995,0.0116,0.1104
3172,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5995,0.5995,0.0116,0.0704
3173,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5995,0.5995,0.0116,0.0704
3175,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5995,0.5995,0.0116,0.0704
3176,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5995,0.5995,0.0116,0.0704
3177,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5995,0.5995,0.0116,0.0704
3178,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.5995,0.5995,0.0116,0.0704
3179,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3180,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3181,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3182,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3183,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3184,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3185,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3187,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3188,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3189,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3190,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3192,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3193,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3194,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3195,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3197,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3200,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3201,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3202,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3203,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3204,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3205,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3207,0.4653,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.4653,0.0116,0.057
3208,0.4653,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.4653,0.0116,0.094
3209,0.4653,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.4653,0.0116,0.094
3211,0.4653,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.4653,0.0116,0.094
3212,0.4653,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.4653,0.0116,0.094
3213,0.0116,0.3819,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3819,0.0116,0.0486
3214,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3215,0.0116,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0674
3216,0.0116,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0674
3217,0.0116,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0674
3218,0.0116,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0674
3219,0.0116,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0674
3220,0.0116,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0674
3221,0.0116,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0674
3222,0.0116,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0674
3223,0.0116,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0116,0.0116,0.0116,0.5694,0.0116,0.0674
3224,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3225,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3226,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3227,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3228,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.537,0.537,0.0116,0.0641
3229,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3230,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3231,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3232,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3233,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3235,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3236,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3238,0.0116,0.0116,0.0116,0.0116,0.4213,0.0116,0.0116,0.0116,0.0116,0.0116,0.4213,0.0116,0.0526
3239,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3241,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3242,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3243,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3245,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3246,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3247,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3248,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3249,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116
3250,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.1782,0.0116,0.0116,0.0116,0.1782,0.0116,0.0283
3251,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.1782,0.0116,0.0116,0.0116,0.1782,0.0116,0.0283
3252,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.1782,0.0116,0.0116,0.0116,0.1782,0.0116,0.0283
3254,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.1782,0.0116,0.0116,0.0116,0.1782,0.0116,0.0283
3256,0.0116,0.0116,0.0116,0.3773,0.0116,0.0116,0.1782,0.0116,0.0116,0.0116,0.3773,0.0116,0.0648
3257,0.0116,0.0116,0.0116,0.3773,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3773,0.0116,0.0482
3258,0.0116,0.0116,0.0116,0.3773,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,0.3773,0.0116,0.0482
3259,0.0116,0.0116,0.0116,0.3773,0.0116,0.0116,0.0116,0.4931,0.0116,0.0116,0.4931,0.0116,0.0963
3260,0.0116,0.0116,0.0116,0.3773,0.0116,0.0116,0.0116,0.4931,0.0116,0.0116,0.4931,0.0116,0.0963
