timestamp,legacy_pcnet1,legacy_pcnet8,legacy_pcnet5,legacy_pcnet2,legacy_pcnet6,legacy_pcnet3,legacy_pcnet0,legacy_pcnet9,legacy_pcnet7,max,min,avg
222,0.4325,0.4215,0.3869,0.3869,0.3777,0.4069,0.3942,0.3869,0.4215,0.4325,0.3777,0.4017
223,0.4325,0.4215,0.3869,0.3869,0.3777,0.4069,0.3942,0.3869,0.4215,0.4325,0.3777,0.4017
224,0.4325,0.4215,0.3869,0.3869,0.3777,0.4069,0.3942,0.3869,0.4215,0.4325,0.3777,0.4017
225,0.4325,0.4215,0.3869,0.3869,0.3777,0.4069,0.3942,0.3869,0.4215,0.4325,0.3777,0.4017
226,0.4325,0.4215,0.3869,0.3869,0.3777,0.4088,0.3942,0.3869,0.4215,0.4325,0.3777,0.4019
227,0.4325,0.4215,0.3869,0.3869,0.3777,0.4124,0.3942,0.3869,0.4215,0.4325,0.3777,0.4023
228,0.4325,0.4234,0.3869,0.3869,0.3777,0.4124,0.3942,0.3869,0.4215,0.4325,0.3777,0.4025
229,0.4325,0.4234,0.3869,0.3869,0.3814,0.4124,0.3942,0.3869,0.4215,0.4325,0.3814,0.4029
230,0.4325,0.4252,0.3869,0.3869,0.3814,0.4124,0.3942,0.3869,0.4215,0.4325,0.3814,0.4031
231,0.4325,0.4252,0.3869,0.3869,0.3814,0.4124,0.3942,0.3869,0.4215,0.4325,0.3814,0.4031
232,0.4325,0.4252,0.3869,0.3869,0.3814,0.4124,0.3942,0.3869,0.4215,0.4325,0.3814,0.4031
233,0.4325,0.4252,0.3869,0.3869,0.3814,0.4124,0.3942,0.3887,0.4215,0.4325,0.3814,0.4033
234,0.4325,0.4252,0.3869,0.3869,0.3814,0.4124,0.3942,0.3887,0.4215,0.4325,0.3814,0.4033
235,0.4325,0.4252,0.3869,0.3869,0.3814,0.4124,0.3942,0.3887,0.4234,0.4325,0.3814,0.4035
236,0.4325,0.4252,0.3869,0.3869,0.3814,0.4124,0.4051,0.3887,0.4234,0.4325,0.3814,0.4047
237,0.4489,0.4252,0.3869,0.3869,0.3814,0.4124,0.4051,0.3887,0.4234,0.4489,0.3814,0.4065
238,0.4489,0.4252,0.3887,0.3869,0.3814,0.4124,0.4051,0.3887,0.4252,0.4489,0.3814,0.4069
239,0.4489,0.4252,0.3887,0.3869,0.3814,0.4124,0.4051,0.3887,0.4252,0.4489,0.3814,0.4069
240,0.4489,0.4252,0.3887,0.3869,0.3814,0.4124,0.4051,0.3887,0.4252,0.4489,0.3814,0.4069
241,0.4489,0.4252,0.3887,0.3869,0.3814,0.4124,0.4069,0.3887,0.4252,0.4489,0.3814,0.4071
242,0.4489,0.4252,0.3887,0.3869,0.3814,0.4124,0.4069,0.3887,0.4252,0.4489,0.3814,0.4071
243,0.4489,0.4252,0.3887,0.3869,0.3814,0.4124,0.4069,0.3887,0.4252,0.4489,0.3814,0.4071
244,0.4489,0.4252,0.3887,0.3869,0.3814,0.4124,0.4069,0.3887,0.4252,0.4489,0.3814,0.4071
245,0.4489,0.4343,0.3887,0.3869,0.3814,0.4124,0.4069,0.3887,0.4252,0.4489,0.3814,0.4082
246,0.4489,0.4343,0.3887,0.3869,0.3814,0.4124,0.4069,0.3887,0.427,0.4489,0.3814,0.4084
247,0.4489,0.4343,0.3887,0.3869,0.3814,0.4124,0.4069,0.3887,0.427,0.4489,0.3814,0.4084
248,0.4489,0.4343,0.3887,0.3869,0.3814,0.4124,0.4069,0.3942,0.427,0.4489,0.3814,0.409
249,0.4489,0.4343,0.3887,0.3887,0.3814,0.4124,0.4069,0.3942,0.427,0.4489,0.3814,0.4092
250,0.4489,0.4343,0.3887,0.3887,0.3814,0.4124,0.4069,0.3942,0.427,0.4489,0.3814,0.4092
251,0.4489,0.4343,0.3887,0.3887,0.3814,0.4124,0.4069,0.3942,0.427,0.4489,0.3814,0.4092
252,0.4489,0.4343,0.3887,0.3887,0.3814,0.4234,0.4069,0.3942,0.4982,0.4982,0.3814,0.4183
253,0.4489,0.4343,0.3887,0.3887,0.3814,0.4234,0.4069,0.3942,0.4982,0.4982,0.3814,0.4183
254,0.4489,0.4343,0.3887,0.3887,0.3814,0.4234,0.4069,0.3942,0.4982,0.4982,0.3814,0.4183
255,0.4489,0.4343,0.3887,0.3887,0.3814,0.4234,0.4124,0.3996,0.5018,0.5018,0.3814,0.4199
256,0.4489,0.4343,0.3887,0.3887,0.3814,0.4234,0.4124,0.3996,0.5018,0.5018,0.3814,0.4199
257,0.4489,0.4343,0.3887,0.3887,0.3814,0.4234,0.4124,0.3996,0.5018,0.5018,0.3814,0.4199
258,0.4489,0.4343,0.3887,0.3887,0.3814,0.4234,0.4124,0.3996,0.5018,0.5018,0.3814,0.4199
259,0.4489,0.4343,0.3887,0.3905,0.3814,0.4234,0.4124,0.3996,0.5018,0.5018,0.3814,0.4201
260,0.4489,0.4343,0.3887,0.3905,0.3814,0.4234,0.4124,0.3996,0.5018,0.5018,0.3814,0.4201
261,0.4507,0.4343,0.3887,0.3905,0.3814,0.4234,0.4124,0.3996,0.5018,0.5018,0.3814,0.4203
262,0.4507,0.4343,0.3887,0.3905,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4213
263,0.4507,0.438,0.3887,0.3905,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4217
264,0.4507,0.438,0.3887,0.3905,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4217
265,0.4507,0.438,0.3887,0.3905,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4217
266,0.4507,0.438,0.3887,0.3905,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4217
267,0.4507,0.438,0.3887,0.3905,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4217
268,0.4507,0.438,0.3887,0.3905,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4217
269,0.4507,0.438,0.3887,0.3905,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4217
270,0.4507,0.438,0.3887,0.3905,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4217
271,0.4507,0.438,0.3887,0.3905,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4217
272,0.4507,0.438,0.3887,0.3923,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4219
273,0.4507,0.438,0.3887,0.3942,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4221
274,0.4507,0.438,0.3887,0.3942,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4221
275,0.4507,0.438,0.3887,0.3942,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4221
276,0.4507,0.438,0.3887,0.3942,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4221
277,0.4507,0.438,0.3887,0.3942,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4221
278,0.4507,0.438,0.3887,0.3942,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4221
279,0.4507,0.438,0.3887,0.4015,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.423
280,0.4507,0.438,0.3887,0.4015,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.423
281,0.4507,0.438,0.3887,0.4015,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.423
282,0.4507,0.438,0.3887,0.4161,0.3814,0.4325,0.4124,0.3996,0.5018,0.5018,0.3814,0.4246
284,0.4507,0.438,0.3887,0.4161,0.3814,0.4325,0.4142,0.3996,0.5018,0.5018,0.3814,0.4248
285,0.4507,0.438,0.3887,0.4161,0.3814,0.4325,0.4142,0.3996,0.5018,0.5018,0.3814,0.4248
286,0.4507,0.438,0.3887,0.4161,0.3814,0.4325,0.4142,0.3996,0.5018,0.5018,0.3814,0.4248
287,0.4507,0.438,0.3887,0.4161,0.3814,0.4325,0.4142,0.3996,0.5018,0.5018,0.3814,0.4248
288,0.4507,0.438,0.3887,0.4161,0.3814,0.4325,0.4142,0.3996,0.5018,0.5018,0.3814,0.4248
289,0.4507,0.438,0.3887,0.4161,0.3814,0.4325,0.4142,0.3996,0.5018,0.5018,0.3814,0.4248
290,0.4526,0.438,0.3887,0.4161,0.3814,0.4325,0.4142,0.3996,0.5018,0.5018,0.3814,0.425
291,0.4526,0.438,0.3887,0.4161,0.3814,0.4325,0.4161,0.3996,0.5018,0.5018,0.3814,0.4252
292,0.4526,0.438,0.3887,0.4161,0.3814,0.4325,0.4161,0.3996,0.5018,0.5018,0.3814,0.4252
293,0.4526,0.438,0.3887,0.4161,0.3814,0.4325,0.4161,0.3996,0.5018,0.5018,0.3814,0.4252
294,0.4526,0.438,0.3887,0.4161,0.3814,0.4325,0.4161,0.3996,0.5018,0.5018,0.3814,0.4252
295,0.4526,0.438,0.3887,0.4161,0.3814,0.4325,0.4161,0.3996,0.5018,0.5018,0.3814,0.4252
296,0.4526,0.438,0.3887,0.4161,0.3814,0.4325,0.4161,0.3996,0.5018,0.5018,0.3814,0.4252
297,0.4526,0.438,0.3887,0.4161,0.3814,0.4398,0.4161,0.3996,0.5018,0.5018,0.3814,0.426
298,0.4526,0.438,0.3887,0.4161,0.3814,0.4398,0.4161,0.3996,0.5018,0.5018,0.3814,0.426
299,0.4526,0.438,0.3887,0.4161,0.3814,0.4398,0.4161,0.3996,0.5018,0.5018,0.3814,0.426
300,0.4526,0.438,0.3887,0.4161,0.3814,0.4398,0.4161,0.3996,0.5018,0.5018,0.3814,0.426
301,0.4526,0.438,0.3887,0.4161,0.3814,0.4416,0.4161,0.3996,0.5018,0.5018,0.3814,0.4262
302,0.4526,0.438,0.3887,0.4161,0.3814,0.4416,0.4161,0.3996,0.5018,0.5018,0.3814,0.4262
303,0.4526,0.438,0.3887,0.4161,0.3814,0.4416,0.4161,0.3996,0.5018,0.5018,0.3814,0.4262
304,0.4526,0.438,0.3887,0.4161,0.3814,0.4416,0.4161,0.3996,0.5018,0.5018,0.3814,0.4262
305,0.4526,0.438,0.3887,0.4161,0.3814,0.4416,0.4161,0.3996,0.5036,0.5036,0.3814,0.4264
306,0.4526,0.438,0.3887,0.4161,0.3814,0.4416,0.4161,0.4033,0.5036,0.5036,0.3814,0.4268
307,0.4526,0.4398,0.3887,0.4161,0.3814,0.4434,0.4161,0.4033,0.5036,0.5036,0.3814,0.4272
308,0.4526,0.4398,0.3887,0.4161,0.3814,0.4434,0.4161,0.4033,0.5036,0.5036,0.3814,0.4272
309,0.4526,0.4398,0.3887,0.4161,0.3814,0.4434,0.4161,0.4033,0.5036,0.5036,0.3814,0.4272
310,0.4526,0.4398,0.3887,0.4161,0.3814,0.4434,0.4161,0.4033,0.5036,0.5036,0.3814,0.4272
311,0.4526,0.4398,0.3887,0.4161,0.3814,0.4434,0.4197,0.4033,0.5036,0.5036,0.3814,0.4276
313,0.4526,0.4398,0.3887,0.4161,0.3814,0.4434,0.4197,0.4088,0.5036,0.5036,0.3814,0.4282
314,0.4526,0.4398,0.3887,0.4161,0.3814,0.4434,0.4197,0.4088,0.5036,0.5036,0.3814,0.4282
315,0.4526,0.4453,0.3887,0.4161,0.3814,0.4434,0.4197,0.4088,0.5036,0.5036,0.3814,0.4288
316,0.4526,0.4453,0.3887,0.4161,0.3814,0.4434,0.4197,0.4088,0.5036,0.5036,0.3814,0.4288
317,0.4526,0.4453,0.3887,0.4161,0.3814,0.4434,0.4197,0.4088,0.5036,0.5036,0.3814,0.4288
318,0.4526,0.4453,0.3887,0.4161,0.3814,0.4434,0.4197,0.4106,0.5036,0.5036,0.3814,0.429
319,0.4526,0.4653,0.3887,0.4161,0.3814,0.4434,0.4197,0.4106,0.5036,0.5036,0.3814,0.4313
320,0.4544,0.4653,0.3887,0.4161,0.3814,0.4434,0.4197,0.4106,0.5036,0.5036,0.3814,0.4315
321,0.4544,0.4653,0.3887,0.4161,0.3814,0.4434,0.4197,0.4106,0.5036,0.5036,0.3814,0.4315
322,0.4544,0.4653,0.3887,0.4161,0.3814,0.4434,0.4197,0.4106,0.5036,0.5036,0.3814,0.4315
323,0.4544,0.4653,0.3887,0.4161,0.3814,0.4434,0.4197,0.4124,0.5036,0.5036,0.3814,0.4317
324,0.4544,0.4653,0.3887,0.4161,0.3814,0.4434,0.4197,0.4124,0.5036,0.5036,0.3814,0.4317
325,0.458,0.4653,0.3887,0.4161,0.3814,0.4434,0.4197,0.4124,0.5036,0.5036,0.3814,0.4321
326,0.458,0.4653,0.3887,0.4179,0.3814,0.4434,0.4197,0.4124,0.5036,0.5036,0.3814,0.4323
327,0.458,0.4653,0.3887,0.4179,0.3814,0.4434,0.4197,0.4124,0.5036,0.5036,0.3814,0.4323
328,0.458,0.4653,0.3887,0.4179,0.3814,0.4434,0.4197,0.4124,0.5036,0.5036,0.3814,0.4323
329,0.458,0.4653,0.3887,0.4179,0.3814,0.4434,0.4197,0.4124,0.5036,0.5036,0.3814,0.4323
330,0.458,0.4653,0.3887,0.4179,0.3814,0.4434,0.4197,0.4124,0.5036,0.5036,0.3814,0.4323
331,0.458,0.4672,0.3887,0.4179,0.3887,0.4434,0.4197,0.4124,0.5036,0.5036,0.3887,0.4333
333,0.458,0.4672,0.3887,0.4179,0.3887,0.4434,0.4197,0.4124,0.5055,0.5055,0.3887,0.4335
334,0.458,0.4672,0.3887,0.4179,0.3887,0.4434,0.4197,0.4124,0.5055,0.5055,0.3887,0.4335
335,0.458,0.4672,0.3887,0.4179,0.3887,0.4507,0.4197,0.4124,0.5055,0.5055,0.3887,0.4343
336,0.458,0.4672,0.3887,0.4179,0.3887,0.4507,0.4197,0.4124,0.5055,0.5055,0.3887,0.4343
337,0.458,0.4672,0.3887,0.4179,0.3887,0.4507,0.4197,0.4124,0.5055,0.5055,0.3887,0.4343
338,0.458,0.4672,0.3887,0.4179,0.396,0.4507,0.4197,0.4124,0.5055,0.5055,0.3887,0.4351
339,0.458,0.4672,0.3887,0.4179,0.4015,0.4507,0.4197,0.4124,0.5055,0.5055,0.3887,0.4357
340,0.458,0.4672,0.3887,0.4179,0.4015,0.4507,0.4197,0.4124,0.5055,0.5055,0.3887,0.4357
341,0.458,0.4672,0.3887,0.4179,0.4015,0.4507,0.4197,0.4124,0.5055,0.5055,0.3887,0.4357
342,0.458,0.4672,0.3905,0.4179,0.4015,0.4526,0.4197,0.4124,0.5055,0.5055,0.3905,0.4361
343,0.458,0.4672,0.3905,0.4179,0.4015,0.4526,0.4197,0.4124,0.5055,0.5055,0.3905,0.4361
344,0.458,0.4672,0.3905,0.4179,0.4015,0.4526,0.4215,0.4124,0.5055,0.5055,0.3905,0.4363
345,0.458,0.4672,0.3905,0.4179,0.4015,0.4526,0.4234,0.4124,0.5055,0.5055,0.3905,0.4366
346,0.458,0.4672,0.3905,0.4234,0.4015,0.4526,0.4234,0.4124,0.5055,0.5055,0.3905,0.4372
347,0.458,0.4672,0.3905,0.4234,0.4015,0.4526,0.4234,0.4124,0.5055,0.5055,0.3905,0.4372
349,0.458,0.4672,0.396,0.4234,0.4015,0.4526,0.4234,0.4124,0.5055,0.5055,0.396,0.4378
350,0.458,0.4672,0.396,0.4234,0.4015,0.4526,0.4234,0.4124,0.5055,0.5055,0.396,0.4378
351,0.458,0.4672,0.396,0.4234,0.4069,0.4526,0.4234,0.4124,0.5055,0.5055,0.396,0.4384
353,0.458,0.4672,0.396,0.4234,0.4069,0.4617,0.4234,0.4124,0.5055,0.5055,0.396,0.4394
354,0.458,0.4672,0.396,0.4234,0.4069,0.4617,0.4234,0.4124,0.5073,0.5073,0.396,0.4396
355,0.458,0.4672,0.396,0.4234,0.4069,0.4617,0.4234,0.4124,0.5073,0.5073,0.396,0.4396
356,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4234,0.4124,0.5073,0.5073,0.396,0.4402
357,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4234,0.4124,0.5073,0.5073,0.396,0.4402
358,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4234,0.4142,0.5073,0.5073,0.396,0.4404
360,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4234,0.4142,0.5073,0.5073,0.396,0.4404
361,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4234,0.4142,0.5073,0.5073,0.396,0.4404
362,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4234,0.4142,0.5073,0.5073,0.396,0.4404
363,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4234,0.4142,0.5073,0.5073,0.396,0.4404
364,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4234,0.4142,0.5073,0.5073,0.396,0.4404
365,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4234,0.4142,0.5073,0.5073,0.396,0.4404
366,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4234,0.4142,0.5109,0.5109,0.396,0.4408
367,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4234,0.4142,0.5109,0.5109,0.396,0.4408
369,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4307,0.4142,0.5109,0.5109,0.396,0.4416
370,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4307,0.4142,0.5109,0.5109,0.396,0.4416
371,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4307,0.4142,0.5109,0.5109,0.396,0.4416
372,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4307,0.4215,0.5109,0.5109,0.396,0.4424
373,0.458,0.4672,0.396,0.4288,0.4069,0.4617,0.4307,0.4215,0.5109,0.5109,0.396,0.4424
375,0.458,0.5146,0.396,0.4288,0.4069,0.4617,0.4343,0.4215,0.5109,0.5146,0.396,0.4481
376,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.4343,0.4215,0.5109,0.5146,0.396,0.4483
377,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.4361,0.4215,0.5109,0.5146,0.396,0.4485
378,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.4361,0.4215,0.5109,0.5146,0.396,0.4485
379,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.4361,0.4215,0.5109,0.5146,0.396,0.4485
380,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.4361,0.4215,0.5109,0.5146,0.396,0.4485
381,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.4361,0.4215,0.5109,0.5146,0.396,0.4485
382,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.4361,0.4215,0.5164,0.5164,0.396,0.4491
383,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.4361,0.4215,0.5164,0.5164,0.396,0.4491
384,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.438,0.4215,0.5164,0.5164,0.396,0.4493
385,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.438,0.4215,0.5164,0.5164,0.396,0.4493
386,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.438,0.4215,0.5164,0.5164,0.396,0.4493
387,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.438,0.4215,0.5164,0.5164,0.396,0.4493
388,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.438,0.4215,0.5164,0.5164,0.396,0.4493
389,0.458,0.5146,0.396,0.4288,0.4088,0.4617,0.438,0.4215,0.5164,0.5164,0.396,0.4493
390,0.458,0.5182,0.396,0.4288,0.4088,0.4617,0.438,0.4215,0.5164,0.5182,0.396,0.4497
391,0.458,0.5182,0.396,0.4288,0.4088,0.4617,0.438,0.4215,0.5164,0.5182,0.396,0.4497
392,0.458,0.5182,0.396,0.4288,0.4088,0.4617,0.4434,0.4215,0.5164,0.5182,0.396,0.4503
393,0.458,0.5182,0.396,0.4288,0.4088,0.4617,0.4434,0.4215,0.5164,0.5182,0.396,0.4503
394,0.458,0.5182,0.396,0.4288,0.4088,0.4617,0.4434,0.4215,0.5164,0.5182,0.396,0.4503
395,0.458,0.5182,0.396,0.4288,0.4088,0.4617,0.4434,0.4215,0.5164,0.5182,0.396,0.4503
396,0.458,0.5182,0.396,0.4288,0.4088,0.4617,0.4434,0.4215,0.5164,0.5182,0.396,0.4503
397,0.458,0.5182,0.396,0.4288,0.4088,0.4617,0.4434,0.4215,0.5164,0.5182,0.396,0.4503
398,0.458,0.5182,0.396,0.4288,0.4088,0.4617,0.4434,0.4215,0.5164,0.5182,0.396,0.4503
399,0.458,0.5182,0.396,0.4288,0.4088,0.4617,0.4434,0.4215,0.5164,0.5182,0.396,0.4503
400,0.458,0.5182,0.396,0.4288,0.4088,0.4617,0.4434,0.4215,0.5164,0.5182,0.396,0.4503
401,0.458,0.5182,0.396,0.4288,0.4088,0.4617,0.4434,0.4215,0.5164,0.5182,0.396,0.4503
404,0.4617,0.5182,0.396,0.4288,0.4088,0.4617,0.4434,0.4215,0.5164,0.5182,0.396,0.4507
405,0.4617,0.5219,0.4015,0.4288,0.4088,0.4617,0.4434,0.4215,0.5164,0.5219,0.4015,0.4517
406,0.4617,0.5219,0.4015,0.4288,0.4088,0.4672,0.4434,0.4215,0.5164,0.5219,0.4015,0.4524
407,0.4617,0.5219,0.4015,0.4288,0.4088,0.4672,0.4434,0.4215,0.5164,0.5219,0.4015,0.4524
408,0.4617,0.5219,0.4015,0.4288,0.4088,0.4672,0.4434,0.4215,0.5164,0.5219,0.4015,0.4524
409,0.4617,0.5219,0.4015,0.4288,0.4088,0.4672,0.4434,0.4215,0.5164,0.5219,0.4015,0.4524
410,0.4617,0.5219,0.4015,0.4288,0.4088,0.4672,0.4434,0.4215,0.5164,0.5219,0.4015,0.4524
411,0.4617,0.5219,0.4015,0.4288,0.4088,0.4672,0.4434,0.4215,0.5164,0.5219,0.4015,0.4524
412,0.4617,0.531,0.4015,0.4288,0.4088,0.4672,0.4434,0.4215,0.5164,0.531,0.4015,0.4534
413,0.4617,0.531,0.4015,0.4288,0.4088,0.4672,0.4434,0.4215,0.5164,0.531,0.4015,0.4534
414,0.4617,0.531,0.4015,0.4288,0.4088,0.4672,0.4434,0.4252,0.5164,0.531,0.4015,0.4538
415,0.4617,0.531,0.4015,0.4288,0.4088,0.4672,0.4434,0.4252,0.5164,0.531,0.4015,0.4538
416,0.4617,0.531,0.4015,0.4288,0.4088,0.4672,0.4434,0.4252,0.5164,0.531,0.4015,0.4538
417,0.4617,0.531,0.4015,0.4288,0.4088,0.4672,0.4434,0.4252,0.5164,0.531,0.4015,0.4538
418,0.4617,0.531,0.4015,0.4288,0.4088,0.469,0.4453,0.4252,0.5164,0.531,0.4015,0.4542
419,0.4617,0.531,0.4015,0.4288,0.4088,0.469,0.4453,0.4252,0.5164,0.531,0.4015,0.4542
420,0.4617,0.531,0.4015,0.4288,0.4088,0.469,0.4453,0.4252,0.5164,0.531,0.4015,0.4542
421,0.4617,0.531,0.4015,0.4288,0.4088,0.469,0.4453,0.4252,0.5164,0.531,0.4015,0.4542
422,0.4617,0.531,0.4015,0.4288,0.4088,0.469,0.4453,0.4252,0.5182,0.531,0.4015,0.4544
423,0.4617,0.531,0.4015,0.4288,0.4088,0.469,0.4453,0.4252,0.5182,0.531,0.4015,0.4544
424,0.4617,0.531,0.4033,0.4288,0.4088,0.469,0.4453,0.4252,0.5182,0.531,0.4033,0.4546
425,0.4617,0.531,0.4033,0.4288,0.4088,0.469,0.4453,0.4252,0.5182,0.531,0.4033,0.4546
426,0.4617,0.5328,0.4033,0.4288,0.4088,0.469,0.4453,0.4252,0.5182,0.5328,0.4033,0.4548
428,0.4617,0.5328,0.4033,0.4288,0.4088,0.469,0.4453,0.4252,0.5182,0.5328,0.4033,0.4548
429,0.4617,0.5328,0.4033,0.4288,0.4088,0.469,0.4453,0.4252,0.5274,0.5328,0.4033,0.4558
430,0.4617,0.5328,0.4033,0.4307,0.4088,0.469,0.4453,0.4252,0.5274,0.5328,0.4033,0.456
431,0.4617,0.5328,0.4033,0.4307,0.4088,0.469,0.4453,0.4252,0.5274,0.5328,0.4033,0.456
432,0.4617,0.5328,0.4033,0.4307,0.4088,0.469,0.4453,0.4252,0.5274,0.5328,0.4033,0.456
433,0.4617,0.5328,0.4033,0.4307,0.4088,0.469,0.4453,0.4252,0.5274,0.5328,0.4033,0.456
434,0.4617,0.5328,0.4033,0.4307,0.4088,0.469,0.4453,0.4252,0.5274,0.5328,0.4033,0.456
435,0.4617,0.5328,0.4033,0.4307,0.4088,0.469,0.4453,0.4252,0.5274,0.5328,0.4033,0.456
436,0.4617,0.5328,0.4033,0.4307,0.4088,0.469,0.4453,0.4252,0.5274,0.5328,0.4033,0.456
437,0.4617,0.5328,0.4033,0.4307,0.4088,0.469,0.4453,0.4252,0.5274,0.5328,0.4033,0.456
438,0.4617,0.5328,0.4033,0.4325,0.4088,0.469,0.4453,0.4252,0.5274,0.5328,0.4033,0.4562
439,0.4617,0.5328,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5328,0.4033,0.4564
440,0.4617,0.5328,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5328,0.4033,0.4564
441,0.4617,0.5328,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5328,0.4033,0.4564
443,0.4617,0.5328,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5328,0.4033,0.4564
444,0.4617,0.5328,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5328,0.4033,0.4564
445,0.4617,0.5328,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5328,0.4033,0.4564
446,0.4617,0.5328,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5328,0.4033,0.4564
447,0.4617,0.5328,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5328,0.4033,0.4564
448,0.4617,0.5328,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5328,0.4033,0.4564
449,0.4617,0.5328,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5328,0.4033,0.4564
450,0.4617,0.5347,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5347,0.4033,0.4566
451,0.4617,0.5347,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5347,0.4033,0.4566
452,0.4617,0.5347,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5347,0.4033,0.4566
453,0.4617,0.5347,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5347,0.4033,0.4566
454,0.4617,0.5365,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5365,0.4033,0.4568
455,0.4617,0.5365,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5365,0.4033,0.4568
456,0.4672,0.5365,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5365,0.4033,0.4574
457,0.4672,0.5365,0.4033,0.4325,0.4088,0.469,0.4453,0.427,0.5274,0.5365,0.4033,0.4574
458,0.4672,0.5365,0.4033,0.4325,0.4088,0.469,0.4471,0.427,0.5274,0.5365,0.4033,0.4576
459,0.4672,0.5365,0.4033,0.4325,0.4088,0.469,0.4471,0.427,0.5274,0.5365,0.4033,0.4576
460,0.4672,0.5365,0.4033,0.4325,0.4088,0.469,0.4471,0.427,0.5274,0.5365,0.4033,0.4576
462,0.4672,0.5365,0.4033,0.4325,0.4088,0.469,0.4471,0.427,0.5274,0.5365,0.4033,0.4576
463,0.4672,0.5365,0.4033,0.4325,0.4088,0.469,0.4471,0.427,0.5274,0.5365,0.4033,0.4576
