timestamp,rtl81396,rtl81393,rtl81391,rtl81392,rtl81394,rtl81398,rtl81399,rtl81395,rtl81390,rtl81397,max,min,avg
78611,0.7945,0.6891,0.8509,0.82,0.8473,0.8036,0.8091,0.7927,0.7309,0.8455,0.8509,0.6891,0.7984
78612,0.7945,0.6891,0.8509,0.82,0.8473,0.8036,0.8091,0.7927,0.7309,0.8455,0.8509,0.6891,0.7984
78613,0.7945,0.6891,0.8509,0.82,0.8473,0.8036,0.8091,0.7927,0.7309,0.8455,0.8509,0.6891,0.7984
79209,0.7945,0.6891,0.8509,0.82,0.8473,0.8036,0.8091,0.7927,0.7309,0.8455,0.8509,0.6891,0.7984
79210,0.7945,0.6891,0.8527,0.82,0.8473,0.8036,0.8091,0.7927,0.7309,0.8455,0.8527,0.6891,0.7985
79211,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8091,0.7927,0.7309,0.8455,0.8527,0.6891,0.7987
79212,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8091,0.7945,0.7309,0.8455,0.8527,0.6891,0.7989
79213,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8091,0.7945,0.7309,0.8455,0.8527,0.6891,0.7989
79809,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8091,0.7945,0.7309,0.8455,0.8527,0.6891,0.7989
79810,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8091,0.7945,0.7309,0.8455,0.8527,0.6891,0.7989
79811,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8091,0.7945,0.7309,0.8455,0.8527,0.6891,0.7989
79812,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8091,0.8091,0.7309,0.8455,0.8527,0.6891,0.8004
79813,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8091,0.8091,0.7309,0.8455,0.8527,0.6891,0.8004
80409,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8091,0.8091,0.7309,0.8455,0.8527,0.6891,0.8004
80410,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8091,0.8091,0.7309,0.8455,0.8527,0.6891,0.8004
80411,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8127,0.8091,0.7309,0.8455,0.8527,0.6891,0.8007
80412,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8127,0.8164,0.7309,0.8455,0.8527,0.6891,0.8014
80413,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8127,0.8164,0.7309,0.8455,0.8527,0.6891,0.8014
81009,0.7945,0.6891,0.8527,0.8218,0.8473,0.8036,0.8127,0.8164,0.7309,0.8455,0.8527,0.6891,0.8014
81010,0.7945,0.6891,0.8564,0.8218,0.8473,0.8036,0.8127,0.8164,0.7309,0.8455,0.8564,0.6891,0.8018
81011,0.7945,0.6891,0.8564,0.8218,0.8473,0.8036,0.8127,0.8164,0.7309,0.8455,0.8564,0.6891,0.8018
81012,0.7945,0.6891,0.8564,0.8218,0.8473,0.8036,0.8127,0.8273,0.7309,0.8455,0.8564,0.6891,0.8029
81013,0.7945,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8273,0.7309,0.8455,0.8564,0.6964,0.8036
81609,0.7945,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8273,0.7309,0.8455,0.8564,0.6964,0.8036
81610,0.7945,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8273,0.7309,0.8455,0.8564,0.6964,0.8036
81611,0.7964,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8273,0.7309,0.8455,0.8564,0.6964,0.8038
81612,0.7964,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8309,0.7309,0.8455,0.8564,0.6964,0.8042
81613,0.7964,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8309,0.7309,0.8455,0.8564,0.6964,0.8042
82209,0.7964,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8309,0.7309,0.8455,0.8564,0.6964,0.8042
82210,0.7964,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8309,0.7309,0.8455,0.8564,0.6964,0.8042
82211,0.7964,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8309,0.7309,0.8455,0.8564,0.6964,0.8042
82212,0.7964,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8309,0.7309,0.8455,0.8564,0.6964,0.8042
82213,0.7964,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8309,0.7309,0.8455,0.8564,0.6964,0.8042
82809,0.7964,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8309,0.7309,0.8455,0.8564,0.6964,0.8042
82810,0.7964,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8309,0.7309,0.8455,0.8564,0.6964,0.8042
82811,0.7964,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8309,0.7309,0.8455,0.8564,0.6964,0.8042
82812,0.7964,0.6964,0.8564,0.8218,0.8473,0.8036,0.8127,0.8327,0.7309,0.8455,0.8564,0.6964,0.8044
82813,0.7964,0.6982,0.8564,0.8218,0.8473,0.8036,0.8127,0.8327,0.7309,0.8455,0.8564,0.6982,0.8046
83410,0.7964,0.6982,0.8564,0.8218,0.8473,0.8036,0.8127,0.8327,0.7309,0.8455,0.8564,0.6982,0.8046
83411,0.7964,0.6982,0.8564,0.8218,0.8473,0.8036,0.8127,0.8327,0.7309,0.8455,0.8564,0.6982,0.8046
83412,0.7964,0.6982,0.8564,0.8218,0.8473,0.8036,0.8127,0.8327,0.7309,0.8455,0.8564,0.6982,0.8046
83413,0.7964,0.6982,0.8564,0.8218,0.8473,0.8036,0.8127,0.8327,0.7309,0.8455,0.8564,0.6982,0.8046
84010,0.7964,0.6982,0.8564,0.8218,0.8473,0.8036,0.8127,0.8327,0.7309,0.8455,0.8564,0.6982,0.8046
84011,0.7964,0.6982,0.8564,0.8218,0.8473,0.8036,0.8127,0.8327,0.7309,0.8455,0.8564,0.6982,0.8046
84012,0.7964,0.6982,0.8564,0.8218,0.8473,0.8036,0.8127,0.8327,0.7309,0.8455,0.8564,0.6982,0.8046
84013,0.7964,0.6982,0.8564,0.8218,0.8473,0.8036,0.8127,0.8327,0.7309,0.8455,0.8564,0.6982,0.8046
84610,0.7964,0.6982,0.8582,0.8218,0.8473,0.8036,0.8127,0.8327,0.7309,0.8455,0.8582,0.6982,0.8047
84611,0.7964,0.6982,0.8582,0.8218,0.8473,0.8036,0.8127,0.8327,0.7309,0.8455,0.8582,0.6982,0.8047
84612,0.7964,0.6982,0.8582,0.8218,0.8473,0.8091,0.8127,0.8327,0.7309,0.8455,0.8582,0.6982,0.8053
84613,0.7964,0.6982,0.8582,0.8218,0.8473,0.8091,0.8127,0.8327,0.7309,0.8455,0.8582,0.6982,0.8053
85210,0.7964,0.6982,0.8636,0.8218,0.8473,0.8091,0.8127,0.8327,0.7309,0.8455,0.8636,0.6982,0.8058
85211,0.7964,0.6982,0.8636,0.8236,0.8473,0.8091,0.8127,0.8327,0.7309,0.8455,0.8636,0.6982,0.806
85212,0.7964,0.6982,0.8636,0.8236,0.8473,0.8145,0.8127,0.8327,0.7309,0.8455,0.8636,0.6982,0.8065
85213,0.7964,0.6982,0.8636,0.8236,0.8473,0.8145,0.8127,0.8327,0.7309,0.8455,0.8636,0.6982,0.8065
85810,0.7964,0.6982,0.8636,0.8236,0.8473,0.8145,0.8127,0.8327,0.7309,0.8455,0.8636,0.6982,0.8065
85811,0.7964,0.6982,0.8636,0.8236,0.8473,0.8145,0.8127,0.8327,0.7309,0.8455,0.8636,0.6982,0.8065
85812,0.7964,0.6982,0.8636,0.8255,0.8473,0.8145,0.8164,0.8327,0.7309,0.8455,0.8636,0.6982,0.8071
85813,0.7964,0.7091,0.8636,0.8255,0.8473,0.8145,0.8164,0.8327,0.7309,0.8455,0.8636,0.7091,0.8082
