timestamp,legacy_ee100pro4,legacy_ee100pro3,legacy_ee100pro6,legacy_ee100pro7,legacy_ee100pro0,legacy_ee100pro9,legacy_ee100pro2,legacy_ee100pro5,max,min,avg
1619,0.8025,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8127
1621,0.8025,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8127
1622,0.8025,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8127
1623,0.8025,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8127
1625,0.8025,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8127
1627,0.8025,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8127
1628,0.8025,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8127
1629,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1631,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1632,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1633,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1634,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1636,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1637,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1638,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1639,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1640,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1641,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1642,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1645,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1646,0.8083,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8134
1647,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1648,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1649,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1650,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1651,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1652,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1653,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1654,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1655,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1656,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1657,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1659,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1660,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1661,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1662,0.8108,0.8141,0.8,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8,0.8137
1663,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1664,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1665,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1666,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1667,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1669,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1670,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1671,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1672,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1673,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1674,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1675,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1676,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1678,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1681,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1682,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1683,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1685,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1686,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1687,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1688,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1690,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1691,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1693,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1694,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1695,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8166,0.8183,0.8224,0.8017,0.8139
1697,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1699,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1700,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1701,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1702,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1704,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1705,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1706,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1707,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1708,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1710,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1711,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1713,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1714,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1715,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1716,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1717,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1718,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1719,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1720,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1722,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1723,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1725,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1727,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1728,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1730,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1731,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1732,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1733,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1734,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1735,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1736,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1737,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1739,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1740,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1741,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1742,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1744,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1746,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1747,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1748,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1749,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1750,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1753,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1754,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1756,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1757,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1759,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1760,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1761,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1762,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1763,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1764,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1765,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1766,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1767,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1768,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1769,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1770,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1771,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1772,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1773,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1775,0.8108,0.8141,0.8017,0.8116,0.8158,0.8224,0.8183,0.8183,0.8224,0.8017,0.8141
1777,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1778,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1779,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1780,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1781,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1782,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1783,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1785,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1786,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1787,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1789,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1790,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1791,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1792,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1793,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1794,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1795,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1796,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1797,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1798,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1799,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1800,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1801,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1802,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1806,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1807,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1808,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1809,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1810,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1811,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1812,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1813,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1814,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1815,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1816,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1817,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1818,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1820,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1821,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1822,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1823,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1824,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1825,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1828,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1830,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1831,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1832,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1833,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1835,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1838,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1839,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1842,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1843,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1845,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1846,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1848,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1849,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1850,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1851,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1853,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1854,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1855,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1856,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1857,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1858,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1860,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1861,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1863,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1864,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1865,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1866,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1867,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1868,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1871,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1872,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1873,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1874,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1875,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1876,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1877,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1878,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1880,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1882,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1883,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1884,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1886,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1887,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1888,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1889,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1890,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1892,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1893,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1894,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1895,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1896,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1898,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1899,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1902,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1903,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1904,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1906,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1907,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1909,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1910,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1911,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1912,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1913,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1914,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1915,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1917,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1918,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1919,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1922,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1923,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
1925,0.8108,0.8141,0.8017,0.8116,0.8191,0.8224,0.8183,0.8183,0.8224,0.8017,0.8145
