timestamp,legacy_cs4231a9,legacy_cs4231a6,legacy_cs4231a1,legacy_cs4231a2,legacy_cs4231a5,legacy_cs4231a3,legacy_cs4231a7,legacy_cs4231a4,legacy_cs4231a0,legacy_cs4231a8,max,min,avg
26423,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26457,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26464,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26480,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26484,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26493,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26499,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26500,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26513,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26517,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26525,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26529,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26552,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26560,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26583,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26588,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26590,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26633,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26654,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26670,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26681,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26693,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26718,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26736,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26742,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26744,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26755,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26772,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26786,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26789,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26795,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26806,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26822,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26832,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26845,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26852,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26854,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26855,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26857,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26858,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26865,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26877,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26882,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26887,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26893,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26914,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26922,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26953,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26964,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26965,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26969,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
26978,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27005,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27013,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27028,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27032,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27049,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27053,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27066,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27090,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27091,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27111,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27143,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27145,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27160,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27215,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27226,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27228,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27235,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27251,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27279,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27287,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27326,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27328,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27346,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27355,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27357,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27360,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27364,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27384,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27393,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27409,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27420,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27437,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27448,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27477,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27478,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27479,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27480,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27486,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27491,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27514,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27534,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27561,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27567,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27590,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27592,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27602,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27605,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27606,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27611,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27649,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27660,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27668,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27670,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27686,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27727,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27729,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27768,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27782,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27789,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27794,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27797,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27809,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27814,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27815,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27822,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27823,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27840,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27865,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27873,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27898,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27909,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27920,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27931,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27949,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27972,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27984,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27990,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
27991,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28030,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28064,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28067,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28102,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28129,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28135,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28149,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28159,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28161,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28164,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28176,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28225,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28227,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28229,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28241,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28271,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28272,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28281,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28297,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28314,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28326,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28331,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28337,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28341,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28344,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28345,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28353,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28356,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28365,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28368,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28369,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28371,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28402,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28411,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28449,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28468,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28469,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28504,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28506,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28526,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28528,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28530,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28533,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28535,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28539,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28540,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28541,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28549,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28560,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28573,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28577,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28592,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28608,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28624,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28643,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28650,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28695,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28697,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28701,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28716,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28724,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28728,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28735,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28760,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28794,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28813,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28814,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28879,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28919,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28926,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
28971,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
29006,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
29007,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
29017,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
